ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
q1ec3-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	199.0	1874.0	166.0	0.08858057630736393	0.4850586979722519	0.25384615384615383	1.1035078895548303	1.362566844919786	4.0
q1ec8-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	110.0	974.0	100.0	0.1026694045174538	0.4414784394250513	0.2771929824561403	0.9116304796759207	1.2619542619542619	4.0
q1nc4-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	142.0	1448.0	144.0	0.09944751381215469	0.4633977900552486	0.23184357541899442	1.0439343247096295	1.3494704992435704	4.0
q2ec4-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	165.0	1463.0	142.0	0.09706083390293917	0.49419002050580996	0.25882352941176473	1.0652664604209778	1.3296853625171	4.0
q3ec4-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	106.0	946.0	81.0	0.08562367864693446	0.459830866807611	0.22813688212927757	0.9258288861852793	1.271111111111111	4.0
q4ec3-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	159.0	1332.0	130.0	0.09759759759759759	0.48873873873873874	0.281437125748503	0.9699300473953916	1.2917888563049853	5.0
q5ec1-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	223.0	1881.0	188.0	0.09994683678894205	0.5225943646996278	0.28087167070217917	1.080715677788111	1.3404255319148937	4.0
q5ec4-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	116.0	1039.0	107.0	0.10298363811357074	0.4639076034648701	0.2440677966101695	1.0015149549204807	1.3131313131313131	4.0
q5nc5-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	93.0	801.0	72.0	0.0898876404494382	0.4132334581772784	0.210727969348659	0.8385295038373582	1.238235294117647	3.0
q6ec3-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	139.0	1167.0	120.0	0.10282776349614396	0.4601542416452442	0.24262295081967214	1.0108957303698858	1.3084922010398614	4.0
q7ec4-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	115.0	1087.0	108.0	0.09935602575896964	0.46366145354185834	0.2376237623762376	1.01056346390339	1.3026052104208417	4.0
q7nc7-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	127.0	1069.0	103.0	0.09635173058933583	0.4583723105706268	0.25874125874125875	0.8402238927100969	1.2281368821292775	4.0
q8nc5-scrambled_txt-base_DialoGPT-speaker_g_M_tsv	205.0	1759.0	182.0	0.10346787947697555	0.5088118249005117	0.2900552486187845	1.1143450784825393	1.3614457831325302	5.0
