Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	I , I'm	32	3	1	B	31, 32, 33
6	6	2	, it's	10	25	2	B	1, 9, 10, 11, 23, 25
5	4	2	, I'm	32	26	2	B	11, 31, 32, 33, 36
5	5	2	of the	11	26	1	M	6, 11, 27, 29, 31
4	4	2	Well ,	19	29	1	M	8, 19, 25, 36
3	3	2	a lot	8	21	1	B	3, 8, 23
3	3	2	is the	6	18	1	B	5, 6, 22
2	2	2	, so	36	4	1	B	33, 36
2	2	2	, yeah	25	6	1	M	20, 25
2	2	2	It's ,	31	22	1	M	10, 31
2	2	2	in Durham	9	6	1	M	4, 9
2	2	2	in a	23	20	1	M	4, 23
2	2	2	in their	36	4	1	B	33, 36
2	2	2	so bad	22	4	1	B	19, 22
2	2	2	the news	22	2	1	B	21, 22
2	2	2	year .	16	6	1	B	11, 16
12	9	1	I	9	32	1	M	4, 9, 11, 12, 23, 27, 28, 30, 31, 32, 33, 35
12	8	1	the	6	40	1	B	5, 6, 11, 16, 19, 21, 22, 27, 29, 31, 39, 44
9	6	1	is	3	28	1	M	0, 3, 5, 6, 11, 19, 22, 23, 27
9	5	1	of	6	34	1	B	3, 6, 11, 13, 23, 27, 29, 31, 36
8	5	1	I'm	11	35	1	M	2, 11, 14, 30, 31, 32, 33, 36
8	5	1	so	22	18	1	B	19, 22, 23, 27, 32, 33, 35, 36
7	5	1	a	3	35	1	M	2, 3, 4, 8, 11, 23, 36
7	5	1	in	9	35	1	M	4, 9, 23, 27, 33, 36, 38
7	1	1	it's	4	25	1	B	1, 4, 9, 10, 11, 23, 25
5	3	1	Durham	4	9	1	B	3, 4, 5, 9, 11
5	5	1	pretty	36	36	4	B	1, 11, 23, 25, 36
5	5	1	that	5	28	1	M	4, 5, 19, 29, 31
5	5	1	to	4	21	1	B	3, 4, 8, 11, 23
4	2	1	It's	31	22	3	M	10, 16, 26, 31
4	2	1	bad	22	25	2	B	1, 19, 22, 25
4	4	1	have	9	16	2	M	4, 8, 9, 19
4	4	1	it	2	13	1	B	1, 2, 11, 13
4	4	1	like	16	19	1	B	11, 16, 23, 29
4	4	1	not	29	35	2	M	2, 4, 29, 36
4	4	1	people	36	18	3	B	19, 31, 33, 36
4	4	1	you	23	37	1	M	2, 23, 33, 38
3	3	1	So	33	37	1	M	6, 33, 42
3	1	1	lot	23	21	1	B	3, 8, 23
2	1	1	news	22	2	1	B	21, 22
2	2	1	sure	11	10	1	M	2, 11
2	2	1	we	29	22	1	M	8, 29

