Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, but it's a	85	M	35, 119
2	4	the New Jersey Yankees	3	M	37, 39
3	3	, but it's	85	M	35, 85, 119
3	3	but it's a	85	M	35, 113, 119
2	3	I don't think	67	M	49, 115
2	3	I'm not sure	49	M	35, 83
2	3	I'm pretty sure	55	M	31, 85
2	3	but it's not	25	M	61, 85
5	2	, but	85	M	35, 75, 85, 117, 119
3	2	, I	83	M	45, 97, 127
3	2	I'm not	49	M	35, 79, 83
3	2	New Jersey	9	M	31, 37, 39
3	2	it's not	53	M	61, 85, 113
3	2	that .	101	M	15, 83, 115
2	2	, I'm	7	M	79, 85
2	2	, she	17	M	77, 93
2	2	, you	9	M	11, 19
2	2	I have	27	M	101, 127
2	2	I was	19	M	45, 63
2	2	I've been	53	M	11, 63
2	2	New York	3	M	31, 33
2	2	Oh ,	15	M	79, 93
2	2	Well ,	41	M	45, 85
2	2	have a	7	M	121, 127
2	2	he was	5	M	17, 21
2	2	not the	19	M	61, 79
2	2	team ?	3	M	41, 43
2	2	what ?	21	M	67, 87
13	1	I	113	M	15, 21, 23, 37, 45, 49, 63, 69, 89, 97, 101, 115, 127
11	1	the	101	M	7, 35, 37, 39, 41, 61, 63, 79, 85, 101, 107
10	1	a	109	M	19, 27, 35, 43, 45, 63, 113, 119, 121, 127
9	1	I'm	73	M	23, 27, 31, 35, 47, 79, 83, 85, 95
9	1	not	117	M	7, 35, 45, 61, 79, 83, 85, 113, 123
7	1	was	87	M	7, 17, 21, 45, 49, 63, 93
6	1	that	101	M	15, 25, 49, 55, 83, 115
5	1	to	97	M	19, 23, 27, 63, 115
5	1	you	77	M	5, 11, 19, 25, 81
4	1	You	109	M	19, 73, 99, 127
4	1	is	25	M	31, 35, 37, 55
4	1	it	37	M	19, 37, 49, 55
4	1	know	117	M	11, 19, 89, 127
4	1	of	93	M	35, 45, 85, 127
4	1	what	65	M	23, 35, 67, 87
3	1	I've	53	M	11, 27, 63
3	1	and	113	M	1, 23, 113
3	1	are	31	M	25, 53, 55
3	1	been	53	M	11, 27, 63
3	1	don't	97	M	19, 49, 115
3	1	he's	69	M	7, 19, 75
3	1	think	93	M	23, 49, 115
2	1	But	67	M	51, 117
2	1	It's	53	M	39, 91
2	1	Mets	5	M	27, 31
2	1	They	25	M	29, 53
2	1	Why	31	M	25, 55
2	1	Yeah	59	M	61, 119
2	1	Yes	59	M	13, 71
2	1	about	51	M	33, 83
2	1	baseball	43	M	1, 43
2	1	in	71	M	7, 77
2	1	just	27	M	19, 45
2	1	like	93	M	21, 113
2	1	one	57	M	23, 79
2	1	only	13	M	79, 91
2	1	see	5	M	19, 23
2	1	so	49	M	7, 55
2	1	they	5	M	51, 55
2	1	two	69	M	23, 91

