Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	sure you can get	35	M	40, 74
2	3	, I just	53	M	38, 90
2	3	, I'm not	97	M	0, 96
2	3	Well , you're	3	M	98, 100
2	3	in Texas .	5	M	24, 28
5	2	, I	65	M	38, 50, 90, 92, 102
4	2	Oh .	37	M	62, 68, 86, 98
4	2	in the	77	M	14, 76, 84, 90
4	2	of the	57	M	10, 14, 26, 66
3	2	I've never	33	M	6, 22, 38
3	2	on the	75	M	10, 46, 84
3	2	to go	67	M	12, 38, 78
2	2	, but	7	M	88, 94
2	2	I think	23	M	26, 48
2	2	I'm in	67	M	24, 90
2	2	Yeah .	55	M	8, 62
2	2	a while	17	M	4, 20
2	2	afraid of	3	M	80, 82
2	2	best part	35	M	14, 48
2	2	for the	11	M	94, 104
2	2	go ?	85	M	2, 86
2	2	going to	67	M	12, 78
2	2	know ,	9	M	88, 96
2	2	out .	35	M	44, 78
2	2	place .	75	M	22, 96
16	1	the	95	M	10, 14, 26, 46, 48, 60, 66, 74, 76, 78, 80, 84, 90, 94, 100, 104
11	1	I'm	97	M	0, 24, 34, 40, 42, 58, 66, 74, 78, 90, 96
10	1	I	103	M	0, 26, 38, 48, 50, 78, 88, 90, 92, 102
8	1	of	73	M	10, 14, 22, 26, 54, 66, 80, 82
7	1	a	95	M	4, 12, 18, 20, 26, 80, 98
7	1	in	77	M	14, 18, 24, 28, 76, 84, 90
6	1	go	101	M	2, 12, 38, 78, 86, 102
5	1	I've	75	M	6, 18, 22, 38, 80
5	1	Oh	37	M	62, 68, 86, 92, 98
5	1	out	37	M	42, 44, 46, 66, 78
5	1	to	91	M	12, 38, 66, 78, 102
5	1	you	61	M	16, 40, 72, 74, 76
4	1	It's	79	M	4, 28, 30, 82
4	1	You're	47	M	22, 44, 46, 68
4	1	for	87	M	18, 66, 94, 104
4	1	get	63	M	12, 40, 66, 74
4	1	just	81	M	10, 12, 38, 90
4	1	not	97	M	0, 22, 30, 96
4	1	sure	97	M	0, 40, 74, 96
4	1	that	23	M	14, 22, 26, 36
3	1	A	21	M	50, 54, 70
3	1	So	39	M	64, 86, 102
3	1	Well	81	M	20, 98, 100
3	1	You	95	M	2, 10, 96
3	1	are	35	M	54, 84, 88
3	1	been	35	M	4, 18, 38
3	1	is	37	M	12, 14, 48
3	1	it	59	M	6, 14, 64
3	1	me	57	M	44, 80, 100
3	1	they	5	M	86, 88, 90
3	1	this	83	M	14, 18, 96
3	1	was	59	M	20, 64, 78
2	1	He	5	M	8, 12
2	1	Ohio	3	M	32, 34
2	1	That's	3	M	78, 80
2	1	What	37	M	16, 52
2	1	Yes	25	M	70, 94
2	1	camp	27	M	76, 102
2	1	cave	5	M	70, 74
2	1	do	71	M	16, 86
2	1	fading	3	M	42, 44
2	1	it's	69	M	26, 94
2	1	ok	9	M	64, 72
2	1	them	13	M	54, 66
2	1	then	5	M	60, 64
2	1	there	51	M	38, 88
2	1	time	25	M	80, 104
2	1	were	81	M	10, 90
2	1	what	21	M	58, 78

