Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	, I think	47	40	3	B	8, 22, 24, 47
4	4	3	Oh , I	22	30	1	M	11, 22, 32, 40
2	2	3	, and then	18	12	1	M	7, 18
2	2	3	I've never tried	30	22	1	M	9, 30
2	2	3	heard of that	69	22	1	B	48, 69
2	2	3	know , I	25	2	1	B	24, 25
2	2	3	out of it	29	12	1	B	18, 29
12	4	2	, I	23	70	1	B	8, 11, 22, 23, 24, 25, 32, 39, 40, 47, 51, 77
12	8	2	Oh ,	11	81	3	B	0, 6, 10, 11, 22, 26, 32, 34, 38, 40, 62, 80
7	5	2	I think	8	54	1	M	1, 8, 10, 22, 24, 47, 54
7	7	2	Yeah .	57	105	3	B	4, 12, 28, 57, 66, 106, 108
5	5	2	. I	49	97	2	B	8, 10, 49, 57, 104
5	4	2	know ,	25	18	2	B	22, 24, 25, 30, 39
4	4	2	, you	25	18	3	B	8, 22, 24, 25
4	4	2	I just	70	55	1	M	29, 70, 79, 83
4	2	2	I've never	48	68	1	M	9, 30, 48, 76
4	4	2	Well ,	44	38	1	M	41, 44, 47, 78
4	4	2	do you	100	56	3	M	45, 75, 99, 100
4	4	2	you know	107	100	3	B	8, 22, 24, 107
3	1	2	, and	83	77	1	M	7, 18, 83
3	3	2	, is	30	12	1	M	27, 30, 38
3	3	2	I know	39	21	1	B	34, 39, 54
3	3	2	a good	11	6	1	B	8, 11, 13
3	1	2	heard of	76	29	1	B	48, 69, 76
2	2	2	, but	43	20	1	B	24, 43
2	2	2	, the	41	40	1	B	2, 41
2	2	2	I ,	82	58	1	M	25, 82
2	2	2	I .	55	16	1	B	40, 55
2	2	2	I have	83	16	1	B	68, 83
2	2	2	I've seen	87	58	1	B	30, 87
2	2	2	So you	88	36	1	M	53, 88
2	2	2	Yes .	93	78	1	B	16, 93
2	1	2	and then	18	12	1	M	7, 18
2	2	2	get a	78	66	1	M	13, 78
2	2	2	have to	29	6	1	B	24, 29
2	2	2	kind of	73	72	1	B	2, 73
2	2	2	kinds of	83	74	1	B	10, 83
2	2	2	okay .	57	2	1	B	56, 57
2	2	2	what you're	95	42	1	B	54, 95
2	2	2	yeah ,	56	6	1	M	51, 56
28	3	1	I	21	104	1	M	1, 8, 10, 11, 21, 22, 23, 24, 25, 29, 32, 34, 39, 40, 47, 49, 51, 54, 55, 57, 68, 70, 77, 79, 82, 83, 85, 104
18	9	1	you	25	102	4	B	8, 18, 22, 24, 25, 45, 51, 53, 62, 67, 73, 75, 78, 88, 99, 100, 107, 109
15	3	1	Oh	16	95	3	B	0, 6, 10, 11, 16, 22, 26, 32, 34, 38, 40, 51, 62, 80, 94
15	11	1	a	17	80	1	B	8, 11, 13, 17, 18, 22, 43, 47, 54, 75, 78, 79, 83, 84, 87
15	7	1	of	29	84	5	B	2, 8, 10, 18, 22, 29, 36, 39, 43, 48, 69, 73, 76, 83, 85
14	13	1	that	39	102	4	B	6, 18, 30, 38, 39, 48, 53, 69, 80, 82, 87, 90, 104, 107
12	10	1	the	13	99	1	B	2, 13, 18, 24, 27, 29, 37, 41, 87, 88, 90, 100
11	9	1	it	18	92	1	M	9, 18, 22, 29, 30, 32, 47, 49, 54, 71, 100
8	1	1	Yeah	39	105	3	B	4, 12, 28, 39, 57, 66, 106, 108
8	4	1	have	29	80	3	B	8, 18, 24, 29, 68, 71, 83, 87
8	5	1	is	27	70	1	B	18, 27, 30, 38, 54, 62, 82, 87
8	8	1	really	95	78	7	B	18, 24, 30, 34, 62, 76, 82, 95
8	1	1	think	25	54	1	M	1, 8, 10, 22, 24, 25, 47, 54
7	3	1	I've	30	95	1	M	9, 30, 48, 69, 76, 87, 103
7	5	1	and	18	78	2	M	7, 17, 18, 24, 36, 83, 84
7	4	1	good	11	79	2	B	6, 8, 11, 13, 30, 34, 84
7	7	1	that's	103	105	5	B	0, 18, 34, 76, 92, 103, 104
7	7	1	they	15	29	1	B	8, 15, 18, 24, 30, 34, 36
7	5	1	to	29	100	2	B	8, 24, 29, 36, 62, 70, 107
6	6	1	for	62	57	1	M	27, 62, 75, 77, 78, 83
6	2	1	just	29	66	1	B	18, 29, 70, 79, 82, 83
5	5	1	be	22	80	2	M	5, 7, 22, 36, 84
5	5	1	because	39	32	4	B	8, 22, 24, 34, 39
5	2	1	do	100	86	4	M	15, 45, 75, 99, 100
5	5	1	it's	11	72	1	B	8, 11, 22, 57, 79
5	5	1	so	31	76	2	B	8, 30, 31, 37, 83
4	4	1	That's	93	92	3	B	2, 8, 76, 93
4	4	1	You	30	59	2	M	13, 17, 30, 71
4	3	1	but	43	22	3	B	22, 24, 30, 43
4	2	1	get	13	100	1	B	8, 13, 78, 107
4	4	1	like	21	55	1	B	8, 21, 54, 62
4	4	1	not	84	65	2	M	31, 43, 84, 95
4	4	1	pudding	77	8	1	B	76, 77, 78, 83
4	2	1	then	90	94	1	M	7, 18, 90, 100
3	3	1	Because	107	74	2	B	34, 82, 107
3	1	1	Yes	89	78	1	B	16, 89, 93
3	3	1	are	30	89	1	M	19, 30, 107
3	3	1	mean	67	92	1	B	8, 67, 99
3	2	1	out	29	67	1	B	18, 29, 84
3	3	1	own	83	8	2	B	76, 78, 83
3	1	1	seen	87	70	2	B	18, 30, 87
3	3	1	they're	37	16	1	B	24, 37, 39
3	3	1	time	24	79	1	M	9, 24, 87
3	3	1	use	73	50	2	B	24, 62, 73
3	1	1	what	95	94	2	B	2, 54, 95
3	3	1	would	85	64	2	B	22, 84, 85
3	1	1	yeah	51	31	1	B	26, 51, 56
3	1	1	you're	54	69	1	M	27, 54, 95
2	2	1	It	84	82	1	M	3, 84
2	2	1	The	105	50	1	B	56, 105
2	2	1	back	90	74	1	M	17, 90
2	2	1	been	35	2	1	B	34, 35
2	2	1	doesn't	87	56	1	B	32, 87
2	2	1	expensive	39	6	1	B	34, 39
2	2	1	go	53	46	1	B	8, 53
2	2	1	how	103	26	1	B	78, 103
2	2	1	making	76	70	1	M	7, 76
2	2	1	more	84	78	1	M	7, 84
2	2	1	other	10	4	1	M	7, 10
2	2	1	saying	62	24	1	M	39, 62
2	2	1	some	68	62	1	M	7, 68
2	2	1	sure	95	50	1	B	46, 95
2	2	1	their	76	38	1	M	39, 76
2	2	1	too	69	62	1	B	8, 69

