Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, uh , I don't know	13	M	3, 15
2	5	, I don't know .	71	M	15, 85
2	5	, uh , uh .	9	M	69, 77
3	4	, uh , I	21	M	3, 15, 23
3	4	I , uh ,	67	M	3, 61, 69
9	3	, uh ,	105	M	3, 15, 21, 23, 61, 69, 71, 77, 107
3	3	, uh .	9	M	69, 71, 77
3	3	, uh ...	51	M	21, 61, 71
3	3	I don't think	9	M	97, 103, 105
2	3	, I'm not	95	M	3, 97
2	3	I know ,	5	M	23, 27
2	3	I'm not sure	7	M	91, 97
2	3	the death penalty	61	M	51, 111
2	3	uh . uh	11	M	67, 77
9	2	, uh	105	M	3, 15, 21, 23, 61, 69, 71, 77, 107
9	2	uh ,	105	M	3, 15, 21, 23, 61, 69, 71, 77, 107
5	2	, I	107	M	3, 15, 23, 85, 109
3	2	, and	67	M	11, 35, 77
3	2	is a	47	M	67, 105, 113
3	2	know ,	25	M	3, 23, 27
2	2	. uh	11	M	67, 77
2	2	I know	5	M	23, 27
2	2	I think	17	M	93, 109
2	2	Yeah ,	51	M	35, 85
2	2	and the	77	M	35, 111
2	2	are you	27	M	63, 89
2	2	crime .	39	M	75, 113
2	2	did .	15	M	35, 49
2	2	have ,	89	M	21, 109
2	2	have been	3	M	19, 21
2	2	he got	13	M	35, 47
2	2	is no	59	M	51, 109
2	2	is the	23	M	87, 109
2	2	it .	39	M	41, 79
2	2	of the	39	M	13, 51
2	2	part of	3	M	87, 89
2	2	what the	7	M	91, 97
18	1	I	107	M	3, 15, 19, 23, 27, 37, 41, 45, 49, 61, 69, 79, 85, 93, 97, 103, 105, 109
11	1	the	101	M	13, 35, 47, 51, 75, 87, 91, 97, 109, 111, 113
9	1	a	101	M	13, 35, 47, 67, 71, 95, 105, 111, 113
9	1	is	101	M	13, 51, 67, 77, 87, 97, 105, 109, 113
8	1	of	99	M	13, 35, 51, 87, 89, 105, 109, 111
8	1	you	85	M	7, 21, 31, 35, 39, 63, 89, 91
7	1	don't	103	M	3, 15, 55, 85, 97, 103, 105
6	1	know	89	M	3, 15, 23, 27, 85, 91
5	1	and	101	M	11, 35, 37, 77, 111
5	1	not	95	M	3, 71, 73, 91, 97
4	1	sure	83	M	31, 91, 97, 113
3	1	It's	63	M	13, 71, 75
3	1	did	15	M	35, 43, 49
3	1	he	13	M	35, 43, 47
3	1	it	65	M	41, 79, 105
3	1	no	59	M	51, 107, 109
3	1	that	77	M	33, 65, 109
3	1	to	63	M	47, 51, 109
3	1	was	15	M	35, 37, 49
3	1	what	9	M	89, 91, 97
2	1	Where	25	M	63, 87
2	1	You	55	M	1, 55
2	1	You're	21	M	33, 53
2	1	from	69	M	21, 89
2	1	in	49	M	13, 61
2	1	it's	73	M	33, 105
2	1	just	9	M	33, 41
2	1	prison	79	M	35, 113
2	1	so	9	M	97, 105
2	1	that's	23	M	73, 95
2	1	way	75	M	35, 109
2	1	yeah	103	M	5, 107

