Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	3	3	1	A	0,3	[[0, 3]]
2	0	3	but we have	43	3	1	A	40,43	[[40, 43]]
2	0	2	uh ,	3	3	1	A	0,3	[[0, 3]]
2	0	2	, i	23	5	4	A	18,23	[[18, 23]]
2	0	2	a ,	27	1	4	A	26,27	[[26, 27]]
2	0	2	, i'm	9	1	1	A	8,9	[[8, 9]]
2	0	2	i'm not	19	5	1	A	14,19	[[14, 19]]
2	0	2	of the	21	5	1	A	16,21	[[16, 21]]
4	0	1	a	5	27	1	A	0,5,26,27	[[0, 5], [26, 27]]
4	0	1	i	23	15	1	A	18,23,32,33	[[18, 23], [32, 33]]
3	1	1	is	27	3	6	A	24,26,27	[[24, 26, 27], [26, 27]]
4	0	1	i'm	9	11	1	A	8,9,14,19	[[8, 9], [14, 19]]
3	1	1	in	9	3	1	A	8,9,11	[[8, 9, 11]]
2	0	1	you	5	1	1	A	4,5	[[4, 5]]
2	0	1	of	21	5	3	A	16,21	[[16, 21]]
2	0	1	it	11	3	1	A	8,11	[[8, 11]]
2	0	1	that's	3	3	1	A	0,3	[[0, 3]]
2	0	1	but	43	3	2	A	40,43	[[40, 43]]
