Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, uh , i	21	5	1	A	16,21	[[16, 21]]
2	0	4	oh , yeah .	43	1	1	A	42,43	[[42, 43]]
2	0	3	, uh ,	21	5	1	A	16,21	[[16, 21]]
2	0	3	uh , i	21	5	1	A	16,21	[[16, 21]]
2	0	3	oh , yeah	43	1	3	A	42,43	[[42, 43]]
2	0	3	well , that's	7	3	1	A	4,7	[[4, 7]]
2	0	3	, yeah .	43	1	2	A	42,43	[[42, 43]]
3	1	3	a t s	39	3	1	A	38,39,41	[[38, 39, 41]]
4	0	2	, i	21	51	2	A	16,21,64,67	[[16, 21], [64, 67]]
4	0	2	yeah .	11	37	2	A	6,11,42,43	[[6, 11], [42, 43]]
2	0	2	uh ,	21	5	1	A	16,21	[[16, 21]]
5	1	2	, uh	21	11	1	A	16,21,22,24,27	[[16, 21], [22, 24, 27]]
2	0	2	well ,	7	3	1	A	4,7	[[4, 7]]
2	0	2	, that's	7	3	1	A	4,7	[[4, 7]]
3	1	2	a t	39	3	1	A	38,39,41	[[38, 39, 41]]
3	1	2	in richardson	47	3	2	A	44,46,47	[[44, 46, 47]]
3	1	2	use it	9	3	2	A	6,8,9	[[6, 8, 9]]
2	0	2	, the	79	5	1	A	74,79	[[74, 79]]
2	0	2	p c	37	1	1	A	36,37	[[36, 37]]
2	0	2	really ?	59	3	1	A	56,59	[[56, 59]]
2	0	2	the three	77	3	1	A	74,77	[[74, 77]]
13	3	1	the	23	61	1	A	18,23,32,34,35,36,37,64,69,74,75,77,79	[[18, 23], [32, 34, 35, 36, 37], [34, 35, 36, 37], [36, 37], [64, 69], [74, 75, 77, 79]]
11	1	1	you	7	69	2	A	2,6,7,10,15,20,25,60,65,68,71	[[2, 6, 7], [6, 7], [10, 15], [20, 25], [60, 65], [68, 71]]
8	2	1	it	3	51	1	A	2,3,6,8,9,11,48,53	[[2, 3], [6, 8, 9, 11], [8, 9, 11], [48, 53]]
8	0	1	of	19	63	2	A	16,19,48,51,64,69,74,79	[[16, 19], [48, 51], [64, 69], [74, 79]]
6	0	1	that	17	35	1	A	16,17,28,33,48,51	[[16, 17], [28, 33], [48, 51]]
5	1	1	do	7	13	2	A	2,6,7,10,15	[[2, 6, 7], [6, 7], [10, 15]]
6	2	1	what	9	9	3	A	6,8,9,10,11,15	[[6, 8, 9, 10, 11], [8, 9, 10, 11], [10, 11, 15]]
4	0	1	that's	7	75	1	A	4,7,76,79	[[4, 7], [76, 79]]
3	1	1	for	65	3	6	A	62,64,65	[[62, 64, 65]]
2	0	1	well	7	3	1	A	4,7	[[4, 7]]
4	2	1	in	47	7	3	A	44,46,47,51	[[44, 46, 47], [46, 47, 51]]
2	0	1	oh	43	1	2	A	42,43	[[42, 43]]
2	0	1	get	35	5	2	A	30,35	[[30, 35]]
2	0	1	where	45	5	2	A	40,45	[[40, 45]]
3	1	1	c	37	3	2	A	36,37,39	[[36, 37, 39]]
4	2	1	use	9	7	2	A	6,8,9,13	[[6, 8, 9], [8, 9, 13]]
2	0	1	corner	49	1	1	A	48,49	[[48, 49]]
2	0	1	sell	25	1	1	A	24,25	[[24, 25]]
