Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
9	3	1	the	7	15	2	A	6,7,10,11,15,16,17,19,21	[[6, 7, 10, 11], [10, 11, 15], [16, 17, 19, 21]]
6	2	1	a	17	27	2	A	12,14,17,19,38,39	[[12, 14, 17], [14, 17, 19], [38, 39]]
4	2	1	to	7	5	2	A	6,7,9,11	[[6, 7, 9, 11]]
4	0	1	is	17	25	3	A	14,17,38,39	[[14, 17], [38, 39]]
2	0	1	people	7	1	2	A	6,7	[[6, 7]]
4	2	1	this	15	5	1	A	14,15,17,19	[[14, 15, 17, 19]]
2	0	1	not	15	5	1	A	10,15	[[10, 15]]
3	1	1	they	23	3	1	A	22,23,25	[[22, 23, 25]]
2	0	1	what	23	1	1	A	22,23	[[22, 23]]
3	1	1	yeah	39	3	1	A	36,38,39	[[36, 38, 39]]
