Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, and	21	1	3	A	20,21	[[20, 21]]
10	2	1	the	21	81	2	A	16,21,22,24,27,46,51,92,93,97	[[16, 21], [22, 24, 27], [24, 27], [46, 51], [92, 93, 97]]
8	0	1	and	21	65	4	A	20,21,22,27,76,79,84,85	[[20, 21], [22, 27], [76, 79], [84, 85]]
6	0	1	i	47	15	2	A	46,47,48,51,58,61	[[46, 47, 48, 51], [48, 51], [58, 61]]
6	0	1	they	21	55	3	A	18,21,34,35,72,73	[[18, 21], [34, 35], [72, 73]]
6	0	1	are	45	39	2	A	40,45,72,73,74,79	[[40, 45], [72, 73], [74, 79]]
3	1	1	that	49	5	8	A	46,49,51	[[46, 49, 51]]
7	1	1	that's	27	61	1	A	24,27,38,39,80,83,85	[[24, 27], [38, 39], [80, 83, 85]]
4	0	1	would	45	9	7	A	44,45,48,53	[[44, 45], [48, 53]]
2	0	1	know	21	5	1	A	16,21	[[16, 21]]
2	0	1	for	95	3	5	A	92,95	[[92, 95]]
2	0	1	what	105	1	2	A	104,105	[[104, 105]]
2	0	1	an	105	5	2	A	100,105	[[100, 105]]
2	0	1	at	95	3	1	A	92,95	[[92, 95]]
2	0	1	company	51	1	1	A	50,51	[[50, 51]]
2	0	1	see	57	5	1	A	52,57	[[52, 57]]
2	0	1	she's	85	3	1	A	82,85	[[82, 85]]
