Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	uh , it was	37	3	1	A	34,37	[[34, 37]]
8	2	3	, uh ,	1	131	1	A	0,1,34,37,126,128,130,131	[[0, 1], [34, 37], [126, 128, 130, 131]]
3	1	3	, so .	127	3	5	A	124,126,127	[[124, 126, 127]]
3	1	3	, it was	37	5	2	A	32,34,37	[[32, 34, 37]]
2	0	3	last year .	37	3	1	A	34,37	[[34, 37]]
2	0	3	movie , but	119	3	1	A	116,119	[[116, 119]]
2	0	3	the river .	79	1	1	A	78,79	[[78, 79]]
15	5	2	uh ,	1	131	1	A	0,1,14,16,17,28,30,32,33,34,37,126,128,130,131	[[0, 1], [14, 16, 17], [16, 17], [28, 30, 32, 33], [30, 32, 33], [32, 33, 34, 37], [34, 37], [126, 128, 130, 131]]
8	2	2	, uh	1	131	1	A	0,1,34,37,126,128,130,131	[[0, 1], [34, 37], [126, 128, 130, 131]]
2	0	2	yeah .	57	5	4	A	52,57	[[52, 57]]
2	0	2	, but	119	3	9	A	116,119	[[116, 119]]
2	0	2	dog ,	107	1	2	A	106,107	[[106, 107]]
7	1	2	in the	79	53	2	A	74,78,79,80,81,122,127	[[74, 78, 79], [78, 79, 80, 81], [80, 81], [122, 127]]
3	1	2	, so	127	3	5	A	124,126,127	[[124, 126, 127]]
3	1	2	so .	127	3	6	A	124,126,127	[[124, 126, 127]]
3	1	2	, it	37	5	2	A	32,34,37	[[32, 34, 37]]
2	0	2	this dog	7	1	2	A	6,7	[[6, 7]]
2	0	2	, it's	35	5	1	A	30,35	[[30, 35]]
2	0	2	, no	131	1	2	A	130,131	[[130, 131]]
2	0	2	he didn't	113	5	3	A	108,113	[[108, 113]]
3	1	2	the river	79	3	1	A	78,79,81	[[78, 79, 81]]
3	1	2	year .	37	5	2	A	32,34,37	[[32, 34, 37]]
2	0	2	, you	75	3	1	A	72,75	[[72, 75]]
3	1	2	i'm a	127	5	2	A	122,124,127	[[122, 124, 127]]
2	0	2	last year	37	3	2	A	34,37	[[34, 37]]
2	0	2	passed away	41	1	1	A	40,41	[[40, 41]]
2	0	2	she was	91	5	2	A	86,91	[[86, 91]]
2	0	2	the puppy	81	1	2	A	80,81	[[80, 81]]
2	0	2	fishing .	75	5	1	A	70,75	[[70, 75]]
2	0	2	lot of	121	3	1	A	118,121	[[118, 121]]
2	0	2	that .	23	5	1	A	18,23	[[18, 23]]
2	0	2	the movies	123	5	1	A	118,123	[[118, 123]]
21	5	1	i	17	115	5	A	14,17,19,22,23,24,27,28,29,31,106,108,111,116,119,120,122,123,126,127,129	[[14, 17, 19], [22, 23, 24, 27], [24, 27, 28, 29], [28, 29, 31], [106, 108, 111], [108, 111], [116, 119], [120, 122, 123], [122, 123, 126, 127], [126, 127, 129]]
13	3	1	and	17	113	5	A	14,16,17,20,24,25,44,49,122,124,125,126,127	[[14, 16, 17], [16, 17], [20, 24, 25], [24, 25], [44, 49], [122, 124, 125, 126, 127]]
3	1	1	to	21	3	4	A	18,20,21	[[18, 20, 21], [20, 21]]
15	1	1	dog	5	135	1	A	0,5,6,7,11,24,25,28,29,106,107,128,129,130,135	[[0, 5], [6, 7, 11], [24, 25, 28, 29], [28, 29], [106, 107], [128, 129], [130, 135]]
10	2	1	he	25	93	4	A	20,25,40,41,42,47,106,108,109,113	[[20, 25], [40, 41], [42, 47], [106, 108, 109], [108, 109, 113]]
8	2	1	in	79	53	8	A	74,76,78,79,80,81,122,127	[[74, 76, 78, 79], [76, 78, 79, 80, 81], [78, 79, 80, 81], [80, 81], [122, 127]]
5	1	1	was	37	59	9	A	32,34,37,86,91	[[32, 34, 37], [34, 37], [86, 91]]
2	0	1	yeah	57	5	7	A	52,57	[[52, 57]]
2	0	1	but	119	3	4	A	116,119	[[116, 119]]
6	2	1	it	37	79	5	A	32,34,37,106,108,111	[[32, 34, 37], [34, 37], [106, 108, 111], [108, 111]]
5	1	1	that	23	49	3	A	18,22,23,62,67	[[18, 22, 23], [22, 23], [62, 67]]
3	1	1	got	21	5	3	A	16,20,21	[[16, 20, 21], [20, 21]]
2	0	1	of	121	3	8	A	118,121	[[118, 121]]
5	1	1	this	7	27	3	A	2,6,7,28,29	[[2, 6, 7], [6, 7], [28, 29]]
2	0	1	you	75	3	1	A	72,75	[[72, 75]]
4	0	1	it's	35	69	1	A	30,35,94,99	[[30, 35], [94, 99]]
3	1	1	she	91	5	6	A	86,88,91	[[86, 88, 91], [88, 91]]
2	0	1	good	119	3	1	A	116,119	[[116, 119]]
2	0	1	him	23	5	2	A	18,23	[[18, 23]]
2	0	1	been	35	1	2	A	34,35	[[34, 35]]
2	0	1	didn't	113	5	5	A	108,113	[[108, 113]]
3	1	1	year	37	5	3	A	32,34,37	[[32, 34, 37]]
4	0	1	my	41	33	1	A	40,41,70,73	[[40, 41], [70, 73]]
4	2	1	river	79	7	2	A	74,78,79,81	[[74, 78, 79], [78, 79, 81]]
2	0	1	last	37	3	2	A	34,37	[[34, 37]]
2	0	1	too	111	5	3	A	106,111	[[106, 111]]
2	0	1	beagle	41	1	1	A	40,41	[[40, 41]]
2	0	1	fun	121	1	2	A	120,121	[[120, 121]]
2	0	1	puppy	81	1	2	A	80,81	[[80, 81]]
2	0	1	water	73	1	1	A	72,73	[[72, 73]]
2	0	1	why	1	1	1	A	0,1	[[0, 1]]
2	0	1	engineer	125	1	1	A	124,125	[[124, 125]]
2	0	1	fishing	75	5	1	A	70,75	[[70, 75]]
2	0	1	haven't	119	1	1	A	118,119	[[118, 119]]
