Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, i	29	1	2	A	28,29	[[28, 29]]
2	0	2	well ,	63	3	1	A	60,63	[[60, 63]]
2	0	2	chris xeros	11	1	1	A	10,11	[[10, 11]]
2	0	2	yeah ,	45	5	2	A	40,45	[[40, 45]]
5	1	1	oh	37	47	7	A	34,37,39,76,81	[[34, 37, 39], [76, 81]]
10	0	1	i	23	55	1	A	20,23,28,29,62,63,64,67,70,75	[[20, 23], [28, 29], [62, 63, 64, 67], [64, 67], [70, 75]]
3	1	1	the	103	5	1	A	100,103,105	[[100, 103, 105]]
2	0	1	yeah	45	5	5	A	40,45	[[40, 45]]
2	0	1	so	47	5	4	A	42,47	[[42, 47]]
4	0	1	and	27	53	1	A	26,27,78,79	[[26, 27], [78, 79]]
2	0	1	chris	11	1	1	A	10,11	[[10, 11]]
4	0	1	well	19	49	1	A	14,19,60,63	[[14, 19], [60, 63]]
2	0	1	was	67	1	1	A	66,67	[[66, 67]]
2	0	1	what	105	3	1	A	102,105	[[102, 105]]
