Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, and ,	25	5	1	A	20,25	[[20, 25]]
2	0	2	and ,	25	5	3	A	20,25	[[20, 25]]
2	0	2	, and	25	5	2	A	20,25	[[20, 25]]
2	0	2	yes ,	23	3	1	A	20,23	[[20, 23]]
7	3	1	and	25	17	6	A	20,22,25,27,32,35,37	[[20, 22, 25], [22, 25, 27], [32, 35, 37]]
2	0	1	that	35	3	7	A	32,35	[[32, 35]]
7	1	1	you	11	33	1	A	8,11,20,22,25,40,41	[[8, 11], [20, 22, 25], [22, 25], [40, 41]]
3	1	1	the	33	5	1	A	32,33,37	[[32, 33, 37]]
3	1	1	it	25	5	4	A	24,25,29	[[24, 25, 29]]
2	0	1	so	35	5	1	A	30,35	[[30, 35]]
