Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	2	i don't	79	5	3	A	78,79,83	[[78, 79, 83]]
18	4	1	i	5	87	1	A	4,5,32,33,37,48,49,51,64,65,78,79,82,83,85,86,87,91	[[4, 5], [32, 33, 37], [48, 49, 51], [64, 65], [78, 79, 82, 83], [82, 83, 85, 86, 87], [86, 87, 91]]
17	7	1	you	19	67	2	A	16,19,21,34,36,37,38,40,43,45,54,55,59,78,79,81,83	[[16, 19, 21], [34, 36, 37], [36, 37], [38, 40, 43], [40, 43, 45], [54, 55, 59], [78, 79, 81, 83]]
3	1	1	yeah	53	3	13	A	52,53,55	[[52, 53, 55]]
6	2	1	and	19	31	2	A	16,19,42,43,45,47	[[16, 19], [42, 43, 45, 47]]
6	2	1	know	79	9	2	A	78,79,81,82,83,87	[[78, 79, 81, 82, 83], [82, 83, 87]]
8	2	1	a	31	49	3	A	30,31,34,39,70,74,75,79	[[30, 31], [34, 39], [70, 74, 75], [74, 75, 79]]
7	1	1	uh	25	53	2	A	24,25,58,61,72,75,77	[[24, 25], [58, 61], [72, 75, 77]]
6	0	1	that's	29	25	2	A	28,29,40,45,52,53	[[28, 29], [40, 45], [52, 53]]
2	0	1	it's	75	5	1	A	70,75	[[70, 75]]
2	0	1	but	39	5	1	A	34,39	[[34, 39]]
3	1	1	don't	79	5	1	A	78,79,83	[[78, 79, 83]]
2	0	1	is	43	5	2	A	38,43	[[38, 43]]
3	1	1	flag	43	5	2	A	42,43,47	[[42, 43, 47]]
2	0	1	do	43	5	1	A	38,43	[[38, 43]]
2	0	1	mean	83	5	1	A	78,83	[[78, 83]]
