Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	2	yeah .	63	29	8	A	60,63,88,89	[[60, 63], [88, 89]]
3	1	2	, i	87	5	11	A	84,87,89	[[84, 87, 89]]
2	0	2	, you	97	3	7	A	94,97	[[94, 97]]
2	0	2	know ,	65	1	7	A	64,65	[[64, 65]]
5	1	2	yeah ,	71	25	3	A	70,71,73,94,95	[[70, 71, 73], [94, 95]]
20	4	1	i	7	85	2	A	4,7,8,13,16,17,19,26,29,31,46,51,72,73,76,79,84,86,87,89	[[4, 7], [8, 13], [16, 17, 19], [26, 29, 31], [46, 51], [72, 73], [76, 79], [84, 86, 87, 89], [86, 87, 89]]
12	2	1	yeah	63	37	11	A	60,63,70,71,73,88,89,93,94,95,96,97	[[60, 63], [70, 71, 73], [88, 89, 93], [94, 95, 96, 97], [96, 97]]
9	1	1	you	17	85	4	A	12,17,68,73,84,87,89,94,97	[[12, 17], [68, 73], [84, 87, 89], [94, 97]]
6	0	1	it	23	67	6	A	20,23,58,63,82,87	[[20, 23], [58, 63], [82, 87]]
2	0	1	of	87	5	2	A	82,87	[[82, 87]]
5	1	1	that	5	69	1	A	4,5,7,70,73	[[4, 5, 7], [70, 73]]
8	2	1	the	49	43	4	A	44,46,49,51,62,63,84,87	[[44, 46, 49], [46, 49, 51], [62, 63], [84, 87]]
10	2	1	in	45	45	3	A	44,45,58,61,62,63,67,84,87,89	[[44, 45], [58, 61, 62, 63], [62, 63, 67], [84, 87, 89]]
7	1	1	they	29	23	1	A	28,29,44,45,47,48,51	[[28, 29], [44, 45, 47], [48, 51]]
2	0	1	a	49	5	2	A	44,49	[[44, 49]]
5	1	1	and	5	39	1	A	4,5,7,38,43	[[4, 5, 7], [38, 43]]
2	0	1	but	29	5	4	A	24,29	[[24, 29]]
2	0	1	i'm	9	5	1	A	4,9	[[4, 9]]
4	0	1	don't	29	39	2	A	26,29,64,65	[[26, 29], [64, 65]]
2	0	1	like	17	5	3	A	12,17	[[12, 17]]
2	0	1	not	17	5	1	A	12,17	[[12, 17]]
2	0	1	it's	17	5	2	A	12,17	[[12, 17]]
2	0	1	have	29	1	1	A	28,29	[[28, 29]]
2	0	1	be	51	5	1	A	46,51	[[46, 51]]
2	0	1	for	49	3	3	A	46,49	[[46, 49]]
2	0	1	out	63	5	2	A	58,63	[[58, 63]]
2	0	1	them	49	3	1	A	46,49	[[46, 49]]
2	0	1	are	51	5	1	A	46,51	[[46, 51]]
2	0	1	florida	29	5	1	A	24,29	[[24, 29]]
