Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	you know	59	3	9	A	56,59	[[56, 59]]
3	1	2	, i	69	5	6	A	64,68,69	[[64, 68, 69]]
2	0	2	well ,	69	3	4	A	66,69	[[66, 69]]
11	1	1	i	9	65	2	A	4,9,20,25,36,41,58,59,64,68,69	[[4, 9], [20, 25], [36, 41], [58, 59], [64, 68, 69], [68, 69]]
11	1	1	you	37	25	6	A	36,37,41,44,49,50,51,56,59,60,61	[[36, 37, 41], [44, 49], [50, 51], [56, 59, 60, 61]]
4	2	1	the	41	7	2	A	36,40,41,43	[[36, 40, 41], [40, 41, 43]]
4	0	1	yeah	11	5	2	A	10,11,12,15	[[10, 11, 12, 15], [12, 15]]
2	0	1	know	59	3	9	A	56,59	[[56, 59]]
2	0	1	a	17	1	2	A	16,17	[[16, 17]]
6	0	1	to	17	29	2	A	14,17,36,37,40,43	[[14, 17], [36, 37], [40, 43]]
3	1	1	and	59	3	6	A	58,59,61	[[58, 59, 61]]
5	1	1	be	17	27	2	A	14,17,36,40,41	[[14, 17], [36, 40, 41], [40, 41]]
2	0	1	that	69	5	6	A	64,69	[[64, 69]]
4	0	1	but	9	37	1	A	4,9,36,41	[[4, 9], [36, 41]]
2	0	1	one	41	5	2	A	36,41	[[36, 41]]
2	0	1	would	41	5	1	A	36,41	[[36, 41]]
2	0	1	up	61	3	1	A	58,61	[[58, 61]]
