Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	the same	51	3	4	A	48,51	[[48, 51]]
7	1	1	i	3	63	2	A	0,2,3,52,53,58,63	[[0, 2, 3], [2, 3], [52, 53], [58, 63]]
3	1	1	yeah	37	5	8	A	32,36,37	[[32, 36, 37], [36, 37]]
3	1	1	the	51	5	7	A	46,48,51	[[46, 48, 51], [48, 51]]
4	0	1	you	37	5	4	A	34,37,38,39	[[34, 37, 38, 39], [38, 39]]
2	0	1	it	53	1	8	A	52,53	[[52, 53]]
2	0	1	have	39	1	4	A	38,39	[[38, 39]]
2	0	1	on	53	5	6	A	48,53	[[48, 53]]
3	1	1	radio	51	5	6	A	46,48,51	[[46, 48, 51], [48, 51]]
2	0	1	we	25	1	3	A	24,25	[[24, 25]]
2	0	1	it's	53	5	1	A	48,53	[[48, 53]]
2	0	1	mean	37	3	1	A	34,37	[[34, 37]]
3	1	1	n	59	5	3	A	54,58,59	[[54, 58, 59]]
2	0	1	any	39	1	1	A	38,39	[[38, 39]]
2	0	1	local	39	5	1	A	34,39	[[34, 39]]
2	0	1	point	29	1	1	A	28,29	[[28, 29]]
