Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, i	115	5	3	A	110,115	[[110, 115]]
2	0	2	. i	9	3	1	A	6,9	[[6, 9]]
4	0	2	i know	143	5	1	A	140,143,144,145	[[140, 143, 144, 145]]
2	0	2	i love	157	5	2	A	152,157	[[152, 157]]
2	0	2	cat .	63	3	1	A	60,63	[[60, 63]]
2	0	2	that was	73	5	1	A	68,73	[[68, 73]]
45	11	1	i	9	163	3	A	6,8,9,10,11,14,17,18,20,21,23,34,36,38,39,40,41,43,48,51,56,58,59,61,70,73,75,82,83,84,86,87,88,91,110,115,140,143,144,145,152,156,157,164,169	[[6, 8, 9, 10, 11], [8, 9, 10, 11], [10, 11], [14, 17], [18, 20, 21, 23], [20, 21, 23], [34, 36, 38, 39], [36, 38, 39, 40, 41], [38, 39, 40, 41, 43], [40, 41, 43], [48, 51], [56, 58, 59, 61], [58, 59, 61], [70, 73, 75], [82, 83, 84, 86, 87], [84, 86, 87], [86, 87, 88, 91], [88, 91], [110, 115], [140, 143, 144, 145], [144, 145], [152, 156, 157], [156, 157], [164, 169]]
22	4	1	the	11	143	1	A	8,11,14,16,17,21,22,23,27,56,59,76,79,80,81,82,87,124,129,146,148,151	[[8, 11], [14, 16, 17], [16, 17, 21], [22, 23, 27], [56, 59], [76, 79, 80, 81], [80, 81], [82, 87], [124, 129], [146, 148, 151]]
6	0	1	a	59	55	2	A	58,59,70,75,110,113	[[58, 59], [70, 75], [110, 113]]
7	1	1	and	13	111	2	A	10,13,54,57,59,116,121	[[10, 13], [54, 57, 59], [116, 121]]
3	1	1	oh	99	5	12	A	98,99,103	[[98, 99, 103]]
13	3	1	he	41	51	1	A	40,41,42,43,80,81,82,84,85,86,87,89,91	[[40, 41, 42, 43], [42, 43], [80, 81, 82, 84, 85], [82, 84, 85, 86, 87], [84, 85, 86, 87, 89], [86, 87, 89, 91]]
10	0	1	of	41	121	1	A	36,41,56,57,80,83,108,113,154,157	[[36, 41], [56, 57], [80, 83], [108, 113], [154, 157]]
7	1	1	they	59	75	1	A	54,59,104,105,107,128,129	[[54, 59], [104, 105, 107], [128, 129]]
6	0	1	cats	55	97	2	A	54,55,108,113,150,151	[[54, 55], [108, 113], [150, 151]]
7	1	1	my	37	37	2	A	36,37,42,44,45,72,73	[[36, 37], [42, 44, 45], [44, 45], [72, 73]]
5	1	1	are	117	7	2	A	116,117,118,122,123	[[116, 117], [118, 122, 123], [122, 123]]
3	1	1	one	3	3	1	A	2,3,5	[[2, 3, 5]]
4	0	1	had	11	63	2	A	10,11,68,73	[[10, 11], [68, 73]]
2	0	1	it	23	1	1	A	22,23	[[22, 23]]
4	0	1	know	143	5	2	A	140,143,144,145	[[140, 143, 144, 145]]
2	0	1	like	123	3	7	A	120,123	[[120, 123]]
2	0	1	have	59	1	2	A	58,59	[[58, 59]]
2	0	1	love	157	5	4	A	152,157	[[152, 157]]
2	0	1	for	83	3	1	A	80,83	[[80, 83]]
2	0	1	on	85	3	2	A	82,85	[[82, 85]]
2	0	1	sweet	119	3	1	A	116,119	[[116, 119]]
