Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	79	1	2	A	78,79	[[78, 79]]
2	0	3	, i think	23	1	1	A	22,23	[[22, 23]]
6	2	2	, i	23	49	6	A	22,23,64,66,69,71	[[22, 23], [64, 66, 69], [66, 69, 71]]
2	0	2	uh ,	79	1	2	A	78,79	[[78, 79]]
5	1	2	know ,	79	27	12	A	78,79,100,101,105	[[78, 79], [100, 101, 105]]
4	0	2	i ,	19	23	4	A	16,19,34,39	[[16, 19], [34, 39]]
2	0	2	you know	79	3	12	A	76,79	[[76, 79]]
2	0	2	, uh	79	1	2	A	78,79	[[78, 79]]
2	0	2	, um	51	3	6	A	48,51	[[48, 51]]
4	0	2	yeah ,	65	35	2	A	62,65,94,97	[[62, 65], [94, 97]]
7	1	1	of	21	69	4	A	20,21,23,66,71,84,89	[[20, 21, 23], [66, 71], [84, 89]]
10	2	1	know	13	97	1	A	8,13,22,23,76,78,79,100,101,105	[[8, 13], [22, 23], [76, 78, 79], [78, 79], [100, 101, 105]]
2	0	1	that	61	1	10	A	60,61	[[60, 61]]
7	1	1	that's	59	55	1	A	58,59,62,65,108,111,113	[[58, 59], [62, 65], [108, 111, 113]]
3	1	1	for	87	5	6	A	84,87,89	[[84, 87, 89]]
2	0	1	they	51	1	2	A	50,51	[[50, 51]]
2	0	1	we	61	1	2	A	60,61	[[60, 61]]
2	0	1	about	29	1	1	A	28,29	[[28, 29]]
