Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, you	55	3	4	A	52,55	[[52, 55]]
6	2	1	that	47	11	8	A	46,47,51,52,55,57	[[46, 47, 51], [52, 55, 57]]
2	0	1	it	37	3	1	A	34,37	[[34, 37]]
2	0	1	is	55	3	7	A	52,55	[[52, 55]]
2	0	1	yeah	43	5	4	A	38,43	[[38, 43]]
4	0	1	like	39	13	2	A	34,39,42,47	[[34, 39], [42, 47]]
3	1	1	was	55	3	2	A	54,55,57	[[54, 55, 57]]
2	0	1	know	37	5	2	A	32,37	[[32, 37]]
4	0	1	movie	55	3	1	A	54,55,56,57	[[54, 55, 56, 57]]
2	0	1	not	59	1	1	A	58,59	[[58, 59]]
