Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	3	, uh ,	35	11	1	A	32,34,35,38,43	[[32, 34, 35], [34, 35], [38, 43]]
2	0	3	, and ,	35	3	1	A	32,35	[[32, 35]]
2	0	3	, right ,	77	5	1	A	72,77	[[72, 77]]
7	1	2	i think	35	51	2	A	34,35,39,64,65,82,85	[[34, 35, 39], [64, 65], [82, 85]]
5	1	2	, uh	35	11	1	A	32,34,35,38,43	[[32, 34, 35], [34, 35], [38, 43]]
2	0	2	, i	85	3	2	A	82,85	[[82, 85]]
2	0	2	right ,	77	5	3	A	72,77	[[72, 77]]
2	0	2	about that	23	3	1	A	20,23	[[20, 23]]
16	6	1	i	7	79	2	A	6,7,9,11,18,20,23,30,34,35,39,64,65,82,83,85	[[6, 7, 9, 11], [18, 20, 23], [20, 23], [30, 34, 35], [34, 35, 39], [64, 65], [82, 83, 85]]
18	2	1	the	19	69	2	A	14,19,20,21,22,24,27,28,29,40,43,45,46,47,60,63,80,83	[[14, 19], [20, 21], [22, 24, 27], [24, 27, 28, 29], [28, 29], [40, 43, 45], [46, 47], [60, 63], [80, 83]]
2	0	1	you	75	1	3	A	74,75	[[74, 75]]
4	0	1	in	21	23	1	A	20,21,40,43	[[20, 21], [40, 43]]
4	0	1	it	41	7	1	A	40,41,42,47	[[40, 41], [42, 47]]
10	2	1	think	23	67	2	A	18,20,23,34,35,39,64,65,82,85	[[18, 20, 23], [20, 23], [34, 35, 39], [64, 65], [82, 85]]
5	1	1	to	7	17	1	A	6,7,9,20,23	[[6, 7, 9], [20, 23]]
4	0	1	that	23	23	2	A	20,23,40,43	[[20, 23], [40, 43]]
2	0	1	know	35	5	5	A	30,35	[[30, 35]]
4	2	1	of	65	5	7	A	62,64,65,67	[[62, 64, 65, 67]]
3	1	1	they	61	5	2	A	56,60,61	[[56, 60, 61]]
3	1	1	school	21	3	1	A	20,21,23	[[20, 21, 23]]
3	1	1	that's	83	3	1	A	80,82,83	[[80, 82, 83]]
2	0	1	about	23	3	1	A	20,23	[[20, 23]]
2	0	1	all	61	1	2	A	60,61	[[60, 61]]
2	0	1	do	83	5	1	A	78,83	[[78, 83]]
4	0	1	have	21	3	1	A	20,21,22,23	[[20, 21, 22, 23]]
3	1	1	we	23	5	1	A	22,23,27	[[22, 23, 27]]
2	0	1	her	73	3	2	A	70,73	[[70, 73]]
2	0	1	no	45	5	1	A	40,45	[[40, 45]]
2	0	1	he	83	5	2	A	78,83	[[78, 83]]
