Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	61	1	2	A	60,61	[[60, 61]]
2	0	2	, i	65	3	3	A	62,65	[[62, 65]]
3	1	2	uh ,	61	3	3	A	60,61,63	[[60, 61, 63]]
2	0	2	, uh	61	1	2	A	60,61	[[60, 61]]
2	0	2	no ,	29	3	1	A	26,29	[[26, 29]]
2	0	2	bad ,	33	5	1	A	28,33	[[28, 33]]
2	0	2	it's a	57	5	1	A	52,57	[[52, 57]]
2	0	2	the economy	33	5	1	A	28,33	[[28, 33]]
16	2	1	i	23	83	1	A	20,23,25,52,57,62,65,70,73,74,75,77,78,79,98,103	[[20, 23, 25], [52, 57], [62, 65], [70, 73, 74, 75], [74, 75, 77, 78, 79], [78, 79], [98, 103]]
7	1	1	is	33	75	2	A	28,30,33,52,55,98,103	[[28, 30, 33], [30, 33], [52, 55], [98, 103]]
2	0	1	that's	95	5	5	A	90,95	[[90, 95]]
2	0	1	oh	43	1	4	A	42,43	[[42, 43]]
2	0	1	around	33	5	1	A	28,33	[[28, 33]]
3	1	1	bad	33	5	1	A	28,30,33	[[28, 30, 33]]
2	0	1	dallas	31	3	1	A	28,31	[[28, 31]]
2	0	1	sevren	75	3	1	A	72,75	[[72, 75]]
