Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	3	. right .	17	5	1	A	14,17,19	[[14, 17, 19]]
5	1	2	right .	17	7	1	A	14,17,18,19,21	[[14, 17, 18, 19], [18, 19, 21]]
3	1	2	. right	17	5	1	A	14,17,19	[[14, 17, 19]]
2	0	2	people are	15	1	1	A	14,15	[[14, 15]]
2	0	1	a	9	5	1	A	4,9	[[4, 9]]
2	0	1	uh	15	1	2	A	14,15	[[14, 15]]
4	0	1	are	15	9	2	A	14,15,20,23	[[14, 15], [20, 23]]
2	0	1	i	55	3	1	A	52,55	[[52, 55]]
4	0	1	the	13	15	1	A	8,13,22,23	[[8, 13], [22, 23]]
3	1	1	know	55	5	2	A	52,55,57	[[52, 55, 57]]
4	0	1	more	9	9	1	A	6,9,14,15	[[6, 9], [14, 15]]
2	0	1	people	15	1	2	A	14,15	[[14, 15]]
