Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	uh ,	33	3	7	A	30,33	[[30, 33]]
14	2	1	to	9	75	2	A	6,9,12,15,26,31,40,43,68,72,73,78,79,81	[[6, 9], [12, 15], [26, 31], [40, 43], [68, 72, 73], [72, 73], [78, 79, 81]]
10	2	1	i	51	31	1	A	50,51,55,62,67,72,73,78,79,81	[[50, 51, 55], [62, 67], [72, 73], [78, 79, 81]]
7	1	1	you	29	45	2	A	26,29,64,65,68,70,71	[[26, 29], [64, 65], [68, 70, 71], [70, 71]]
2	0	1	uh	33	3	7	A	30,33	[[30, 33]]
6	2	1	a	37	41	3	A	34,37,70,71,73,75	[[34, 37], [70, 71, 73, 75]]
7	1	1	we	7	15	3	A	6,7,8,9,13,20,21	[[6, 7, 8, 9], [8, 9, 13], [20, 21]]
7	1	1	it	15	59	1	A	12,15,18,21,68,69,71	[[12, 15], [18, 21], [68, 69, 71]]
7	1	1	the	19	55	1	A	16,19,56,58,61,68,71	[[16, 19], [56, 58, 61], [58, 61], [68, 71]]
2	0	1	on	19	5	2	A	14,19	[[14, 19]]
2	0	1	how	17	1	1	A	16,17	[[16, 17]]
2	0	1	money	65	3	2	A	62,65	[[62, 65]]
4	0	1	up	9	65	1	A	8,9,70,73	[[8, 9], [70, 73]]
2	0	1	if	71	3	2	A	68,71	[[68, 71]]
2	0	1	didn't	29	3	1	A	26,29	[[26, 29]]
