Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, and	17	3	2	A	14,17	[[14, 17]]
9	3	1	and	15	47	3	A	14,15,17,19,28,31,33,56,61	[[14, 15, 17, 19], [28, 31, 33], [56, 61]]
8	2	1	to	21	63	3	A	16,21,52,54,57,59,74,79	[[16, 21], [52, 54, 57], [54, 57, 59], [74, 79]]
5	1	1	in	31	21	3	A	30,31,33,46,51	[[30, 31, 33], [46, 51]]
5	1	1	have	31	39	2	A	28,31,33,64,67	[[28, 31, 33], [64, 67]]
4	0	1	we	65	3	2	A	64,65,66,67	[[64, 65, 66, 67]]
2	0	1	my	79	5	6	A	74,79	[[74, 79]]
2	0	1	do	43	3	1	A	40,43	[[40, 43]]
2	0	1	they're	81	1	1	A	80,81	[[80, 81]]
2	0	1	up	57	3	1	A	54,57	[[54, 57]]
