Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	you know ,	19	3	4	A	16,19	[[16, 19]]
2	0	3	. yeah .	59	5	2	A	54,59	[[54, 59]]
2	0	3	i think ,	55	1	1	A	54,55	[[54, 55]]
3	1	2	, you	51	3	1	A	48,50,51	[[48, 50, 51], [50, 51]]
2	0	2	you know	19	3	4	A	16,19	[[16, 19]]
7	3	2	yeah .	59	9	8	A	54,56,58,59,60,62,63	[[54, 56, 58, 59], [56, 58, 59], [58, 59, 60, 62, 63], [60, 62, 63], [62, 63]]
2	0	2	right .	47	1	6	A	46,47	[[46, 47]]
2	0	2	. yeah	59	5	5	A	54,59	[[54, 59]]
4	2	2	, i	79	7	5	A	74,76,79,81	[[74, 76, 79], [76, 79, 81]]
3	1	2	, that	19	5	3	A	14,16,19	[[14, 16, 19]]
2	0	2	know .	79	3	1	A	76,79	[[76, 79]]
2	0	2	, it's	81	3	1	A	78,81	[[78, 81]]
2	0	2	a super	15	3	1	A	12,15	[[12, 15]]
2	0	2	about it	77	1	1	A	76,77	[[76, 77]]
2	0	2	college credit	13	5	1	A	8,13	[[8, 13]]
10	0	1	a	5	73	1	A	4,5,12,15,68,71,72,73,74,77	[[4, 5], [12, 15], [68, 71, 72, 73], [72, 73, 74, 77], [74, 77]]
13	1	1	you	3	83	1	A	0,3,8,9,16,19,26,27,48,50,51,80,83	[[0, 3], [8, 9], [16, 19], [26, 27], [48, 50, 51], [50, 51], [80, 83]]
8	2	1	know	19	63	4	A	16,19,32,37,74,76,77,79	[[16, 19], [32, 37], [74, 76, 77, 79]]
11	5	1	yeah	49	19	8	A	44,46,48,49,54,56,58,59,60,62,63	[[44, 46, 48, 49], [46, 48, 49], [48, 49], [54, 56, 58, 59], [56, 58, 59], [58, 59, 60, 62, 63], [60, 62, 63], [62, 63]]
5	1	1	not	5	41	1	A	0,5,38,39,41	[[0, 5], [38, 39, 41]]
11	1	1	they	1	55	1	A	0,1,12,13,24,26,27,44,45,50,55	[[0, 1], [12, 13], [24, 26, 27], [26, 27], [44, 45], [50, 55]]
4	0	1	of	33	45	4	A	32,33,74,77	[[32, 33], [74, 77]]
4	0	1	right	31	17	6	A	30,31,46,47	[[30, 31], [46, 47]]
3	1	1	that	19	5	3	A	14,16,19	[[14, 16, 19], [16, 19]]
2	0	1	that's	73	5	9	A	68,73	[[68, 73]]
2	0	1	do	51	3	5	A	48,51	[[48, 51]]
2	0	1	i'm	43	5	5	A	38,43	[[38, 43]]
2	0	1	like	45	1	2	A	44,45	[[44, 45]]
2	0	1	or	53	3	3	A	50,53	[[50, 53]]
2	0	1	things	71	1	1	A	70,71	[[70, 71]]
2	0	1	this	41	3	1	A	38,41	[[38, 41]]
2	0	1	probably	5	1	1	A	4,5	[[4, 5]]
2	0	1	salary	15	3	1	A	12,15	[[12, 15]]
2	0	1	we	71	1	1	A	70,71	[[70, 71]]
