Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, i	99	3	8	A	96,99	[[96, 99]]
2	0	2	well ,	57	3	1	A	54,57	[[54, 57]]
2	0	2	, you	77	1	4	A	76,77	[[76, 77]]
2	0	2	mean ,	91	5	1	A	86,91	[[86, 91]]
17	3	1	to	19	81	2	A	18,19,26,29,64,65,68,69,70,72,73,78,80,83,94,95,99	[[18, 19], [26, 29], [64, 65, 68, 69], [68, 69, 70, 72, 73], [70, 72, 73], [72, 73], [78, 80, 83], [80, 83], [94, 95, 99]]
8	2	1	that	65	19	9	A	64,65,67,70,72,73,78,83	[[64, 65, 67], [70, 72, 73], [72, 73], [78, 83]]
8	2	1	you	69	35	1	A	64,69,76,77,79,81,94,99	[[64, 69], [76, 77, 79, 81], [94, 99]]
8	2	1	have	73	27	4	A	72,73,74,76,77,94,95,99	[[72, 73, 74, 76, 77], [74, 76, 77], [76, 77], [94, 95, 99]]
14	0	1	it's	23	83	1	A	18,23,50,51,54,57,60,65,72,73,92,93,96,101	[[18, 23], [50, 51], [54, 57], [60, 65], [72, 73], [92, 93], [96, 101]]
2	0	1	and	21	3	1	A	18,21	[[18, 21]]
3	1	1	is	47	5	5	A	46,47,51	[[46, 47, 51]]
2	0	1	mean	91	5	1	A	86,91	[[86, 91]]
2	0	1	really	97	1	4	A	96,97	[[96, 97]]
2	0	1	well	57	3	2	A	54,57	[[54, 57]]
2	0	1	in	69	3	2	A	66,69	[[66, 69]]
3	1	1	would	95	3	4	A	94,95,97	[[94, 95, 97]]
2	0	1	been	99	5	3	A	94,99	[[94, 99]]
2	0	1	about	73	1	3	A	72,73	[[72, 73]]
2	0	1	crime	71	3	2	A	68,71	[[68, 71]]
2	0	1	from	85	5	1	A	80,85	[[80, 85]]
