Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
6	2	2	uh ,	9	63	1	A	6,9,11,64,67,69	[[6, 9, 11], [64, 67, 69]]
3	1	2	yeah .	23	5	2	A	20,23,25	[[20, 23, 25]]
2	0	2	in the	45	5	2	A	40,45	[[40, 45]]
2	0	2	i've been	77	1	1	A	76,77	[[76, 77]]
10	4	1	the	37	19	1	A	34,36,37,39,40,43,45,50,51,53	[[34, 36, 37, 39], [36, 37, 39], [40, 43, 45], [50, 51, 53]]
3	1	1	it	31	3	4	A	30,31,33	[[30, 31, 33]]
6	0	1	deer	21	19	1	A	20,21,36,37,38,39	[[20, 21], [36, 37, 38, 39], [38, 39]]
3	1	1	yeah	23	5	3	A	20,23,25	[[20, 23, 25]]
2	0	1	and	31	5	3	A	26,31	[[26, 31]]
2	0	1	of	53	1	6	A	52,53	[[52, 53]]
3	1	1	was	39	5	3	A	36,39,41	[[36, 39, 41]]
4	0	1	in	41	5	3	A	40,41,42,45	[[40, 41, 42, 45], [42, 45]]
5	1	1	out	47	9	2	A	44,47,48,49,53	[[44, 47, 48, 49], [48, 49, 53]]
3	1	1	that	53	5	1	A	52,53,57	[[52, 53, 57]]
2	0	1	they	47	3	1	A	44,47	[[44, 47]]
