Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	i , i	9	1	1	A	8,9	[[8, 9]]
2	0	2	, uh	37	1	7	A	36,37	[[36, 37]]
6	2	2	, i	9	103	2	A	8,9,13,106,109,111	[[8, 9, 13], [106, 109, 111]]
2	0	2	i think	49	1	3	A	48,49	[[48, 49]]
2	0	2	yeah .	31	3	3	A	28,31	[[28, 31]]
2	0	2	i ,	9	1	1	A	8,9	[[8, 9]]
2	0	2	, but	111	1	1	A	110,111	[[110, 111]]
23	9	1	a	25	79	4	A	20,22,24,25,38,43,44,47,49,70,71,74,76,77,79,80,81,83,85,94,95,97,99	[[20, 22, 24, 25], [22, 24, 25], [24, 25], [38, 43], [44, 47, 49], [70, 71], [74, 76, 77, 79], [76, 77, 79, 80, 81], [80, 81, 83, 85], [94, 95, 97, 99]]
20	4	1	i	9	103	3	A	8,9,13,44,48,49,78,81,94,95,97,98,99,102,103,105,106,109,110,111	[[8, 9, 13], [44, 48, 49], [48, 49], [78, 81], [94, 95, 97, 98, 99], [98, 99, 102, 103], [102, 103, 105], [106, 109, 110, 111]]
12	2	1	and	37	59	2	A	34,37,42,43,44,45,46,47,49,51,88,93	[[34, 37], [42, 43, 44, 45, 46, 47], [44, 45, 46, 47, 49], [46, 47, 49, 51], [88, 93]]
9	3	1	to	25	99	5	A	20,25,94,99,110,112,114,115,119	[[20, 25], [94, 99], [110, 112, 114, 115], [112, 114, 115], [114, 115, 119]]
7	1	1	the	47	53	4	A	42,47,58,60,61,90,95	[[42, 47], [58, 60, 61], [60, 61], [90, 95]]
2	0	1	that	3	1	1	A	2,3	[[2, 3]]
4	0	1	just	25	95	2	A	24,25,114,119	[[24, 25], [114, 119]]
3	1	1	it	93	5	8	A	90,93,95	[[90, 93, 95]]
5	1	1	of	47	37	4	A	42,47,74,77,79	[[42, 47], [74, 77, 79]]
4	0	1	in	37	15	2	A	32,37,42,47	[[32, 37], [42, 47]]
4	2	1	people	95	7	9	A	90,94,95,97	[[90, 94, 95], [94, 95, 97]]
6	0	1	is	47	71	2	A	42,47,52,53,108,113	[[42, 47], [52, 53], [108, 113]]
2	0	1	think	49	1	3	A	48,49	[[48, 49]]
2	0	1	do	11	1	2	A	10,11	[[10, 11]]
4	2	1	like	25	5	1	A	22,24,25,27	[[22, 24, 25, 27], [24, 25, 27]]
2	0	1	be	93	5	1	A	88,93	[[88, 93]]
2	0	1	no	19	1	2	A	18,19	[[18, 19]]
2	0	1	was	43	1	1	A	42,43	[[42, 43]]
2	0	1	that's	65	5	2	A	60,65	[[60, 65]]
2	0	1	but	111	1	1	A	110,111	[[110, 111]]
3	1	1	again	115	5	1	A	112,115,117	[[112, 115, 117]]
