Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	2	, uh	7	5	1	A	6,7,11	[[6, 7, 11]]
2	0	2	, they	53	5	4	A	48,53	[[48, 53]]
5	1	1	i	25	9	7	A	22,25,27,28,31	[[22, 25, 27], [28, 31]]
4	0	1	you	45	9	10	A	44,45,52,53	[[44, 45], [52, 53]]
4	2	1	a	39	5	11	A	36,38,39,41	[[36, 38, 39, 41]]
2	0	1	to	39	5	9	A	34,39	[[34, 39]]
2	0	1	the	39	5	10	A	34,39	[[34, 39]]
3	1	1	uh	7	5	2	A	6,7,11	[[6, 7, 11]]
4	0	1	they	39	19	6	A	34,39,48,53	[[34, 39], [48, 53]]
4	0	1	well	49	5	1	A	48,49,52,53	[[48, 49, 52, 53]]
3	1	1	that	7	5	1	A	6,7,11	[[6, 7, 11]]
3	1	1	not	39	5	1	A	36,39,41	[[36, 39, 41]]
2	0	1	so	23	5	2	A	18,23	[[18, 23]]
2	0	1	people	41	3	2	A	38,41	[[38, 41]]
