,Speaker,Utterance,Unified
5,M,Uh-huh.,M|Uh-huh.
6,A,and I was going through a divorce and I just found that running really made me feel good.,A|and I was going through a divorce and I just found that running really made me feel good.
7,M,Uh.,M|Uh.
8,A,"Got out a lot of aggression. I went to the gym every day and I ran on the treadmill and rode the bike and, uh, I felt really good. I needed to do it and it was really helpful at the time. Now when I do those things, they're boring. I would rather be outside then in the gym doing this in one place.","A|Got out a lot of aggression. I went to the gym every day and I ran on the treadmill and rode the bike and, uh, I felt really good. I needed to do it and it was really helpful at the time. Now when I do those things, they're boring. I would rather be outside then in the gym doing this in one place."
9,M,"Uh, I, I don't know, I've never run in the mall. I've always run in a park. I mean, I have a bicycle, but I don 'ever get into it.","M|Uh, I, I don't know, I've never run in the mall. I've always run in a park. I mean, I have a bicycle, but I don 'ever get into it."
10,A,"And so I just recently discovered jazzercise, about two months ago. And I'm getting to be a good dancer from it and I'm just feeling really good. I love the class, it's real challenging, so I'm really into that, I really like that a lot.","A|And so I just recently discovered jazzercise, about two months ago. And I'm getting to be a good dancer from it and I'm just feeling really good. I love the class, it's real challenging, so I'm really into that, I really like that a lot."
11,M,I don't know if you've ever been to the jazzercise class here in Plano.,M|I don't know if you've ever been to the jazzercise class here in Plano.
12,A,"It is, it's aerobics but it's with dance steps.","A|It is, it's aerobics but it's with dance steps."
13,M,"!!!et!!;!!body!! They're just, they don't, they can't get enough of the exercise from the dance step, but, uh they, they do build you up and build you back up and they do the rest.","M|!!!et!!;!!body!! They're just, they don't, they can't get enough of the exercise from the dance step, but, uh they, they do build you up and build you back up and they do the rest."
14,A,"It's an aerobic exercise and it's an hour straight. And it's just, uh, it's a lot of fun.","A|It's an aerobic exercise and it's an hour straight. And it's just, uh, it's a lot of fun."
15,M,"What, what, what kind of music do you like to do?","M|What, what, what kind of music do you like to do?"
16,A,"and I'm, I'm getting much better. My stamina is getting great for the dance floor so  I mean it's just,","A|and I'm, I'm getting much better. My stamina is getting great for the dance floor so  I mean it's just,"
17,M,"!!!% Well, that's great.","M|!!!% Well, that's great."
18,A,"there's a lot of positive things with it, so.","A|there's a lot of positive things with it, so."
19,M,!!!%,M|!!!%
20,A,It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having,A|It is inside and I've  been doing a lot of bike riding outside with the nice weather we've been having
21,M,Uh-huh.,M|Uh-huh.
22,A,and I just enjoy that much more too than inside.,A|and I just enjoy that much more too than inside.
23,M,Uh-huh.,M|Uh-huh.
24,A,I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.,A|I have a thirteen year old daughter and so we go bike riding and it's nice. We get to spend some time together rather than I go to the gym while she does her homework.
25,M,Yeah.,M|Yeah.
26,A,"So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace","A|So I've enjoyed that part of it. Yeah. And at the gym, even in the class, uh, I, it's not really a group where you chat a lot. Everybody's on their way to someplace"
27,M,"Yeah, yeah.","M|Yeah, yeah."
28,A,"and so, you know, I do  have one friend who goes occasionally","A|and so, you know, I do  have one friend who goes occasionally"
29,M,Uh-huh.,M|Uh-huh.
30,A,"but, basically, I do it by myself in a group of maybe forty so.","A|but, basically, I do it by myself in a group of maybe forty so."
31,M,Yeah.,M|Yeah.
32,A,"There are, there are. It's more motivating that way, I think. Yeah.","A|There are, there are. It's more motivating that way, I think. Yeah."
33,M,"Because it's like, it's, it really is.","M|Because it's like, it's, it really is."
34,A,You could get a tape probably and do it at home in front of the T V but you probably wouldn't.,A|You could get a tape probably and do it at home in front of the T V but you probably wouldn't.
35,M,"No, I've never, I don't think I could do that","M|No, I've never, I don't think I could do that"
36,A,So.,A|So.
37,M,"Well, I, I've enjoyed talking to you.","M|Well, I, I've enjoyed talking to you."
38,A,Yeah.,A|Yeah.
39,M,Uh-huh.,M|Uh-huh.
40,A,"Yeah, yeah, I can see it'll be a good break.","A|Yeah, yeah, I can see it'll be a good break."
41,M,"Well, I hope so.","M|Well, I hope so."
42,A,Right.,A|Right.
43,M,"and, uh  I, uh.","M|and, uh  I, uh."
44,A,Uh-huh,A|Uh-huh
45,M,"and so, I think that's good, too.","M|and so, I think that's good, too."
46,A,I think you do. You feel very good after you exercise. I think  it's worth making the time for yourself.,A|I think you do. You feel very good after you exercise. I think  it's worth making the time for yourself.
47,M,"Uh, yeah. I, uh  I have a friend who's a, uh a, a nurse and she has to take her little girl to, uh to, to,","M|Uh, yeah. I, uh  I have a friend who's a, uh a, a nurse and she has to take her little girl to, uh to, to,"
48,A,You owe it to yourself,A|You owe it to yourself
49,M,"Yeah, that's true.","M|Yeah, that's true."
50,A,and I think you do accomplish more after that.,A|and I think you do accomplish more after that.
51,M,That's right.,M|That's right.
52,A,"And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that","A|And I think that it's just is good for your self-esteem, for everything because when you look better, you feel better and it's just, uh, I think it's well worth it. I just demand that time for myself. Now I've learned to do that"
53,M,"Yeah, I, I do the same thing.","M|Yeah, I, I do the same thing."
54,A,"and, you know, and it's, I think it just benefits you all around. So.","A|and, you know, and it's, I think it just benefits you all around. So."
55,M,"Well, I'm, I, I know that, uh","M|Well, I'm, I, I know that, uh"
56,A,You have to. Because   there's always more things to do.,A|You have to. Because   there's always more things to do.
57,M,"I think it would be nice if we could get more people involved in the work force,","M|I think it would be nice if we could get more people involved in the work force,"
58,A,"There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it","A|There is always things that you can make priority to it but I just, I don't demand a lot for myself and so you know, I just feel entitled to it"
59,M,Uh-huh.,M|Uh-huh.
60,A,and I take it so.,A|and I take it so.
61,M,"Well, it's just, you know it's, it is just a, it just is a problem.","M|Well, it's just, you know it's, it is just a, it just is a problem."
62,A,"No, I've done some walking with friends in the past.","A|No, I've done some walking with friends in the past."
63,M,Uh-huh.,M|Uh-huh.
64,A,"But I find that when you do that, you do more chatting than you do exercise","A|But I find that when you do that, you do more chatting than you do exercise"
65,M,Yeah.,M|Yeah.
66,A,"and that's not really beneficial, so, uh I don't have time like that","A|and that's not really beneficial, so, uh I don't have time like that"
67,M,"Yeah, well, that's good.","M|Yeah, well, that's good."
68,A,"and I spend enough time chatting around everywhere, you know","A|and I spend enough time chatting around everywhere, you know"
