,Speaker,Utterance,Unified
5,M,"I'm not sure what the steps to take, but I think that, uh.","M|I'm not sure what the steps to take, but I think that, uh."
6,A,"The one in Florida is so cool because they pick up everything. They pick up newspapers and, uh, you know, milk jugs and aluminum and tin cans, you know, like soup comes in and stuff.","A|The one in Florida is so cool because they pick up everything. They pick up newspapers and, uh, you know, milk jugs and aluminum and tin cans, you know, like soup comes in and stuff."
7,M,!!!;!!%!! Remind me of that.,M|!!!;!!%!! Remind me of that.
8,A,They pick up everything.,A|They pick up everything.
9,M,"Oh, that's great.","M|Oh, that's great."
10,A,Uh-huh.,A|Uh-huh.
11,M,"and, uh.","M|and, uh."
12,A,Uh-huh.,A|Uh-huh.
13,M,so they have a little recycling truck that they throw out and they have people come in and they pick it up.,M|so they have a little recycling truck that they throw out and they have people come in and they pick it up.
14,A,Uh-huh.,A|Uh-huh.
15,M,"So,","M|So,"
16,A,Yeah,A|Yeah
17,M,and we're not sure what's going to happen.,M|and we're not sure what's going to happen.
18,A,"Uh-huh. I know it, I know it.","A|Uh-huh. I know it, I know it."
19,M,I don't know.,M|I don't know.
20,A,It piles up.,A|It piles up.
21,M,Yeah.,M|Yeah.
22,A,I just don't know.,A|I just don't know.
23,M,Yeah.,M|Yeah.
24,A,"I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff.","A|I just don't know and now they have, like bins and stuff that are a little more convenient because, mean, until seven o'clock, you got to pay to park at the student center, you can't really unload all your stuff."
25,M,Uh-huh.,M|Uh-huh.
26,A,Uh-huh.,A|Uh-huh.
27,M,"So, it's, uh, I'm, I've always, uh.","M|So, it's, uh, I'm, I've always, uh."
28,A,"I know it, I know it.","A|I know it, I know it."
29,M,"it's a lot more convenient, you know.","M|it's a lot more convenient, you know."
30,A,"Oh, yeah.","A|Oh, yeah."
31,M,I do.,M|I do.
32,A,"The ,","A|The ,"
33,M,"I don't know if I do or not. I just, I, I just feel that I have to do something.","M|I don't know if I do or not. I just, I, I just feel that I have to do something."
34,A,Uh-huh.,A|Uh-huh.
35,M,"and, and you know, and it's like, oh, my God, they're cans.","M|and, and you know, and it's like, oh, my God, they're cans."
36,A,"Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything.","A|Well, I mean, it's real, you ought to, because the, the, the farmer's market recycles absolutely everything."
37,M,Yeah.,M|Yeah.
38,A,"And since we go there all the time, I mean","A|And since we go there all the time, I mean"
39,M,"Uh, well, that's good.","M|Uh, well, that's good."
40,A,probably at all.,A|probably at all.
41,M,"I mean, we've been there twice and both times it, it, you know, it didn't, it really didn't do anything.","M|I mean, we've been there twice and both times it, it, you know, it didn't, it really didn't do anything."
42,A,"Oh, by the way, may name's Julie.","A|Oh, by the way, may name's Julie."
43,M,Uh-huh.,M|Uh-huh.
44,A,Hi.,A|Hi.
45,M,"Hi, Bill.","M|Hi, Bill."
46,A,I'm from Atlanta.,A|I'm from Atlanta.
47,M,"Oh, okay.","M|Oh, okay."
48,A,Neat.,A|Neat.
49,M,Yeah.,M|Yeah.
50,A,I just think that everybody ought to do it.,A|I just think that everybody ought to do it.
51,M,Uh-huh.,M|Uh-huh.
52,A,The only thing I know that you can recycle is milk jugs.,A|The only thing I know that you can recycle is milk jugs.
53,M,Uh-huh.,M|Uh-huh.
54,A,Yeah.,A|Yeah.
55,M,"Oh, I see.","M|Oh, I see."
56,A,"Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over.","A|Oh, yeah, they have, uh, uh, what I, what I used to, uh, now that I don't go to the grocery store much, it's kind of moot, but I used to just save up the ones that I got one time and then go and hand them to them the next time and use them over and over."
57,M,"Yeah, yeah.","M|Yeah, yeah."
58,A,"but, also most places, like Big Star does and I'm not sure if Kroger does or not but,","A|but, also most places, like Big Star does and I'm not sure if Kroger does or not but,"
59,M,Yeah. Kroger probably does.,M|Yeah. Kroger probably does.
60,A,"Yeah, and they, they have like little, little boxes that you can put your old bags in.","A|Yeah, and they, they have like little, little boxes that you can put your old bags in."
61,M,"Oh, okay.","M|Oh, okay."
62,A,Can bring them in.,A|Can bring them in.
63,M,"Well, that's good.","M|Well, that's good."
64,A,"I know it, I know it.","A|I know it, I know it."
65,M,"And I don't know what we're going to do about it. You know,","M|And I don't know what we're going to do about it. You know,"
66,A,"It really is a small,  hostile planet","A|It really is a small,  hostile planet"
67,M,"Oh, yeah.","M|Oh, yeah."
68,A,"Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper.","A|Did you know that, No, really not. Did you know that, like, something like fifty percent of the world's landfills is like paper? Filled with paper."
69,M,"That's right. That's right, and, and we, we have to, we,","M|That's right. That's right, and, and we, we have to, we,"
70,A,Huh?,A|Huh?
71,M,"I mean, you wonder, I, I wonder, you think, you can't, you could make it anyplace totally different from here, you don't have to worry about being a vegetable.","M|I mean, you wonder, I, I wonder, you think, you can't, you could make it anyplace totally different from here, you don't have to worry about being a vegetable."
72,A,"Well, it is, it is, though.","A|Well, it is, it is, though."
73,M,Uh-huh.,M|Uh-huh.
74,A,"It is, because they,","A|It is, because they,"
75,M,"I don't know. I, I,","M|I don't know. I, I,"
76,A,"Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose.","A|Well, they do treat paper with chemicals like yellow paper, you know takes something like twenty times as long to decompose."
77,M,"Oh, really?","M|Oh, really?"
78,A,"You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks.","A|You know, you can bury a piece of yellow paper, it will still be there in a couple of weeks."
79,M,Yeah.,M|Yeah.
80,A,Yeah,A|Yeah
81,M,"Well, that's, that, that is pretty good.","M|Well, that's, that, that is pretty good."
82,A,it will be whole. You'll be able to read  off of it.,A|it will be whole. You'll be able to read  off of it.
83,M,"Yeah. That's right. That, that's right, and, uh,","M|Yeah. That's right. That, that's right, and, uh,"
84,A,"Yeah, um.","A|Yeah, um."
85,M,"And I'm going, you know, to, I'm just going to do it the same way.","M|And I'm going, you know, to, I'm just going to do it the same way."
86,A,"Well, white paper's bad too. They, they treat it, too.","A|Well, white paper's bad too. They, they treat it, too."
87,M,"Oh, I know.","M|Oh, I know."
88,A,I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.,A|I'm sure that's fine. I'm sure. Maybe we ought to just start carving in stone again.
89,M,"Yeah, I know.","M|Yeah, I know."
90,A,Maybe.,A|Maybe.
91,M,"But, uh.","M|But, uh."
92,A,Yeah.,A|Yeah.
93,M,Okay.,M|Okay.
94,A,"You think? I don't know, well, I mean, I think we've kind of, you know,","A|You think? I don't know, well, I mean, I think we've kind of, you know,"
95,M,"I mean, there's no hope.","M|I mean, there's no hope."
96,A,"I mean, everybody, everybody everybody has a computer.","A|I mean, everybody, everybody everybody has a computer."
97,M,Yeah. Right.,M|Yeah. Right.
98,A,We would no longer need paper at all.,A|We would no longer need paper at all.
99,M,"No, no.","M|No, no."
100,A,I would love that.,A|I would love that.
