,Speaker,Utterance,Unified
5,M,She's a concert director at a high school in Richardson.,M|She's a concert director at a high school in Richardson.
6,A,"Uh, I play the piano","A|Uh, I play the piano"
7,M,"Oh, great.","M|Oh, great."
8,A,"and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.","A|and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting."
9,M,Uh-huh.,M|Uh-huh.
10,A,"I think it's because he's always heard music in our home all the, since he was a baby.","A|I think it's because he's always heard music in our home all the, since he was a baby."
11,M,Uh-huh.,M|Uh-huh.
12,A,"Uh, my husband and my other son, who's eleven just got through singing in a musical here, in, in the community at Music Man.","A|Uh, my husband and my other son, who's eleven just got through singing in a musical here, in, in the community at Music Man."
13,M,Yeah.,M|Yeah.
14,A,"Yeah, and that's lots of fun.","A|Yeah, and that's lots of fun."
15,M,"That's, that's neat.","M|That's, that's neat."
16,A,"Uh, basically they read in the newspaper that there were open auditions. It was the Plano Repertory Theatre.","A|Uh, basically they read in the newspaper that there were open auditions. It was the Plano Repertory Theatre."
17,M,Uh-huh.,M|Uh-huh.
18,A,And so they went and tried out and my husband played Harold Hill from the Music Man and my son played one of the children in a band.,A|And so they went and tried out and my husband played Harold Hill from the Music Man and my son played one of the children in a band.
19,M,"Oh, that's neat.","M|Oh, that's neat."
20,A,"So, yeah, it was really fun, and, uh, my son plays the clarinet in his band at school, and my daughter takes piano lessons, too.","A|So, yeah, it was really fun, and, uh, my son plays the clarinet in his band at school, and my daughter takes piano lessons, too."
21,M,I see.,M|I see.
22,A,"But, uh, we just really like music. It's a, I, I especially like it as an outlet when the T V goes off, we get the T V off and just have some nice quiet music.","A|But, uh, we just really like music. It's a, I, I especially like it as an outlet when the T V goes off, we get the T V off and just have some nice quiet music."
23,M,Yeah.,M|Yeah.
24,A,Uh-huh.,A|Uh-huh.
25,M,Okay.,M|Okay.
26,A,"Uh, I have him take from a friend of mine who teaches Suzuki. Which is an auditory type learning experience.","A|Uh, I have him take from a friend of mine who teaches Suzuki. Which is an auditory type learning experience."
27,M,"Oh, yeah.","M|Oh, yeah."
28,A,You listen to the music and then learn to play it by by hearing the intervals and things like that.,A|You listen to the music and then learn to play it by by hearing the intervals and things like that.
29,M,"Oh, that's, that, that sounds like fun.","M|Oh, that's, that, that sounds like fun."
30,A,"I teach, uh, like what is traditionally taught, you know, you look at the note on the page and you play what's on the piano, but he can't learn like that. He's a delayed child. He's only about, I guess he's about two and a half in his real understanding of things.","A|I teach, uh, like what is traditionally taught, you know, you look at the note on the page and you play what's on the piano, but he can't learn like that. He's a delayed child. He's only about, I guess he's about two and a half in his real understanding of things."
31,M,Um.,M|Um.
32,A,"And, uh, so when my friend played something on the piano and he played it, uh, with his right hand, we went, wow","A|And, uh, so when my friend played something on the piano and he played it, uh, with his right hand, we went, wow"
33,M,!!!%!! Remind me.,M|!!!%!! Remind me.
34,A,"we better have him do do something. You know, educationally.","A|we better have him do do something. You know, educationally."
35,M,Yeah.,M|Yeah.
36,A,So that was really fun.,A|So that was really fun.
37,M,"Well, I guess that's about all I need to say, about music.","M|Well, I guess that's about all I need to say, about music."
38,A,"My husband and I love to go to the musicals downtown, though.","A|My husband and I love to go to the musicals downtown, though."
39,M,"Oh, yeah.","M|Oh, yeah."
40,A,"So, my husband and I love to go to the musicals when they come into town into Dallas.","A|So, my husband and I love to go to the musicals when they come into town into Dallas."
41,M,"Oh, yeah.","M|Oh, yeah."
42,A,Um.,A|Um.
43,M,"and she's, she's learning all kinds of stuff and, um, so I'm hoping that, um that she's able to kind of stay home and not have to worry about what she's doing.","M|and she's, she's learning all kinds of stuff and, um, so I'm hoping that, um that she's able to kind of stay home and not have to worry about what she's doing."
44,A,"Oh, I think that's great.","A|Oh, I think that's great."
45,M,"I, I don't know.","M|I, I don't know."
46,A,"That's really hard I think, because, especially if you start them and then they get pretty good and then they get close, ten, you know, eleven or something, they go, I don't want to do this anymore and you're like God, I really want you to do it.","A|That's really hard I think, because, especially if you start them and then they get pretty good and then they get close, ten, you know, eleven or something, they go, I don't want to do this anymore and you're like God, I really want you to do it."
47,M,Yeah.,M|Yeah.
48,A,You know.,A|You know.
49,M,"I mean, I was, I'm thinking, you're right, that I need to go back to work and I need some kind of support. You know, I know that my husband's been fighting, you, you think, I need, I, I can go back in two years and say, okay, I got to go, you have to go through this. And I said, well, I have no, I won't go back, you don't have to do that anymore, you can go and do it as long as you want. And, uh.","M|I mean, I was, I'm thinking, you're right, that I need to go back to work and I need some kind of support. You know, I know that my husband's been fighting, you, you think, I need, I, I can go back in two years and say, okay, I got to go, you have to go through this. And I said, well, I have no, I won't go back, you don't have to do that anymore, you can go and do it as long as you want. And, uh."
