,Speaker,Utterance,Unified
5,M,"But, um, I think, I, I do know that they have, they have a few different dress codes, and, um","M|But, um, I think, I, I do know that they have, they have a few different dress codes, and, um"
6,A,Uh-huh.,A|Uh-huh.
7,M,"But we're trying to keep it up, uh, and, uh","M|But we're trying to keep it up, uh, and, uh"
8,A,Uh-huh.,A|Uh-huh.
9,M,"And I'm not, I'm pretty much limited to just the large study areas.","M|And I'm not, I'm pretty much limited to just the large study areas."
10,A,"Huh. Well, I, I work for, uh, actually probably similar kind of place. I work for, uh, Lincoln Laboratory.","A|Huh. Well, I, I work for, uh, actually probably similar kind of place. I work for, uh, Lincoln Laboratory."
11,M,"Oh, uh-hoh.","M|Oh, uh-hoh."
12,A,"Uh, yeah. We actually do some work with some people down at Georgia Tech.","A|Uh, yeah. We actually do some work with some people down at Georgia Tech."
13,M,Okay.,M|Okay.
14,A,"Uh, and, uh, so we're, we're part, we're actually part of M I T. So it's very much the same kind of place and, uh  the technical institution.","A|Uh, and, uh, so we're, we're part, we're actually part of M I T. So it's very much the same kind of place and, uh  the technical institution."
15,M,Yeah.,M|Yeah.
16,A,"Uh, while I was sitting here waiting while they tried to find somebody for me to talk to, trying to think of what, uh, uh, what things were important, uh, besides salary and a, and a job. I guess, uh, list I had scribbled down was the people you worked with and maybe the, uh, the challenge of the work and, uh the working conditions, things like that.","A|Uh, while I was sitting here waiting while they tried to find somebody for me to talk to, trying to think of what, uh, uh, what things were important, uh, besides salary and a, and a job. I guess, uh, list I had scribbled down was the people you worked with and maybe the, uh, the challenge of the work and, uh the working conditions, things like that."
17,M,"Yeah. Yeah. Yeah, I think, I don't know, I, I know that there are a lot of people who, uh","M|Yeah. Yeah. Yeah, I think, I don't know, I, I know that there are a lot of people who, uh"
18,A,"I don't know. What are your, uh, what sorts of things would you consider important?","A|I don't know. What are your, uh, what sorts of things would you consider important?"
19,M,"Well, uh.","M|Well, uh."
20,A,Uh-huh.,A|Uh-huh.
21,M,"And I think that, uh  I think, uh you know, we've, we're, we have to be careful about what we do with them.","M|And I think that, uh  I think, uh you know, we've, we're, we have to be careful about what we do with them."
22,A,Uh-huh.,A|Uh-huh.
23,M,"And, uh  you know, people, they don't want to be called out for something they're not supposed to be doing.","M|And, uh  you know, people, they don't want to be called out for something they're not supposed to be doing."
24,A,Yeah.,A|Yeah.
25,M,"And, uh.","M|And, uh."
26,A,Uh-huh.,A|Uh-huh.
27,M,"So they just sort of, you can't say, okay, we're not going to do this, we won't do this. We're just going to let you go. And then they would come in and say, you're not, you don't have to do that.","M|So they just sort of, you can't say, okay, we're not going to do this, we won't do this. We're just going to let you go. And then they would come in and say, you're not, you don't have to do that."
28,A,Uh-huh.,A|Uh-huh.
29,M,"But they could, you could make it a practice.","M|But they could, you could make it a practice."
30,A,Uh-huh.,A|Uh-huh.
31,M,"I mean, that's, that would be a good way to do it.","M|I mean, that's, that would be a good way to do it."
32,A,"Now how do you mean that? I know it,","A|Now how do you mean that? I know it,"
33,M,"It's, uh.","M|It's, uh."
34,A,Uh-huh.,A|Uh-huh.
35,M,"I mean, I've seen it in other places and it's, uh, I guess it's almost impossible to say it's any worse than any other company, uh.","M|I mean, I've seen it in other places and it's, uh, I guess it's almost impossible to say it's any worse than any other company, uh."
36,A,Uh-huh.,A|Uh-huh.
37,M,"And that's, that's a negative of mine. I, I, the only, the one, the, uh, one positive that I see is that they don't have enough time to devote to the needs of the people.","M|And that's, that's a negative of mine. I, I, the only, the one, the, uh, one positive that I see is that they don't have enough time to devote to the needs of the people."
38,A,"Well, you, you think it's better than to, to try to spread the, the effort equally among all the employees of the company or,","A|Well, you, you think it's better than to, to try to spread the, the effort equally among all the employees of the company or,"
39,M,"Uh, I think it would be better to have, have, uh, the, uh the unanimous vote.","M|Uh, I think it would be better to have, have, uh, the, uh the unanimous vote."
40,A,Uh-huh.,A|Uh-huh.
41,M,"I think that, uh, that the, uh...","M|I think that, uh, that the, uh..."
42,A,Uh-huh.,A|Uh-huh.
43,M,and they could see that there's a lot of people that don't want to work.,M|and they could see that there's a lot of people that don't want to work.
44,A,Yeah. Uh-huh.,A|Yeah. Uh-huh.
45,M,"And I think that's, I think they're both very true.","M|And I think that's, I think they're both very true."
46,A,"Yeah. I've heard of a couple of companies that have done that. I think, uh, back about, a few years ago when things were tough, Hewlett-Packard did that for awhile. They went to a, uh, a, a four and a half day work week rather  than cut, yeah, just cut everybody back ten percent. And, uh, have to, give everybody a half day a week off.","A|Yeah. I've heard of a couple of companies that have done that. I think, uh, back about, a few years ago when things were tough, Hewlett-Packard did that for awhile. They went to a, uh, a, a four and a half day work week rather  than cut, yeah, just cut everybody back ten percent. And, uh, have to, give everybody a half day a week off."
47,M,Right.,M|Right.
48,A,"And I think you can do that for a little while but I'm,","A|And I think you can do that for a little while but I'm,"
49,M,"Yeah, that, that would be a good idea.","M|Yeah, that, that would be a good idea."
50,A,Yeah.,A|Yeah.
