f:	er well that'll be the rapids
M:	you are just me
f:	'cause i well i came from underneath don't know what i was doing down there
M:	i'm at a weird position. i stand at the top of the tree.
f:	right aye
M:	I'm not sure, but i think you can only cross over to the bridge when you are about to cross the bridge.
f:	right
M:	left
f:	i have a monument
M:	to bath
f:	from the top
M:	so do you want to trade?
f:	mmhmm
M:	it's all good
f:	i've got the saloon bar and i've got the stone creek directly across to the left of the noose er but i've got nothing else in that area at all
M:	Go east
f:	right
M:	and up
f:	alright
M:	It's just a straightline
f:	okay hang on
M:	i think i should have done it straight up but it's up to you
f:	okay am i below the pebbled shore
M:	Why is your stone on the other end of the block?
f:	yeah
M:	no, i just have a hard time getting a line in the right place
f:	pass it yeah just slightly
M:	aye, i did
f:	right okay
M:	Where is it?
f:	mmhmm
M:	ok
f:	right okay right i know what you mean right
M:	oh, yeah
f:	right well the boat house is sort of on crane bay beside it
M:	you turn left and right
f:	still to the left of it
M:	How do you know where the location is?
f:	which way do you want me to go round the left or the right-hand side of that
M:	I think i'll just go with the pine
f:	they're over a bit
M:	is that in the middle of the road?
f:	yeah
M:	its a noose
f:	uh-huh
M:	the rope bridge is not a circle, it's a circle.
f:	okay
M:	I don't get it
f:	yes
M:	Until you're right next to the
f:	just stop at the old lighthouse okay
M:	hehhehehhuhhuhuhh huhuhuh huh huuhh
f:	no
M:	Mmmhmmm, I see...
f:	uh-huh
M:	yeah it's a small rock.
f:	and then you told me to turn right
M:	theres a few of them, and the one with the giant white thing on the ground
f:	uh-huh
M:	ok i'll be right there
f:	mmhmm
M:	you are the best kind of people
f:	right
M:	what are you doing?
f:	no i don't have a canal
M:	I am a big fan of the fact that the last guy on the right is wearing a red shirt.
f:	just past the antelopes it's finished
M:	no i'm not
f:	mmhmm
M:	and the top is a little bit higher
f:	so that's like towards the edge of the paper here
M:	what do you mean by that?
f:	right
M:	still building?
f:	how how far below the burnt forest do i go do i go right along the beneath it before i curve
M:	right where?
f:	almost the extreme left of the page and about four centimetres up
M:	u want me to put it in the corner
f:	right
M:	yes, they're a couple of hundred meters away
f:	but right at the very bottom
M:	left, down?
f:	past the top of it
M:	Do you have any stones in there?
f:	but that's like at forty-five degrees south east
M:	Where are the bodies?
f:	aye
M:	The whole thing is just a big wall of text.
f:	oh yeah uh-huh
M:	okay cool I'll try to get some of the other stuff done
f:	right i'm so i'm just above the white mountain
M:	a forest
f:	uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page
M:	yeah i'm on the road
f:	will we walk to the top of it
M:	The flagship is still there
f:	that's it yeah
M:	i have fallen pillars in my settlement
f:	where do i end up in relation to the concealed hideout
M:	The tree is on my left
f:	mmhmm
M:	no, i am
f:	yeah
M:	what about the hot springs?
f:	no
M:	do you have fallen pillars?
f:	right there
M:	like I said, I'm just going to assume it's something
f:	good
M:	about a 5 min
f:	vertically across
M:	Uhh... and again a few inches below the water
f:	uh-huh
M:	i go left and then i get up
f:	have you not got have you not got the carpenter's cottage
M:	I don't know if I'm missing something, but how far away are you?
f:	uh-huh
M:	What is it?
f:	to the left of the pine
M:	what is the right way to do this?
f:	okay
M:	he sighs
f:	just to below and to the right of the outlaws' hideout i've got a gold mine
M:	how far do you want me to go?
f:	yeah
M:	
f:	right so it's a diagonal across the page towards that
