Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	and then you're going to go up	127	M	18, 144
2	6	round the top of the white	5	M	82, 86
2	6	to go up and round the	37	M	82, 118
3	4	up and round the	37	M	82, 84, 118
3	4	you're going to go	127	M	18, 94, 144
2	4	left-hand side of the	37	M	64, 100
2	4	the left of the	35	M	66, 100
2	4	the left-hand side of	21	M	64, 84
2	4	to go down slightly	23	M	94, 116
3	3	i've got a	143	M	4, 138, 146
3	3	of the white	19	M	82, 86, 100
2	3	at the bottom	45	M	116, 160
2	3	okay right okay	3	M	38, 40
2	3	right okay right	97	M	38, 134
2	3	right round the	69	M	86, 154
2	3	right well go	39	M	62, 100
2	3	right well you	3	M	116, 118
2	3	so you've got	117	M	32, 148
2	3	the gold mine	3	M	116, 118
2	3	the no noose	7	M	138, 144
2	3	to the right	21	M	94, 114
2	3	under manned fort	3	M	104, 106
2	3	you've got to	47	M	32, 78
7	2	right okay	109	M	26, 38, 40, 44, 54, 110, 134
7	2	to go	127	M	18, 78, 82, 94, 116, 118, 144
6	2	of the	37	M	64, 66, 82, 86, 94, 100
5	2	go up	127	M	18, 64, 82, 118, 144
5	2	right well	57	M	62, 94, 100, 116, 118
4	2	going to	127	M	18, 84, 94, 144
4	2	got a	143	M	4, 76, 138, 146
4	2	i've got	143	M	4, 128, 138, 146
4	2	manned fort	21	M	94, 104, 106, 114
4	2	side of	55	M	64, 84, 100, 118
3	2	and then	127	M	18, 100, 144
3	2	go down	55	M	62, 94, 116
3	2	gold mine	23	M	116, 118, 138
3	2	on the	27	M	118, 142, 144
3	2	right and	77	M	18, 64, 94
3	2	sort of	57	M	100, 116, 156
3	2	the left-hand	79	M	64, 84, 142
3	2	to the	21	M	94, 100, 114
2	2	a wagon	3	M	4, 6
2	2	above the	73	M	66, 138
2	2	as well	107	M	32, 138
2	2	below the	47	M	84, 130
2	2	ehm it's	97	M	6, 102
2	2	i'm going	71	M	84, 154
2	2	it's about	13	M	102, 114
2	2	it's just	151	M	6, 156
2	2	right so	77	M	84, 160
2	2	so i'm	71	M	84, 154
2	2	the page	39	M	64, 102
2	2	the start	65	M	66, 130
2	2	the top	5	M	82, 86
2	2	two inches	53	M	62, 114
2	2	yeah okay	33	M	20, 52
35	1	right	155	M	10, 18, 22, 24, 26, 30, 34, 38, 40, 44, 54, 56, 62, 64, 78, 84, 86, 88, 90, 92, 94, 100, 108, 110, 112, 114, 116, 118, 126, 132, 134, 154, 160, 162, 164
21	1	the	129	M	32, 50, 64, 66, 78, 82, 84, 86, 94, 100, 102, 114, 116, 118, 128, 130, 138, 142, 144, 154, 160
13	1	okay	119	M	16, 20, 26, 36, 38, 40, 44, 46, 52, 54, 70, 110, 134
13	1	yeah	149	M	2, 20, 28, 42, 52, 58, 98, 114, 124, 128, 130, 136, 150
12	1	to	141	M	4, 18, 32, 78, 82, 84, 94, 100, 114, 116, 118, 144
11	1	no	155	M	4, 6, 8, 60, 80, 120, 122, 138, 144, 152, 158
11	1	of	93	M	64, 66, 82, 84, 86, 94, 100, 114, 116, 118, 156
10	1	go	127	M	18, 62, 64, 78, 82, 94, 100, 116, 118, 144
9	1	got	145	M	4, 6, 32, 76, 78, 128, 138, 146, 148
9	1	so	129	M	32, 82, 84, 116, 118, 148, 154, 156, 160
8	1	and	127	M	18, 64, 82, 84, 94, 100, 118, 144
8	1	well	107	M	32, 62, 76, 94, 100, 116, 118, 138
7	1	a	153	M	4, 6, 76, 94, 138, 146, 156
7	1	up	127	M	18, 64, 82, 84, 100, 118, 144
6	1	i've	143	M	4, 76, 82, 128, 138, 146
5	1	down	55	M	62, 78, 94, 102, 116
5	1	going	137	M	18, 84, 94, 144, 154
5	1	it's	151	M	6, 66, 102, 114, 156
5	1	uh-huh	85	M	12, 48, 68, 74, 96
5	1	you	139	M	6, 106, 116, 118, 144
5	1	you're	127	M	18, 94, 116, 118, 144
3	1	about	43	M	102, 114, 144
3	1	below	47	M	84, 114, 130
3	1	bottom	61	M	100, 116, 160
3	1	i'm	145	M	10, 84, 154
3	1	just	153	M	4, 6, 156
3	1	left	97	M	4, 66, 100
2	1	again	127	M	18, 144
2	1	directly	65	M	66, 130
2	1	have	101	M	6, 106
2	1	mm	15	M	0, 14
2	1	mmhmm	33	M	72, 104
2	1	my	111	M	4, 114
2	1	not	69	M	76, 144
2	1	stone	7	M	100, 106
2	1	straight	83	M	62, 144
2	1	that	3	M	116, 118
2	1	there	5	M	6, 10

