Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	go over the top of	109	88	1	M	22, 109
2	2	5	the left-hand side of the	121	108	1	M	14, 121
4	4	4	you want to go	138	94	3	g	45, 57, 103, 138
3	1	4	the left-hand side of	128	115	1	M	14, 121, 128
3	3	4	to go straight up	134	90	2	g	45, 57, 134
2	2	4	the top of the	102	96	1	g	7, 102
9	5	3	you want to	138	112	8	g	27, 45, 57, 71, 87, 103, 109, 119, 138
5	2	3	go straight up	134	126	4	g	9, 45, 57, 61, 134
4	4	3	and then you	128	84	3	g	45, 71, 103, 128
4	4	3	to the right	54	80	1	g	53, 54, 56, 132
3	3	3	have you got	138	96	2	g	43, 47, 138
3	1	3	side of the	131	118	1	M	14, 121, 131
3	3	3	the lost steps	59	14	1	M	54, 59, 67
2	2	3	and then down	112	108	1	g	5, 112
2	2	3	edge of the	81	68	1	M	14, 81
2	2	3	of the map	14	12	1	g	3, 14
2	2	3	right okay so	14	10	1	g	5, 14
2	2	3	you go down	128	50	1	g	79, 128
11	5	2	and then	112	130	8	g	5, 9, 27, 43, 45, 71, 79, 103, 112, 128, 134
11	5	2	of the	14	129	2	g	3, 7, 14, 35, 39, 69, 75, 81, 102, 121, 131
10	8	2	right okay	18	132	1	g	5, 14, 18, 20, 52, 64, 74, 86, 88, 136
10	6	2	to the	45	119	1	M	14, 45, 53, 54, 56, 65, 85, 102, 115, 132
8	3	2	to go	45	125	2	M	14, 22, 45, 57, 103, 118, 134, 138
7	7	2	from the	14	115	2	g	5, 9, 14, 61, 85, 97, 119
7	7	2	sort of	38	87	2	g	35, 37, 38, 65, 79, 87, 121
7	2	2	straight up	10	126	1	g	9, 10, 38, 45, 57, 61, 134
6	6	2	the fallen	54	35	1	g	51, 54, 61, 71, 75, 85
6	2	2	the top	95	103	1	g	7, 22, 95, 97, 102, 109
5	2	2	lost steps	54	25	2	g	43, 45, 54, 59, 67
5	1	2	then you	128	84	4	g	45, 71, 103, 123, 128
4	4	2	the right-hand	129	118	2	M	14, 128, 129, 131
3	1	2	edge of	128	115	1	M	14, 81, 128
3	1	2	go down	128	54	2	g	75, 79, 128
3	1	2	the lost	59	14	1	M	54, 59, 67
3	3	2	underneath the	117	7	1	M	112, 117, 118
3	3	2	well you	128	72	2	g	57, 87, 128
3	2	2	you go	128	68	2	g	61, 79, 128
2	2	2	about just	69	16	1	M	54, 69
2	2	2	but don't	63	42	1	M	22, 63
2	2	2	go underneath	118	48	1	g	71, 118
2	2	2	going up	61	24	1	M	38, 61
2	2	2	now go	75	52	1	M	24, 75
2	2	2	of them	128	76	1	g	53, 128
2	2	2	right so	118	92	1	g	27, 118
2	2	2	so you're	27	14	1	M	14, 27
2	2	2	straight down	124	2	1	g	123, 124
2	2	2	to where	54	10	1	g	45, 54
2	2	2	up the	128	102	1	g	27, 128
43	11	1	the	25	130	4	g	3, 5, 7, 9, 14, 22, 25, 27, 35, 39, 45, 49, 51, 53, 54, 55, 56, 59, 61, 65, 67, 69, 71, 73, 75, 81, 85, 87, 95, 97, 102, 105, 109, 112, 115, 117, 118, 119, 121, 128, 129, 131, 132
42	26	1	right	5	135	1	M	4, 5, 6, 8, 12, 14, 18, 20, 21, 24, 27, 28, 42, 46, 50, 52, 53, 54, 56, 58, 64, 68, 72, 73, 74, 76, 86, 88, 94, 100, 103, 104, 110, 115, 118, 122, 123, 124, 132, 136, 137, 138
34	21	1	you	22	134	2	g	5, 15, 22, 27, 31, 33, 35, 37, 41, 42, 43, 45, 47, 57, 61, 65, 71, 77, 79, 83, 87, 95, 97, 103, 107, 109, 113, 117, 119, 123, 125, 128, 131, 138
27	6	1	to	14	132	1	g	7, 14, 22, 27, 45, 53, 54, 56, 57, 65, 69, 71, 79, 85, 87, 101, 102, 103, 105, 109, 115, 118, 119, 131, 132, 134, 138
24	14	1	and	24	130	2	g	5, 9, 24, 27, 33, 42, 43, 45, 54, 55, 59, 65, 71, 79, 81, 85, 97, 103, 109, 112, 119, 123, 128, 134
24	14	1	okay	5	137	1	M	0, 5, 14, 18, 20, 25, 28, 31, 42, 45, 52, 64, 68, 74, 85, 86, 88, 97, 113, 118, 120, 130, 133, 136
22	22	1	yeah	16	129	2	g	7, 13, 16, 17, 19, 29, 35, 48, 60, 75, 84, 85, 93, 95, 96, 98, 99, 106, 108, 113, 128, 135
21	2	1	of	14	129	2	g	3, 7, 14, 22, 31, 35, 37, 38, 39, 53, 65, 69, 75, 79, 81, 87, 102, 109, 121, 128, 131
19	3	1	go	14	134	2	g	5, 9, 14, 22, 24, 45, 50, 57, 61, 63, 71, 75, 79, 103, 109, 118, 128, 134, 138
18	18	1	a	24	138	4	g	1, 5, 7, 15, 24, 31, 33, 35, 71, 79, 85, 87, 91, 92, 107, 113, 117, 138
14	5	1	up	10	134	2	g	1, 9, 10, 24, 27, 38, 45, 50, 57, 61, 81, 85, 128, 134
13	10	1	have	42	124	3	g	15, 33, 35, 42, 43, 47, 77, 83, 95, 107, 113, 125, 138
13	1	1	then	112	130	9	g	5, 9, 27, 43, 45, 71, 79, 83, 103, 112, 123, 128, 134
12	10	1	about	54	125	5	g	7, 9, 27, 39, 51, 54, 69, 97, 101, 105, 117, 131
12	5	1	down	112	124	6	g	5, 31, 35, 71, 75, 79, 112, 117, 119, 123, 124, 128
11	10	1	just	54	105	4	g	5, 27, 35, 45, 54, 56, 69, 73, 85, 97, 109
11	8	1	so	27	117	1	g	5, 14, 27, 38, 39, 71, 79, 116, 118, 119, 121
10	10	1	do	84	111	5	g	15, 33, 35, 77, 83, 84, 95, 107, 113, 125
10	2	1	straight	10	126	1	g	9, 10, 38, 45, 57, 61, 91, 123, 124, 134
10	1	1	want	27	117	1	M	22, 27, 45, 57, 71, 87, 103, 109, 119, 138
9	9	1	i	41	132	3	M	0, 22, 28, 41, 42, 68, 79, 84, 131
9	7	1	now	25	117	2	M	22, 24, 25, 31, 75, 95, 97, 107, 138
8	2	1	fallen	54	92	2	g	47, 51, 54, 61, 71, 75, 85, 138
8	8	1	mmhmm	32	94	1	g	23, 32, 36, 62, 70, 82, 111, 116
8	5	1	well	50	82	1	g	47, 50, 54, 57, 79, 87, 117, 128
8	7	1	you're	27	108	1	M	14, 27, 39, 61, 79, 81, 115, 121
7	5	1	going	61	121	2	M	14, 38, 61, 73, 116, 118, 134
7	7	1	pillars	54	39	2	g	47, 51, 54, 61, 71, 75, 85
6	2	1	side	115	118	1	M	14, 115, 121, 128, 129, 131
6	4	1	them	128	76	5	g	53, 63, 71, 89, 127, 128
6	2	1	underneath	116	57	1	g	71, 112, 116, 117, 118, 127
5	2	1	got	138	114	4	g	25, 43, 47, 59, 138
5	5	1	it	27	112	1	M	22, 27, 54, 116, 133
5	1	1	right-hand	115	118	1	M	14, 115, 128, 129, 131
5	5	1	uh	54	83	1	g	15, 54, 56, 79, 97
4	4	1	mm	40	10	1	g	35, 40, 42, 44
4	4	1	no	90	64	1	g	51, 90, 97, 114
4	4	1	uh-huh	26	78	1	g	19, 26, 57, 96
3	3	1	directly	117	96	2	M	22, 24, 117
3	3	1	there	77	36	2	M	42, 50, 77
2	2	1	are	54	10	1	g	45, 54
2	2	1	diagonal	92	22	1	g	71, 92
2	2	1	eh	138	24	1	g	115, 138
2	2	1	ehm	138	88	1	g	51, 138
2	2	1	two	75	52	1	M	24, 75

