Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	the bottom of the	96	66	3	g	31, 53, 69, 96
3	3	4	the top of the	76	41	1	g	47, 76, 87
5	1	3	the bottom of	96	86	4	g	11, 31, 53, 69, 96
4	4	3	edge of the	84	76	3	g	9, 13, 19, 84
2	2	3	draw a line	69	28	1	M	42, 69
20	11	2	of the	76	97	11	g	9, 11, 13, 17, 19, 21, 31, 47, 53, 69, 71, 76, 79, 81, 84, 87, 93, 96, 97, 105
10	10	2	below the	84	93	3	g	17, 55, 71, 84, 91, 93, 95, 97, 107, 109
8	8	2	to the	76	105	3	g	1, 19, 69, 76, 81, 96, 99, 105
7	7	2	straight across	114	62	6	g	53, 81, 83, 97, 109, 113, 114
4	2	2	draw a	95	66	1	M	42, 69, 95, 107
3	3	2	there's a	40	69	1	g	23, 40, 91
2	2	2	a pyramid	92	16	1	g	77, 92
2	2	2	down to	96	46	1	g	51, 96
2	2	2	from the	42	30	1	g	13, 42
2	2	2	in a	87	34	1	M	54, 87
2	2	2	sort of	87	34	1	M	54, 87
2	2	2	to go	96	74	1	g	23, 96
2	2	2	until you	76	66	1	g	11, 76
39	21	1	the	42	113	12	g	1, 5, 9, 11, 13, 17, 19, 21, 23, 31, 33, 39, 42, 43, 47, 51, 53, 55, 67, 69, 71, 76, 79, 81, 84, 85, 87, 91, 93, 95, 96, 97, 99, 101, 103, 105, 107, 109, 113
31	31	1	right	13	107	3	M	4, 8, 10, 13, 17, 19, 20, 21, 26, 29, 35, 38, 41, 44, 52, 54, 56, 59, 62, 64, 68, 70, 71, 76, 77, 89, 91, 98, 99, 106, 110
27	7	1	of	54	99	11	g	9, 11, 13, 17, 19, 21, 31, 43, 45, 47, 53, 54, 67, 69, 71, 76, 79, 81, 84, 87, 93, 95, 96, 97, 99, 105, 107
25	17	1	a	40	97	6	g	11, 15, 21, 23, 25, 33, 40, 42, 43, 54, 61, 65, 67, 69, 77, 79, 81, 87, 89, 91, 92, 95, 101, 105, 107
18	16	1	you	42	91	7	g	11, 15, 21, 23, 27, 33, 35, 42, 47, 51, 57, 65, 67, 76, 79, 89, 95, 101
17	15	1	go	76	113	12	g	1, 7, 13, 17, 19, 23, 29, 33, 43, 47, 53, 71, 76, 87, 96, 99, 113
17	9	1	to	76	105	10	g	1, 11, 19, 23, 25, 51, 61, 67, 69, 73, 76, 81, 96, 99, 101, 103, 105
14	12	1	until	76	101	6	g	9, 11, 13, 17, 31, 71, 76, 81, 83, 84, 87, 97, 107, 109
11	1	1	below	84	93	4	g	17, 51, 55, 71, 84, 91, 93, 95, 97, 107, 109
10	10	1	mm	71	88	6	M	0, 2, 24, 32, 46, 48, 71, 72, 74, 87
8	6	1	pyramid	92	21	5	g	77, 79, 81, 87, 91, 92, 93, 97
8	1	1	straight	114	62	7	g	53, 69, 81, 83, 97, 109, 113, 114
7	7	1	mmhmm	33	97	2	M	12, 14, 33, 60, 88, 100, 108
7	7	1	no	22	88	1	g	3, 22, 36, 58, 75, 83, 90
7	7	1	uh-huh	80	100	4	g	5, 25, 37, 49, 80, 94, 104
6	4	1	in	54	109	2	g	3, 33, 54, 75, 87, 111
5	4	1	down	52	86	2	g	11, 51, 52, 87, 96
5	5	1	so	42	74	1	g	23, 42, 52, 54, 96
5	2	1	there's	40	89	2	g	3, 23, 40, 75, 91
5	5	1	well	76	72	4	g	5, 23, 51, 67, 76
5	5	1	yeah	79	75	3	M	28, 50, 62, 79, 102
4	2	1	from	42	83	2	g	13, 19, 42, 95
4	4	1	going	73	45	2	M	52, 54, 73, 96
4	2	1	line	95	64	1	M	42, 69, 95, 105
4	4	1	mountain	65	32	1	M	40, 65, 69, 71
3	3	1	curve	54	77	1	g	31, 54, 107
3	3	1	got	92	84	2	g	9, 57, 92
2	2	1	ehm	93	58	1	M	36, 93
2	2	1	get	76	26	1	g	51, 76
2	2	1	lemon	76	2	1	g	75, 76
2	2	1	round	107	54	1	M	54, 107

