Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	and then you want to go	59	g	45, 103
2	6	if you know what i mean	91	g	41, 131
2	6	in line with the fallen pillars	11	g	51, 61
2	6	you want to go straight up	13	g	45, 57
2	6	you're about in line with the	13	g	27, 39
3	5	about in line with the	25	g	27, 39, 51
3	5	and then you want to	59	g	45, 71, 103
2	5	about four centimetres from the	89	g	9, 97
2	5	you want to come down	49	g	71, 119
5	4	do you have a	99	g	15, 33, 35, 107, 113
5	4	in line with the	95	g	27, 39, 51, 61, 121
3	4	you want to come	93	g	27, 71, 119
2	4	a couple of centimetres	25	g	7, 31
2	4	a soft furnishings store	5	g	113, 117
2	4	if you sort of	29	g	37, 65
2	4	now do you have	13	g	95, 107
2	4	side of the mountain	11	g	121, 131
2	4	the bottom of the	33	g	7, 39
2	4	the fallen pillars and	15	g	71, 85
2	4	well you want to	31	g	57, 87
9	3	do you have	111	g	15, 33, 35, 77, 83, 95, 107, 113, 125
8	3	you want to	93	g	27, 45, 57, 71, 87, 103, 109, 119
5	3	the fallen pillars	35	g	51, 61, 71, 75, 85
4	3	go straight up	53	g	9, 45, 57, 61
4	3	if you just	93	g	5, 35, 45, 97
3	3	about four centimetres	93	g	9, 97, 101
3	3	of the page	75	g	7, 69, 81
2	3	a sort of	45	g	35, 79
2	3	have you got	5	g	43, 47
2	3	if you go	19	g	61, 79
2	3	of the water	5	g	35, 39
2	3	okay if you	15	g	31, 45
2	3	so if you	75	g	5, 79
2	3	so that you're	83	g	39, 121
2	3	sort of curve	15	g	65, 79
2	3	the lost steps	9	g	59, 67
2	3	the right-hand side	3	g	129, 131
2	3	the rope bridge	31	g	25, 55
2	3	the top of	103	g	7, 109
2	3	to the left	21	g	65, 85
2	3	up from the	25	g	61, 85
2	3	you've got the	35	g	25, 59
12	2	if you	127	g	5, 31, 35, 37, 41, 45, 61, 65, 79, 97, 117, 131
9	2	of the	129	g	3, 7, 35, 39, 69, 75, 81, 121, 131
8	2	and then	99	g	5, 9, 27, 43, 45, 71, 79, 103
6	2	fallen pillars	39	g	47, 51, 61, 71, 75, 85
6	2	from the	115	g	5, 9, 61, 85, 97, 119
6	2	sort of	87	g	35, 37, 65, 79, 87, 121
5	2	the mountain	17	g	115, 117, 119, 121, 131
5	2	the page	99	g	7, 27, 69, 81, 105
5	2	to about	125	g	7, 69, 101, 105, 131
5	2	to the	71	g	45, 53, 65, 85, 115
4	2	a bit	87	g	1, 5, 85, 87
4	2	lost steps	25	g	43, 45, 59, 67
4	2	rope bridge	41	g	15, 25, 27, 55
4	2	so that	95	g	27, 39, 71, 121
4	2	the top	103	g	7, 95, 97, 109
4	2	then you	79	g	45, 71, 103, 123
3	2	come down	89	g	31, 71, 119
3	2	right-hand side	17	g	115, 129, 131
3	2	the rope	31	g	25, 27, 55
3	2	the waterfall	17	g	45, 55, 61
2	2	ancient ruins	5	g	83, 87
2	2	and that's	33	g	65, 97
2	2	at the	19	g	97, 115
2	2	go down	5	g	75, 79
2	2	in a	9	g	71, 79
2	2	in the	47	g	49, 95
2	2	just go	105	g	5, 109
2	2	keep going	13	g	61, 73
2	2	okay that's	109	g	25, 133
2	2	the end	65	g	9, 73
2	2	three centimetres	43	g	75, 117
2	2	underneath them	57	g	71, 127
2	2	up again	73	g	9, 81
2	2	yeah okay	29	g	85, 113
34	1	the	129	g	3, 5, 7, 9, 25, 27, 35, 39, 45, 49, 51, 53, 55, 59, 61, 65, 67, 69, 71, 73, 75, 81, 85, 87, 95, 97, 105, 109, 115, 117, 119, 121, 129, 131
30	1	you	127	g	5, 15, 27, 31, 33, 35, 37, 41, 43, 45, 47, 57, 61, 65, 71, 77, 79, 83, 87, 95, 97, 103, 107, 109, 113, 117, 119, 123, 125, 131
18	1	and	119	g	5, 9, 27, 33, 43, 45, 55, 59, 65, 71, 79, 81, 85, 97, 103, 109, 119, 123
18	1	to	125	g	7, 27, 45, 53, 57, 65, 69, 71, 79, 85, 87, 101, 103, 105, 109, 115, 119, 131
16	1	of	129	g	3, 7, 31, 35, 37, 39, 53, 65, 69, 75, 79, 81, 87, 109, 121, 131
15	1	a	117	g	1, 5, 7, 15, 31, 33, 35, 71, 79, 85, 87, 91, 107, 113, 117
13	1	yeah	129	g	7, 13, 17, 19, 29, 35, 75, 85, 93, 95, 99, 113, 135
11	1	about	125	g	7, 9, 27, 39, 51, 69, 97, 101, 105, 117, 131
11	1	go	105	g	5, 9, 45, 57, 61, 63, 71, 75, 79, 103, 109
10	1	in	95	g	27, 39, 49, 51, 55, 61, 71, 79, 95, 121
10	1	then	119	g	5, 9, 27, 43, 45, 71, 79, 83, 103, 123
9	1	down	119	g	5, 31, 35, 71, 75, 79, 117, 119, 123
9	1	just	105	g	5, 27, 35, 45, 69, 73, 85, 97, 109
9	1	right	133	g	5, 21, 27, 53, 73, 103, 115, 123, 137
8	1	okay	129	g	5, 25, 31, 45, 85, 97, 113, 133
8	1	up	85	g	1, 9, 27, 45, 57, 61, 81, 85
7	1	left	115	g	5, 9, 65, 79, 85, 95, 119
7	1	so	117	g	5, 27, 39, 71, 79, 119, 121
7	1	you're	95	g	27, 39, 61, 79, 81, 115, 121
6	1	come	97	g	27, 31, 71, 87, 119, 123
6	1	line	95	g	27, 39, 51, 61, 91, 121
6	1	mountain	25	g	107, 115, 117, 119, 121, 131
6	1	now	83	g	25, 31, 75, 95, 97, 107
6	1	straight	115	g	9, 45, 57, 61, 91, 123
6	1	that	95	g	27, 39, 71, 79, 109, 121
6	1	with	95	g	27, 39, 51, 61, 89, 121
5	1	that's	113	g	25, 65, 97, 133, 137
5	1	them	75	g	53, 63, 71, 89, 127
5	1	um	47	g	69, 75, 79, 113, 115
5	1	well	71	g	47, 57, 79, 87, 117
4	1	waterfall	29	g	33, 45, 55, 61
3	1	i	91	g	41, 79, 131
3	1	it's	49	g	49, 51, 97
3	1	uh	83	g	15, 79, 97
3	1	underneath	57	g	71, 117, 127
3	1	you've	47	g	25, 59, 71
2	1	across	79	g	27, 105
2	1	actually	27	g	63, 89
2	1	along	29	g	9, 37
2	1	coming	55	g	35, 89
2	1	it	107	g	27, 133
2	1	mmhmm	89	g	23, 111
2	1	near	19	g	63, 81
2	1	no	47	g	51, 97
2	1	probably	67	g	13, 79
2	1	sharp	17	g	103, 119
2	1	stones	3	g	95, 97
2	1	there's	21	g	97, 117
2	1	turn	93	g	27, 119
2	1	uh-huh	39	g	19, 57
2	1	until	53	g	9, 61

