Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	nice talking with	101	1	1	A	100,101	[[100, 101]]
2	0	2	, and	51	5	3	A	46,51	[[46, 51]]
3	1	2	, that	11	5	2	A	6,10,11	[[6, 10, 11], [10, 11]]
2	0	2	know ,	61	1	5	A	60,61	[[60, 61]]
2	0	2	nice .	25	3	3	A	22,25	[[22, 25]]
3	1	2	a lot	51	5	4	A	46,50,51	[[46, 50, 51], [50, 51]]
2	0	2	a nice	1	1	1	A	0,1	[[0, 1]]
8	2	1	a	1	51	1	A	0,1,16,18,21,46,50,51	[[0, 1], [16, 18, 21], [18, 21], [46, 50, 51], [50, 51]]
5	1	1	that	11	45	4	A	6,10,11,46,51	[[6, 10, 11], [10, 11], [46, 51]]
3	1	1	was	51	5	7	A	46,50,51	[[46, 50, 51], [50, 51]]
5	1	1	the	61	15	9	A	56,61,68,70,71	[[56, 61], [68, 70, 71], [70, 71]]
6	0	1	nice	1	101	1	A	0,1,22,25,100,101	[[0, 1], [22, 25], [100, 101]]
2	0	1	there	11	3	1	A	8,11	[[8, 11]]
5	1	1	so	21	35	1	A	16,18,21,46,51	[[16, 18, 21], [18, 21], [46, 51]]
3	1	1	in	71	3	9	A	68,70,71	[[68, 70, 71], [70, 71]]
2	0	1	would	67	1	7	A	66,67	[[66, 67]]
2	0	1	know	61	1	6	A	60,61	[[60, 61]]
2	0	1	be	69	3	4	A	66,69	[[66, 69]]
2	0	1	with	101	1	3	A	100,101	[[100, 101]]
2	0	1	my	51	3	2	A	48,51	[[48, 51]]
2	0	1	talking	101	1	2	A	100,101	[[100, 101]]
2	0	1	urban	51	1	1	A	50,51	[[50, 51]]
