Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	well ,	97	3	1	A	94,97	[[94, 97]]
2	0	2	, so	37	1	1	A	36,37	[[36, 37]]
3	1	2	the ,	67	5	4	A	62,64,67	[[62, 64, 67]]
2	0	2	do you	25	3	2	A	22,25	[[22, 25]]
2	0	2	a pro	15	1	1	A	14,15	[[14, 15]]
2	0	2	a problem	89	1	1	A	88,89	[[88, 89]]
2	0	2	from the	67	5	1	A	62,67	[[62, 67]]
2	0	2	like a	37	1	1	A	36,37	[[36, 37]]
2	0	2	this .	15	1	1	A	14,15	[[14, 15]]
2	0	2	town hall	37	1	1	A	36,37	[[36, 37]]
7	1	1	a	15	75	3	A	14,15,17,36,37,88,89	[[14, 15, 17], [36, 37], [88, 89]]
6	2	1	the	67	35	2	A	62,64,67,92,94,97	[[62, 64, 67], [64, 67], [92, 94, 97], [94, 97]]
5	1	1	right	53	27	6	A	50,53,74,76,77	[[50, 53], [74, 76, 77], [76, 77]]
2	0	1	so	37	1	2	A	36,37	[[36, 37]]
4	0	1	i	67	13	1	A	64,67,72,77	[[64, 67], [72, 77]]
3	1	1	had	97	5	1	A	92,94,97	[[92, 94, 97]]
5	1	1	in	23	45	2	A	22,23,25,62,67	[[22, 23, 25], [62, 67]]
2	0	1	it's	9	3	2	A	6,9	[[6, 9]]
3	1	1	family	13	5	2	A	12,13,17	[[12, 13, 17]]
4	0	1	just	81	11	2	A	78,81,84,89	[[78, 81], [84, 89]]
2	0	1	was	97	5	3	A	92,97	[[92, 97]]
2	0	1	well	97	3	1	A	94,97	[[94, 97]]
2	0	1	all	67	5	1	A	62,67	[[62, 67]]
2	0	1	this	15	1	1	A	14,15	[[14, 15]]
2	0	1	once	85	1	3	A	84,85	[[84, 85]]
2	0	1	meet	19	1	1	A	18,19	[[18, 19]]
2	0	1	wonderful	71	1	1	A	70,71	[[70, 71]]
2	0	1	we'd	73	1	1	A	72,73	[[72, 73]]
