Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, i think	57	1	1	A	56,57	[[56, 57]]
9	1	2	, i	25	43	3	A	20,22,25,36,41,56,57,62,63	[[20, 22, 25], [22, 25], [36, 41], [56, 57], [62, 63]]
2	0	2	uh ,	51	3	2	A	48,51	[[48, 51]]
2	0	2	i think	57	1	1	A	56,57	[[56, 57]]
17	3	1	i	21	45	3	A	18,20,21,22,25,36,41,44,46,47,48,50,53,56,57,62,63	[[18, 20, 21], [20, 21, 22, 25], [22, 25], [36, 41], [44, 46, 47], [46, 47], [48, 50, 53], [50, 53], [56, 57], [62, 63]]
4	0	1	uh	51	9	2	A	48,51,52,57	[[48, 51], [52, 57]]
4	0	1	that	21	23	3	A	18,21,36,41	[[18, 21], [36, 41]]
4	0	1	a	23	29	3	A	18,23,46,47	[[18, 23], [46, 47]]
3	1	1	the	23	3	3	A	20,22,23	[[20, 22, 23], [22, 23]]
3	1	1	to	47	3	2	A	44,46,47	[[44, 46, 47]]
2	0	1	it	45	1	3	A	44,45	[[44, 45]]
2	0	1	think	57	1	1	A	56,57	[[56, 57]]
