Freq.	Size	Surface Form	Spanning	First Speaker	Turns
6	4	, you know ,	59	A	16, 28, 30, 32, 48, 74
6	3	you know ,	59	A	16, 28, 30, 32, 48, 74
2	3	, I don't	65	A	0, 64
2	3	, so I	27	A	30, 56
2	3	, uh ,	9	A	14, 22
2	3	, yes ,	33	A	8, 40
2	3	. I think	13	A	4, 16
2	3	I don't think	5	A	0, 4
2	3	I have to	27	A	30, 56
8	2	Uh-huh .	77	A	2, 18, 26, 42, 46, 60, 66, 78
6	2	, you	59	A	16, 28, 30, 32, 48, 74
5	2	, I	65	A	0, 4, 20, 28, 64
4	2	, and	61	A	4, 14, 40, 64
4	2	I don't	65	A	0, 4, 16, 64
3	2	, so	41	A	16, 30, 56
3	2	. I	37	A	4, 16, 40
3	2	And ,	49	A	0, 32, 48
3	2	Uh ,	37	A	8, 22, 44
3	2	and I	35	A	4, 16, 38
3	2	have to	43	A	30, 56, 72
3	2	so I	35	A	30, 56, 64
3	2	to do	49	A	16, 56, 64
2	2	, a	17	A	22, 38
2	2	, but	25	A	16, 40
2	2	, it	13	A	20, 32
2	2	, no	15	A	40, 54
2	2	, the	15	A	34, 48
2	2	, yeah	17	A	6, 22
2	2	. But	23	A	16, 38
2	2	. That's	29	A	8, 36
2	2	. We	9	A	64, 72
2	2	I can't	27	A	38, 64
2	2	I have	27	A	30, 56
2	2	I think	13	A	4, 16
2	2	I was	3	A	28, 30
2	2	Oh .	17	A	52, 68
2	2	Yeah ,	3	A	62, 64
2	2	have a	55	A	16, 70
2	2	they ,	15	A	48, 62
2	2	to ,	35	A	30, 64
2	2	to have	17	A	16, 32
2	2	to play	23	A	16, 38
2	2	we got	45	A	28, 72
2	2	yeah ,	13	A	10, 22
11	1	I	65	A	0, 4, 16, 20, 28, 30, 38, 40, 48, 56, 64
10	1	a	71	A	0, 4, 14, 16, 22, 26, 28, 38, 64, 70
10	1	the	65	A	0, 4, 8, 16, 20, 28, 34, 38, 48, 64
10	1	to	59	A	14, 16, 22, 30, 32, 38, 50, 56, 64, 72
10	1	you	59	A	16, 28, 30, 32, 40, 44, 48, 58, 70, 74
9	1	and	61	A	4, 14, 16, 28, 38, 40, 44, 48, 64
7	1	have	57	A	16, 30, 32, 38, 56, 70, 72
7	1	know	59	A	16, 28, 30, 32, 48, 64, 74
5	1	do	49	A	16, 44, 48, 56, 64
5	1	don't	65	A	0, 4, 16, 40, 64
5	1	it	53	A	4, 16, 20, 32, 56
5	1	just	57	A	16, 44, 48, 62, 72
5	1	so	57	A	16, 30, 56, 64, 72
5	1	that	35	A	14, 20, 26, 30, 48
5	1	they	47	A	16, 38, 44, 48, 62
5	1	we	59	A	14, 16, 20, 28, 72
5	1	with	53	A	20, 38, 40, 48, 72
4	1	but	33	A	16, 20, 40, 48
4	1	not	59	A	16, 48, 64, 74
4	1	or	43	A	30, 32, 64, 72
3	1	Oh	63	A	6, 52, 68
3	1	That's	57	A	8, 36, 64
3	1	in	35	A	10, 40, 44
3	1	is	55	A	20, 50, 74
3	1	it's	45	A	4, 20, 48
3	1	like	25	A	14, 30, 38
3	1	no	33	A	40, 54, 72
3	1	people	19	A	22, 28, 40
3	1	play	25	A	14, 16, 38
3	1	right	41	A	16, 20, 56
3	1	say	33	A	32, 44, 64
3	1	that's	49	A	8, 16, 56
3	1	them	37	A	14, 38, 50
3	1	they're	49	A	16, 40, 64
3	1	think	17	A	0, 4, 16
3	1	this	47	A	28, 40, 74
3	1	time	53	A	20, 38, 72
2	1	I'm	33	A	16, 48
2	1	I've	17	A	40, 56
2	1	Sure	11	A	26, 36
2	1	about	21	A	8, 28
2	1	all	41	A	16, 56
2	1	an	3	A	30, 32
2	1	anything	33	A	40, 72
2	1	are	41	A	22, 62
2	1	because	15	A	16, 30
2	1	can	7	A	32, 38
2	1	else	3	A	30, 32
2	1	from	21	A	8, 28
2	1	funny	45	A	4, 48
2	1	go	3	A	14, 16
2	1	good	61	A	4, 64
2	1	house	11	A	62, 72
2	1	if	11	A	30, 40
2	1	maybe	43	A	22, 64
2	1	much	35	A	30, 64
2	1	my	49	A	16, 64
2	1	need	23	A	16, 38
2	1	nice	7	A	32, 38
2	1	of	27	A	14, 40
2	1	old	33	A	16, 48
2	1	on	13	A	4, 16
2	1	one	25	A	16, 40
2	1	our	53	A	20, 72
2	1	really	49	A	16, 64
2	1	saying	33	A	16, 48
2	1	something	29	A	4, 32
2	1	two	13	A	16, 28
2	1	when	35	A	30, 64
2	1	you're	21	A	20, 40

