Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	, uh , you	75	68	2	A	8, 72, 75
2	2	4	, you know .	75	68	1	A	8, 75
2	2	4	And , uh ,	75	10	1	A	66, 75
11	9	3	, uh ,	25	68	1	A	8, 25, 29, 37, 39, 49, 51, 66, 69, 72, 75
7	6	3	, you know	15	80	1	A	8, 15, 25, 35, 55, 75, 87
5	5	3	, and ,	25	80	1	A	8, 25, 49, 51, 87
5	5	3	and , and	33	78	1	A	8, 33, 51, 75, 85
2	2	3	, but ,	72	22	1	B	51, 72
2	2	3	, that's probably	80	46	1	B	35, 80
2	2	3	, with the	51	52	1	A	0, 51
2	2	3	. I ,	51	28	1	A	24, 51
2	2	3	the , uh	69	70	1	A	0, 69
18	18	2	Uh-huh .	11	83	2	A	6, 10, 11, 12, 14, 18, 22, 28, 48, 50, 62, 64, 70, 71, 77, 79, 81, 88
12	7	2	, and	5	88	1	A	0, 5, 8, 25, 33, 35, 49, 51, 66, 75, 85, 87
11	1	2	uh ,	69	68	1	A	8, 25, 29, 37, 39, 49, 51, 66, 69, 72, 75
9	2	2	, you	25	80	1	A	8, 15, 25, 35, 37, 55, 72, 75, 87
9	1	2	and ,	29	80	1	A	8, 25, 29, 33, 49, 51, 75, 85, 87
7	7	2	, I	30	63	2	B	7, 23, 30, 35, 51, 55, 69
7	5	2	, but	72	60	5	B	21, 31, 41, 51, 55, 72, 80
7	7	2	Yeah .	45	84	3	A	6, 26, 38, 45, 47, 67, 89
6	4	2	, that's	44	52	1	B	35, 44, 63, 72, 80, 86
6	6	2	going to	32	59	1	B	29, 32, 35, 55, 69, 87
6	6	2	kind of	66	85	3	B	3, 21, 55, 66, 84, 87
5	5	2	, it	61	62	2	A	24, 34, 61, 81, 85
4	4	2	, we	32	64	1	B	3, 32, 37, 66
4	2	2	. I	21	52	1	A	0, 21, 24, 51
4	4	2	Oh ,	56	56	1	B	31, 56, 60, 86
4	4	2	Right .	54	67	1	B	17, 54, 57, 83
4	4	2	Yeah ,	55	86	2	A	2, 30, 55, 87
4	4	2	right .	63	64	3	A	0, 42, 62, 63
4	2	2	the ,	39	70	1	A	0, 39, 55, 69
3	1	2	but ,	72	38	2	B	35, 51, 72
3	1	2	know .	75	68	2	A	8, 30, 75
3	3	2	that we	69	70	2	A	0, 66, 69
3	3	2	to do	66	36	2	B	31, 35, 66
3	1	2	with the	41	52	1	A	0, 41, 51
2	2	2	. That's	81	20	1	A	62, 81
2	2	2	I don't	72	70	1	B	3, 72
2	2	2	Right ,	61	20	1	A	42, 61
2	2	2	So ,	53	38	1	A	16, 53
2	2	2	Well ,	44	44	1	B	1, 44
2	2	2	Yes .	81	58	1	A	24, 81
2	2	2	and I	72	68	1	B	5, 72
2	2	2	and it's	15	8	1	A	8, 15
2	2	2	as a	85	80	1	A	6, 85
2	2	2	but I	80	46	1	B	35, 80
2	2	2	don't have	75	4	1	A	72, 75
2	2	2	in my	72	36	1	B	37, 72
2	2	2	it .	51	40	1	A	12, 51
2	2	2	just ,	51	28	1	A	24, 51
2	2	2	may be	34	30	1	B	5, 34
2	2	2	permanently .	66	12	1	B	55, 66
2	2	2	right ?	82	64	1	B	19, 82
2	2	2	the same	41	40	1	A	2, 41
2	2	2	with it	32	12	1	B	21, 32
2	2	2	year .	32	12	1	B	21, 32
23	14	1	and	3	88	2	A	0, 2, 3, 5, 8, 15, 25, 29, 32, 33, 34, 35, 37, 41, 49, 51, 55, 66, 69, 72, 75, 85, 87
17	4	1	I	3	81	1	A	0, 3, 5, 7, 21, 23, 24, 30, 34, 35, 37, 49, 51, 55, 69, 72, 80
16	13	1	the	3	86	2	A	0, 2, 3, 21, 25, 29, 35, 39, 41, 49, 51, 55, 65, 69, 75, 85
15	10	1	it	21	74	1	A	12, 21, 24, 25, 29, 32, 34, 35, 37, 51, 61, 75, 81, 82, 85
15	12	1	to	3	88	1	A	0, 3, 5, 7, 21, 29, 31, 32, 35, 41, 51, 55, 66, 69, 87
14	13	1	a	6	81	1	B	5, 6, 8, 21, 33, 37, 41, 43, 46, 51, 61, 65, 81, 85
13	5	1	you	15	82	2	A	6, 8, 15, 25, 27, 35, 37, 43, 51, 55, 72, 75, 87
11	8	1	of	3	86	1	A	2, 3, 6, 21, 51, 55, 66, 76, 84, 85, 87
11	8	1	that	5	88	1	A	0, 5, 8, 19, 31, 35, 66, 69, 72, 80, 87
10	10	1	like	12	46	2	B	1, 3, 12, 15, 21, 25, 31, 35, 37, 46
9	7	1	in	6	70	1	B	3, 6, 15, 25, 37, 39, 41, 64, 72
9	9	1	just	35	63	2	A	6, 24, 35, 36, 41, 51, 52, 55, 68
9	1	1	know	9	80	1	A	8, 9, 15, 25, 30, 35, 55, 75, 87
9	4	1	that's	66	52	1	B	35, 44, 63, 66, 72, 75, 80, 85, 86
9	5	1	we	3	77	1	A	0, 3, 15, 32, 37, 55, 66, 69, 76
8	4	1	Oh	46	74	2	B	13, 31, 46, 56, 58, 59, 60, 86
8	1	1	but	72	60	6	B	21, 31, 35, 41, 51, 55, 72, 80
8	8	1	on	51	70	4	A	0, 8, 16, 34, 51, 65, 66, 69
7	5	1	as	33	80	2	A	6, 8, 33, 41, 51, 75, 85
7	2	1	going	41	59	1	B	29, 32, 35, 41, 55, 69, 87
7	5	1	have	72	75	5	B	1, 35, 43, 51, 61, 72, 75
7	7	1	is	21	82	1	A	0, 21, 25, 39, 55, 61, 81
7	5	1	it's	9	74	1	A	8, 9, 15, 21, 35, 51, 81
7	7	1	they	52	73	2	B	15, 35, 52, 55, 69, 75, 87
6	6	1	for	66	41	3	B	35, 41, 55, 66, 69, 75
6	1	1	kind	66	85	3	B	3, 21, 55, 66, 84, 87
5	3	1	So	43	48	3	A	6, 16, 34, 43, 53
5	5	1	an	8	51	1	B	5, 8, 25, 33, 55
5	5	1	are	16	64	1	B	3, 16, 35, 55, 66
5	3	1	be	35	78	1	B	5, 34, 35, 51, 82
5	5	1	because	66	61	3	B	27, 35, 61, 66, 87
