Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, you know ,	15	A	32, 46
2	4	. I mean ,	31	A	0, 30
2	4	eighteen hundred square feet	31	A	12, 42
3	3	, uh ,	15	A	18, 22, 32
3	3	, you know	17	A	30, 32, 46
2	3	, I guess	25	A	18, 42
2	3	, I think	11	A	4, 14
2	3	, but ,	5	A	32, 36
2	3	, um ,	21	A	12, 32
5	2	, I	39	A	4, 14, 18, 32, 42
4	2	uh ,	19	A	14, 18, 22, 32
3	2	, you	17	A	30, 32, 46
3	2	. I	33	A	0, 30, 32
3	2	Uh ,	33	A	18, 34, 50
3	2	it's a	39	A	4, 10, 42
2	2	, if	47	A	0, 46
2	2	, it's	13	A	20, 32
2	2	, we	29	A	18, 46
2	2	I know	19	A	14, 32
2	2	Uh-huh .	43	A	2, 44
2	2	Um ,	5	A	32, 36
2	2	Well ,	9	A	4, 12
2	2	Yeah ,	19	A	12, 30
2	2	going to	3	A	30, 32
2	2	it .	15	A	0, 14
2	2	kind of	19	A	14, 32
2	2	that ,	15	A	18, 32
2	2	to a	15	A	18, 32
2	2	where you	19	A	14, 32
8	1	a	43	A	4, 10, 12, 14, 18, 32, 42, 46
7	1	I	43	A	0, 4, 14, 18, 30, 32, 42
6	1	and	23	A	12, 14, 20, 26, 32, 34
5	1	about	31	A	12, 14, 18, 32, 42
5	1	are	17	A	18, 20, 22, 32, 34
5	1	it's	39	A	4, 10, 20, 32, 42
5	1	that	33	A	14, 18, 32, 38, 46
5	1	to	21	A	18, 26, 30, 32, 38
5	1	you	47	A	0, 14, 30, 32, 46
4	1	Yeah	29	A	12, 16, 30, 40
4	1	it	47	A	0, 14, 38, 46
4	1	on	29	A	14, 22, 32, 42
4	1	one	33	A	14, 38, 42, 46
3	1	Uh-huh	43	A	2, 26, 44
3	1	but	7	A	32, 36, 38
3	1	has	43	A	0, 38, 42
3	1	if	47	A	0, 28, 46
3	1	mean	31	A	0, 14, 30
3	1	now	21	A	18, 32, 38
3	1	of	21	A	14, 32, 34
3	1	people	15	A	18, 20, 32
3	1	some	13	A	34, 38, 46
3	1	where	19	A	14, 18, 32
2	1	It's	31	A	12, 42
2	1	So	7	A	22, 28
2	1	be	15	A	32, 46
2	1	floor	11	A	32, 42
2	1	go	27	A	0, 26
2	1	have	15	A	18, 32
2	1	health	29	A	18, 46
2	1	in	33	A	0, 32
2	1	is	3	A	12, 14
2	1	like	13	A	20, 32
2	1	problem	15	A	32, 46
2	1	the	3	A	32, 34
2	1	there	7	A	14, 20
2	1	we	29	A	18, 46
2	1	we've	7	A	12, 18
2	1	your	23	A	0, 22

