Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	, uh , I don't know ,	80	66	1	B	15, 80
2	2	6	, uh , you know ,	63	46	1	A	18, 63
3	1	5	, I don't know ,	68	66	1	B	15, 68, 80
2	2	5	And , uh , so	84	74	1	B	11, 84
12	10	4	, you know ,	21	78	2	A	10, 18, 21, 32, 39, 41, 59, 63, 65, 81, 84, 87
3	1	4	, uh , I	44	66	1	B	15, 44, 80
3	1	4	And , uh ,	44	74	1	B	11, 44, 84
2	2	4	, like that .	63	54	1	A	10, 63
2	2	4	. You know ,	47	38	1	A	10, 47
2	2	4	as far as the	45	36	1	A	10, 45
2	2	4	people who have some	35	36	1	A	0, 35
2	2	4	that , uh ,	80	70	1	B	11, 80
15	11	3	, uh ,	1	85	1	A	0, 1, 7, 8, 11, 15, 18, 27, 44, 45, 63, 69, 71, 80, 84
13	1	3	you know ,	29	78	2	A	10, 18, 21, 29, 32, 39, 41, 59, 63, 65, 81, 84, 87
6	3	3	, I don't	68	72	4	B	9, 15, 21, 65, 68, 80
5	5	3	, um ,	9	56	2	A	0, 2, 9, 33, 55
5	2	3	I don't know	40	66	1	B	15, 40, 68, 79, 80
4	1	3	And , uh	22	74	1	B	11, 22, 44, 84
4	2	3	like that .	39	56	1	A	10, 39, 63, 65
3	3	3	. But ,	69	52	2	A	18, 28, 69
2	2	3	, I think	71	4	1	A	68, 71
2	2	3	, we have	60	32	1	B	29, 60
2	2	3	. They have	84	82	1	B	3, 84
2	2	3	. Uh ,	80	22	1	B	59, 80
2	2	3	. Yeah ,	33	30	1	A	4, 33
2	2	3	I , I	63	54	1	A	10, 63
2	2	3	I think ,	71	18	1	A	54, 71
2	2	3	I think that	68	34	1	B	35, 68
2	2	3	about that .	69	34	1	A	36, 69
2	1	3	people who have	35	36	1	A	0, 35
2	2	3	that was a	69	2	1	A	68, 69
19	2	2	know ,	10	79	1	B	9, 10, 15, 18, 21, 29, 32, 39, 41, 47, 59, 63, 65, 68, 69, 80, 81, 84, 87
17	9	2	, I	9	79	1	A	2, 9, 10, 15, 21, 36, 38, 44, 57, 63, 65, 68, 71, 72, 73, 76, 80
16	1	2	uh ,	73	85	1	A	0, 1, 7, 8, 11, 15, 18, 27, 44, 45, 63, 69, 71, 73, 80, 84
12	1	2	, you	21	78	2	A	10, 18, 21, 32, 39, 41, 59, 63, 65, 81, 84, 87
10	10	2	in the	23	85	1	A	0, 23, 32, 33, 35, 59, 61, 72, 73, 84
9	2	2	I don't	51	72	3	B	9, 15, 21, 40, 51, 65, 68, 79, 80
8	6	2	, we	21	58	1	A	12, 21, 29, 33, 39, 41, 60, 69
7	7	2	Uh-huh .	20	73	1	B	13, 20, 26, 30, 39, 49, 85
7	7	2	Well ,	41	78	2	A	0, 16, 41, 54, 72, 76, 77
