Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	, uh ,	41	A	22, 38, 62
3	3	, um ,	9	A	22, 26, 30
2	3	, I guess	5	A	22, 26
2	3	, and I	29	A	34, 62
2	3	, in the	17	A	54, 70
2	3	, well ,	33	A	26, 58
2	3	, yeah ,	13	A	36, 48
2	3	you know ,	23	A	48, 70
5	2	Oh ,	55	A	18, 24, 36, 58, 72
5	2	Uh-huh .	61	A	6, 44, 56, 58, 66
5	2	Yeah .	27	A	26, 32, 38, 44, 52
4	2	, I	39	A	22, 26, 54, 60
4	2	, in	37	A	34, 48, 54, 70
4	2	uh ,	41	A	22, 34, 38, 62
4	2	um ,	31	A	0, 22, 26, 30
3	2	, and	29	A	34, 48, 62
3	2	, well	55	A	4, 26, 58
3	2	, yeah	15	A	36, 48, 50
3	2	I think	35	A	8, 22, 42
3	2	Yeah ,	29	A	22, 48, 50
3	2	and I	35	A	34, 62, 68
3	2	in the	33	A	38, 54, 70
3	2	to be	29	A	34, 58, 62
2	2	, he	7	A	30, 36
2	2	. I	15	A	8, 22
2	2	. It's	33	A	30, 62
2	2	I ,	41	A	22, 62
2	2	Well ,	11	A	54, 64
2	2	and ,	15	A	34, 48
2	2	area .	57	A	8, 64
2	2	don't ,	61	A	0, 60
2	2	in a	7	A	64, 70
2	2	it was	3	A	34, 36
2	2	some of	9	A	34, 42
2	2	this is	25	A	22, 46
11	1	I	61	A	8, 22, 26, 30, 34, 38, 42, 54, 60, 62, 68
9	1	to	63	A	0, 12, 22, 34, 46, 48, 58, 60, 62
8	1	in	41	A	30, 34, 38, 42, 48, 54, 64, 70
7	1	Uh-huh	63	A	4, 6, 10, 44, 56, 58, 66
7	1	a	49	A	22, 34, 36, 62, 64, 68, 70
6	1	Oh	55	A	18, 20, 24, 36, 58, 72
6	1	and	61	A	8, 34, 38, 48, 62, 68
6	1	the	63	A	8, 22, 38, 48, 54, 70
5	1	be	41	A	22, 34, 42, 58, 62
5	1	of	63	A	8, 22, 34, 42, 70
5	1	really	47	A	22, 24, 36, 62, 68
5	1	that	53	A	16, 30, 38, 46, 68
5	1	you	67	A	4, 22, 48, 52, 70
4	1	And	33	A	38, 46, 62, 70
4	1	have	57	A	14, 48, 54, 70
4	1	is	31	A	16, 22, 34, 46
4	1	it	29	A	8, 14, 34, 36
4	1	this	39	A	8, 22, 38, 46
4	1	um	31	A	0, 22, 26, 30
4	1	was	35	A	34, 36, 48, 68
3	1	area	57	A	8, 30, 64
3	1	do	15	A	38, 48, 52
3	1	don't	71	A	0, 60, 70
3	1	he	31	A	30, 36, 60
3	1	just	61	A	8, 30, 68
3	1	like	57	A	14, 48, 70
3	1	pretty	23	A	8, 14, 30
3	1	up	19	A	30, 38, 48
3	1	would	29	A	14, 34, 42
2	1	But	53	A	8, 60
2	1	all	23	A	8, 30
2	1	any	11	A	60, 70
2	1	because	33	A	22, 54
2	1	city	15	A	34, 48
2	1	from	9	A	22, 30
2	1	going	39	A	30, 68
2	1	it's	23	A	8, 30
2	1	much	47	A	8, 54
2	1	my	21	A	18, 38
2	1	not	7	A	48, 54
2	1	same	9	A	30, 38
2	1	seem	13	A	58, 70
2	1	so	37	A	34, 70
2	1	them	5	A	38, 42
2	1	there	19	A	30, 48
2	1	they	11	A	48, 58
2	1	two	33	A	22, 54
2	1	very	21	A	34, 54
2	1	years	17	A	54, 70

