Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	, you know ,	37	A	6, 30, 42
2	4	, uh , I	11	A	36, 46
2	4	not , uh ,	29	A	4, 32
8	3	, uh ,	43	A	4, 6, 26, 32, 36, 40, 44, 46
4	3	, you know	37	A	6, 24, 30, 42
2	3	, I think	29	A	8, 36
2	3	, but ,	17	A	24, 40
2	3	Yeah , that's	7	A	30, 36
2	3	a lot of	31	A	4, 34
6	2	, you	37	A	6, 18, 24, 26, 30, 42
5	2	, I	39	A	8, 10, 30, 36, 46
5	2	you know	37	A	6, 24, 30, 36, 42
4	2	, and	31	A	4, 16, 30, 34
4	2	Yeah ,	35	A	12, 30, 36, 46
3	2	, but	17	A	24, 32, 40
3	2	, yeah	25	A	0, 12, 24
3	2	but ,	17	A	24, 36, 40
2	2	, that	25	A	8, 32
2	2	, that's	7	A	30, 36
2	2	. I	33	A	8, 40
2	2	And ,	35	A	8, 42
2	2	But ,	3	A	24, 26
2	2	I think	29	A	8, 36
2	2	Oh ,	19	A	0, 18
2	2	Uh-huh .	31	A	14, 44
2	2	Yeah .	27	A	2, 28
2	2	about it	13	A	34, 46
2	2	and ,	23	A	4, 26
2	2	and I	21	A	10, 30
2	2	have to	37	A	4, 40
2	2	if you	17	A	20, 36
2	2	living in	23	A	24, 46
2	2	one of	3	A	8, 10
2	2	that ,	5	A	32, 36
2	2	to have	39	A	4, 42
2	2	you are	3	A	18, 20
2	2	you should	17	A	20, 36
11	1	a	41	A	4, 8, 10, 16, 20, 26, 30, 34, 38, 40, 44
10	1	you	39	A	4, 6, 16, 18, 20, 24, 26, 30, 36, 42
9	1	that	39	A	8, 16, 20, 24, 26, 30, 32, 36, 46
8	1	I	39	A	8, 10, 30, 32, 36, 38, 40, 46
8	1	and	37	A	4, 10, 16, 24, 26, 30, 34, 40
7	1	it	39	A	8, 24, 34, 36, 40, 42, 46
6	1	in	43	A	4, 10, 24, 32, 36, 46
6	1	of	31	A	4, 6, 8, 10, 16, 34
6	1	to	39	A	4, 30, 36, 38, 40, 42
4	1	about	41	A	6, 30, 34, 46
4	1	be	21	A	20, 32, 36, 40
4	1	have	39	A	4, 20, 40, 42
4	1	like	35	A	6, 24, 36, 40
4	1	the	37	A	4, 10, 32, 40
4	1	was	39	A	8, 10, 30, 46
3	1	And	35	A	8, 38, 42
3	1	But	13	A	24, 26, 36
3	1	are	17	A	4, 18, 20
3	1	not	29	A	4, 26, 32
3	1	should	17	A	20, 26, 36
3	1	that's	7	A	30, 34, 36
3	1	think	29	A	8, 20, 36
3	1	with	27	A	4, 6, 30
2	1	It	27	A	16, 42
2	1	all	7	A	40, 46
2	1	an	19	A	24, 42
2	1	day	3	A	30, 32
2	1	from	5	A	16, 20
2	1	get	13	A	4, 16
2	1	hot	9	A	8, 16
2	1	if	17	A	20, 36
2	1	it's	9	A	8, 16
2	1	just	3	A	30, 32
2	1	makes	3	A	42, 44
2	1	or	17	A	26, 42
2	1	out	5	A	36, 40
2	1	right	23	A	8, 30
2	1	say	37	A	6, 42
2	1	school	27	A	10, 36
2	1	them	3	A	4, 6
2	1	then	23	A	16, 38
2	1	they	17	A	4, 20
2	1	when	43	A	4, 46
2	1	years	35	A	4, 38

