Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, I don't know	53	A	16, 68
2	4	, you know ,	17	A	52, 68
2	4	But , uh ,	31	A	30, 60
5	3	, uh ,	55	A	12, 16, 30, 60, 66
3	3	, I think	51	A	18, 42, 68
3	3	, you know	17	A	52, 58, 68
2	3	, I haven't	59	A	2, 60
2	3	I , I	35	A	34, 68
2	3	Oh , I	39	A	18, 56
2	3	Oh , that's	65	A	8, 72
2	3	Yeah . And	47	A	16, 62
8	2	, I	67	A	2, 16, 18, 34, 42, 56, 60, 68
7	2	Uh-huh .	55	A	10, 26, 28, 38, 40, 46, 64
6	2	Yeah .	59	A	4, 6, 16, 44, 50, 62
5	2	, that's	65	A	8, 12, 40, 56, 72
5	2	Oh ,	73	A	0, 8, 18, 56, 72
5	2	you know	53	A	16, 52, 58, 64, 68
4	2	I think	51	A	18, 42, 60, 68
3	2	. I	21	A	14, 16, 34
3	2	I haven't	59	A	2, 20, 60
2	2	, for	37	A	12, 48
2	2	, in	25	A	6, 30
2	2	, my	25	A	16, 40
2	2	, they're	35	A	34, 68
2	2	And ,	5	A	12, 16
2	2	Huh .	27	A	10, 36
2	2	Yeah ,	27	A	42, 68
2	2	and they	35	A	24, 58
2	2	know ,	17	A	52, 68
2	2	of ,	3	A	66, 68
2	2	so ,	37	A	30, 66
13	1	I	67	A	2, 6, 14, 16, 18, 20, 34, 42, 54, 56, 60, 64, 68
9	1	a	59	A	6, 12, 16, 30, 32, 34, 48, 54, 64
8	1	Yeah	65	A	4, 6, 16, 42, 44, 50, 62, 68
8	1	and	67	A	2, 12, 16, 24, 34, 58, 64, 68
8	1	that	63	A	6, 12, 14, 16, 34, 40, 60, 68
7	1	you	69	A	0, 16, 30, 52, 58, 64, 68
6	1	Oh	73	A	0, 8, 18, 56, 70, 72
6	1	that's	65	A	8, 12, 34, 40, 56, 72
6	1	think	63	A	6, 18, 34, 42, 60, 68
6	1	to	67	A	2, 6, 20, 34, 64, 68
5	1	in	63	A	2, 6, 12, 30, 64
5	1	it	49	A	18, 34, 58, 64, 66
5	1	know	53	A	16, 52, 58, 64, 68
5	1	of	63	A	6, 54, 62, 66, 68
5	1	the	53	A	12, 14, 16, 62, 64
5	1	they	67	A	2, 24, 34, 58, 68
4	1	for	43	A	12, 34, 48, 54
4	1	was	65	A	2, 16, 54, 66
3	1	be	59	A	2, 6, 60
3	1	do	29	A	30, 40, 58
3	1	if	29	A	6, 16, 34
3	1	like	49	A	20, 54, 68
3	1	there	61	A	2, 30, 62
2	1	I'd	53	A	12, 64
2	1	Uh	21	A	2, 22
2	1	all	9	A	12, 20
2	1	have	55	A	14, 68
2	1	is	35	A	18, 52
2	1	just	35	A	34, 68
2	1	life	29	A	34, 62
2	1	little	5	A	12, 16
2	1	on	5	A	64, 68
2	1	probably	19	A	12, 30
2	1	really	47	A	16, 62
2	1	something	15	A	54, 68
2	1	they're	35	A	34, 68
2	1	up	67	A	2, 68
2	1	when	67	A	2, 68
2	1	would	9	A	6, 14
2	1	years	53	A	2, 54

