Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the left of the	49	f	30, 78
3	3	the left of	67	f	30, 78, 96
3	3	to the right	81	f	12, 88, 92
2	3	i'm going to	55	f	28, 82
2	3	of the page	29	f	78, 106
2	3	the right of	43	f	50, 92
6	2	of the	77	f	30, 50, 56, 78, 80, 106
6	2	to the	97	f	12, 88, 92, 96, 106, 108
3	2	above the	19	f	38, 52, 56
3	2	on the	55	f	50, 62, 104
2	2	am i	9	f	70, 78
2	2	okay i'm	31	f	2, 32
2	2	right okay	71	f	32, 102
2	2	the fort	7	f	56, 62
2	2	the maps	55	f	4, 58
2	2	the other	13	f	62, 74
26	1	the	109	f	0, 4, 6, 12, 28, 30, 32, 38, 50, 52, 56, 58, 62, 68, 74, 78, 80, 82, 88, 92, 94, 96, 100, 104, 106, 108
18	1	right	95	f	12, 14, 16, 32, 34, 36, 38, 42, 50, 60, 68, 84, 86, 88, 92, 94, 102, 106
10	1	mmhmm	85	f	8, 10, 18, 22, 40, 44, 46, 54, 70, 92
8	1	to	97	f	12, 28, 82, 88, 92, 96, 106, 108
7	1	i'm	81	f	2, 28, 32, 38, 56, 68, 82
5	1	down	79	f	16, 70, 74, 76, 94
5	1	okay	105	f	2, 32, 84, 102, 106
4	1	a	95	f	14, 52, 104, 108
4	1	i	59	f	20, 62, 70, 78
4	1	it's	89	f	0, 6, 74, 88
4	1	no	91	f	0, 28, 50, 90
4	1	so	85	f	16, 38, 78, 100
3	1	i've	41	f	64, 82, 104
3	1	in	69	f	0, 64, 68
3	1	it	85	f	12, 88, 96
3	1	uh-huh	47	f	26, 66, 72
3	1	yeah	93	f	6, 26, 98
2	1	and	57	f	12, 68
2	1	aye	19	f	34, 52
2	1	below	21	f	12, 32
2	1	between	67	f	2, 68
2	1	bit	61	f	14, 74
2	1	different	55	f	4, 58
2	1	far	27	f	78, 104
2	1	go	25	f	76, 100
2	1	how	3	f	76, 78
2	1	just	55	f	38, 92
2	1	now	23	f	70, 92
2	1	rocks	5	f	28, 32
2	1	that	7	f	14, 20
2	1	that's	47	f	6, 52
2	1	underneath	83	f	6, 88
2	1	way	27	f	70, 96
2	1	what	49	f	48, 96
2	1	which	35	f	70, 104

