Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	by the abandoned cottage	29	f	60, 88
2	4	to the abandoned cottage	65	f	108, 172
2	3	above or below	3	f	128, 130
2	3	end of the	51	f	142, 192
2	3	have you got	43	f	4, 46
2	3	in the middle	17	f	76, 92
2	3	to the right	171	f	2, 172
2	3	where i am	67	f	24, 90
9	2	to the	197	f	2, 108, 110, 128, 140, 142, 172, 186, 198
5	2	of the	105	f	88, 128, 140, 142, 192
4	2	in the	147	f	16, 76, 92, 162
3	2	at the	115	f	14, 102, 128
3	2	below the	127	f	4, 22, 130
3	2	i'm just	149	f	22, 128, 170
3	2	the map	107	f	86, 88, 192
3	2	the middle	87	f	76, 92, 162
3	2	the right	171	f	2, 162, 172
2	2	a bit	157	f	6, 162
2	2	and then	53	f	50, 102
2	2	below it	9	f	50, 58
2	2	but it's	109	f	92, 200
2	2	come up	21	f	88, 108
2	2	do i	73	f	68, 140
2	2	down to	61	f	50, 110
2	2	got a	73	f	4, 76
2	2	i have	83	f	56, 138
2	2	i was	73	f	88, 160
2	2	i've got	75	f	2, 76
2	2	if i	101	f	60, 160
2	2	my left	67	f	134, 200
2	2	past the	121	f	32, 152
2	2	right i	85	f	88, 172
2	2	right i've	87	f	2, 88
2	2	right okay	21	f	158, 178
2	2	right right	107	f	66, 172
2	2	right that's	39	f	6, 44
2	2	right up	33	f	34, 66
2	2	the bottom	97	f	102, 198
2	2	the top	75	f	14, 88
2	2	towards the	75	f	88, 162
2	2	uh-huh right	23	f	134, 156
32	1	the	199	f	0, 2, 4, 14, 16, 22, 32, 60, 66, 68, 72, 76, 86, 88, 90, 92, 96, 102, 108, 110, 128, 130, 140, 142, 152, 160, 162, 170, 172, 186, 192, 198
31	1	right	195	f	2, 6, 24, 26, 34, 36, 44, 46, 60, 66, 70, 74, 76, 80, 86, 88, 94, 102, 122, 126, 134, 136, 142, 156, 158, 160, 162, 164, 172, 178, 196
14	1	i	167	f	6, 24, 28, 38, 56, 60, 68, 88, 90, 128, 138, 140, 160, 172
13	1	to	199	f	2, 38, 50, 104, 108, 110, 128, 140, 142, 172, 186, 198, 200
13	1	uh-huh	193	f	10, 48, 64, 84, 114, 124, 134, 148, 150, 154, 156, 162, 202
10	1	i'm	175	f	22, 38, 60, 68, 116, 128, 152, 170, 186, 196
9	1	a	193	f	2, 4, 6, 76, 90, 138, 162, 190, 194
9	1	mmhmm	163	f	12, 18, 40, 42, 112, 118, 120, 168, 174
9	1	okay	161	f	44, 52, 98, 158, 176, 178, 180, 188, 204
8	1	it	147	f	50, 58, 76, 108, 132, 138, 160, 196
8	1	of	105	f	88, 92, 128, 140, 142, 162, 170, 192
7	1	yeah	125	f	42, 50, 98, 134, 144, 158, 166
6	1	and	149	f	50, 76, 102, 146, 170, 198
5	1	above	171	f	0, 128, 130, 138, 170
5	1	come	143	f	56, 88, 108, 172, 198
5	1	got	137	f	2, 4, 46, 76, 138
5	1	in	155	f	16, 76, 92, 162, 170
5	1	no	155	f	28, 100, 138, 152, 182
5	1	so	163	f	24, 90, 140, 142, 186
5	1	that	149	f	38, 60, 170, 178, 186
5	1	up	157	f	34, 66, 88, 108, 190
4	1	at	115	f	14, 46, 102, 128
4	1	aye	171	f	30, 62, 116, 200
4	1	bit	165	f	6, 76, 162, 170
4	1	going	71	f	116, 128, 160, 186
4	1	just	149	f	22, 90, 128, 170
4	1	left	73	f	128, 134, 198, 200
4	1	now	133	f	24, 56, 90, 156
4	1	or	39	f	128, 130, 140, 166
4	1	that's	181	f	6, 24, 44, 186
4	1	where	133	f	24, 68, 90, 156
4	1	you	101	f	4, 38, 46, 104
3	1	am	105	f	24, 90, 128
3	1	but	185	f	16, 92, 200
3	1	do	73	f	68, 104, 140
3	1	down	67	f	50, 110, 116
3	1	if	123	f	38, 60, 160
3	1	mm	161	f	24, 166, 184
3	1	oh	101	f	6, 28, 106
3	1	then	149	f	50, 102, 198
3	1	was	91	f	88, 160, 178
2	1	all	41	f	46, 86
2	1	avoid	119	f	68, 186
2	1	back	57	f	116, 172
2	1	between	95	f	76, 170
2	1	cactus	185	f	2, 186
2	1	ehm	119	f	68, 186
2	1	far	49	f	56, 104
2	1	go	69	f	104, 172
2	1	heading	29	f	60, 88
2	1	how	85	f	20, 104
2	1	inch	41	f	50, 90
2	1	it's	109	f	92, 200
2	1	me	83	f	104, 186
2	1	on	115	f	24, 138
2	1	over	77	f	66, 142
2	1	rocks	11	f	128, 138
2	1	stones	47	f	0, 46
2	1	straight	39	f	50, 88
2	1	there	11	f	160, 170
2	1	turn	139	f	60, 198
2	1	underneath	85	f	76, 160
2	1	until	177	f	14, 190
2	1	well	5	f	134, 138
2	1	yes	47	f	8, 54

