Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	to the right	71	f	12, 78, 82
2	3	i've got a	43	f	8, 50
2	3	i've got the	5	f	4, 8
2	3	level with the	17	f	32, 48
2	3	right of the	105	f	12, 116
2	3	the diamond mine	17	f	14, 30
2	3	to the left	129	f	28, 156
6	2	i've got	123	f	4, 8, 38, 50, 64, 126
4	2	got a	131	f	8, 30, 50, 138
4	2	of the	105	f	12, 32, 102, 116
3	2	diamond mine	23	f	8, 14, 30
3	2	right okay	97	f	44, 64, 140
3	2	straight down	125	f	18, 30, 142
2	2	above it	5	f	154, 158
2	2	and then	137	f	20, 156
2	2	down and	15	f	142, 156
2	2	i think	43	f	22, 64
2	2	no i've	91	f	4, 94
2	2	okay so	31	f	34, 64
2	2	over the	43	f	114, 156
2	2	past the	11	f	30, 40
2	2	under the	3	f	122, 124
2	2	underneath the	15	f	0, 14
26	1	right	155	f	2, 12, 22, 24, 26, 44, 48, 50, 54, 60, 64, 74, 78, 82, 86, 96, 106, 112, 116, 120, 122, 128, 140, 150, 154, 156
24	1	the	157	f	0, 4, 8, 12, 14, 20, 22, 28, 30, 32, 38, 40, 48, 64, 66, 78, 82, 94, 102, 114, 116, 122, 124, 156
11	1	got	135	f	4, 8, 30, 38, 50, 60, 64, 92, 94, 126, 138
9	1	a	131	f	8, 30, 36, 50, 52, 64, 122, 126, 138
9	1	and	149	f	8, 12, 20, 22, 36, 126, 138, 142, 156
9	1	i	111	f	12, 22, 30, 48, 52, 64, 82, 100, 122
9	1	mmhmm	143	f	10, 38, 70, 76, 80, 104, 108, 144, 152
8	1	i've	123	f	4, 8, 12, 38, 50, 64, 94, 126
7	1	it	121	f	38, 64, 66, 136, 146, 154, 158
7	1	no	97	f	4, 6, 56, 72, 84, 94, 100
7	1	of	115	f	12, 32, 64, 66, 102, 116, 126
7	1	so	89	f	12, 34, 48, 52, 64, 82, 100
7	1	uh-huh	101	f	34, 58, 68, 88, 130, 132, 134
6	1	to	145	f	12, 28, 34, 78, 82, 156
6	1	yeah	83	f	28, 46, 90, 92, 102, 110
5	1	down	139	f	18, 30, 36, 142, 156
5	1	okay	107	f	34, 44, 64, 98, 140
5	1	straight	125	f	18, 30, 34, 136, 142
5	1	up	147	f	12, 34, 48, 66, 158
4	1	i'm	109	f	38, 48, 124, 146
4	1	well	43	f	22, 38, 62, 64
3	1	above	151	f	8, 154, 158
3	1	below	89	f	38, 94, 126
3	1	just	69	f	34, 94, 102
3	1	left	135	f	22, 28, 156
3	1	then	137	f	20, 62, 156
3	1	yes	101	f	30, 42, 130
2	1	along	71	f	12, 82
2	1	am	111	f	12, 122
2	1	at	33	f	6, 38
2	1	aye	97	f	22, 118
2	1	but	63	f	38, 100
2	1	cliffs	29	f	94, 122
2	1	continue	5	f	30, 34
2	1	do	5	f	48, 52
2	1	it's	15	f	22, 36
2	1	lake	19	f	32, 50
2	1	like	5	f	4, 8
2	1	move	15	f	34, 48
2	1	slightly	27	f	12, 38
2	1	that	79	f	48, 126
2	1	this	9	f	64, 72
2	1	two	47	f	4, 50
2	1	what	5	f	62, 66

