Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to the right of the	93	f	20, 112
2	4	am i going straight	25	f	16, 40
2	4	the centre of the	35	f	36, 70
3	3	to the left	101	f	28, 92, 128
2	3	and to the	9	f	20, 28
2	3	at the top	19	f	18, 36
2	3	i haven't got	139	f	2, 140
2	3	i've got that	87	f	42, 128
2	3	of the page	33	f	4, 36
2	3	so i'm going	45	f	22, 66
7	2	of the	109	f	4, 20, 34, 36, 40, 70, 112
7	2	to the	125	f	4, 20, 28, 92, 112, 118, 128
4	2	at the	33	f	18, 36, 46, 50
4	2	i'm going	65	f	16, 22, 66, 80
3	2	and then	25	f	100, 118, 124
3	2	going straight	25	f	16, 22, 40
3	2	i've got	87	f	42, 56, 128
3	2	right of	93	f	20, 46, 112
3	2	right okay	85	f	26, 34, 110
3	2	right so	71	f	32, 66, 102
3	2	the page	63	f	4, 36, 66
3	2	the right	93	f	20, 58, 112
3	2	the top	59	f	18, 36, 76
2	2	along the	37	f	40, 76
2	2	am i	25	f	16, 40
2	2	an inch	21	f	92, 112
2	2	got a	127	f	2, 128
2	2	i go	105	f	14, 118
2	2	i just	61	f	42, 102
2	2	of it	17	f	76, 92
2	2	right as	45	f	14, 58
2	2	straight up	81	f	22, 102
2	2	you've got	115	f	18, 132
27	1	right	127	f	8, 12, 14, 18, 20, 26, 32, 34, 42, 46, 50, 54, 58, 64, 66, 76, 86, 90, 94, 98, 102, 110, 112, 124, 126, 130, 134
23	1	the	125	f	4, 14, 18, 20, 22, 28, 32, 34, 36, 40, 46, 50, 58, 60, 66, 70, 76, 92, 112, 118, 124, 126, 128
10	1	and	111	f	14, 16, 20, 22, 28, 32, 40, 100, 118, 124
10	1	of	109	f	4, 20, 34, 36, 40, 46, 70, 76, 92, 112
9	1	i	139	f	2, 14, 16, 40, 42, 46, 102, 118, 140
8	1	okay	117	f	6, 22, 26, 34, 52, 68, 110, 122
8	1	to	125	f	4, 8, 20, 28, 92, 112, 118, 128
6	1	go	117	f	8, 14, 102, 106, 118, 124
6	1	i'm	91	f	2, 16, 22, 66, 80, 92
6	1	so	95	f	22, 32, 60, 66, 102, 116
6	1	that	105	f	24, 42, 98, 118, 126, 128
6	1	uh-huh	101	f	38, 78, 98, 114, 136, 138
5	1	i've	87	f	42, 56, 118, 126, 128
5	1	it	69	f	60, 62, 76, 92, 128
4	1	a	127	f	2, 28, 116, 128
4	1	left	101	f	28, 82, 92, 128
4	1	mmhmm	91	f	30, 48, 104, 120
4	1	up	101	f	2, 18, 22, 102
4	1	yeah	85	f	46, 96, 108, 130
4	1	you	51	f	8, 42, 50, 58
3	1	am	31	f	16, 40, 46
3	1	an	89	f	24, 92, 112
3	1	below	101	f	28, 92, 128
3	1	down	93	f	8, 16, 100
3	1	it's	81	f	36, 46, 116
3	1	just	67	f	36, 42, 102
3	1	no	85	f	56, 74, 140
3	1	top	59	f	18, 36, 76
3	1	two	105	f	28, 70, 132
2	1	'cause	101	f	28, 128
2	1	alright	63	f	44, 106
2	1	as	45	f	14, 58
2	1	but	43	f	50, 92
2	1	do	111	f	8, 118
2	1	far	7	f	8, 14
2	1	fort	5	f	124, 128
2	1	in	27	f	10, 36
2	1	like	101	f	28, 128
2	1	north	23	f	80, 102
2	1	one	3	f	72, 74
2	1	passed	65	f	62, 126
2	1	side	17	f	18, 34
2	1	west	17	f	84, 100
2	1	where	73	f	46, 118

