Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a fenced meadow	9	f	100, 108
2	3	side of the	67	f	52, 118
2	3	the concealed hideout	5	f	28, 32
5	2	to the	83	f	52, 62, 124, 128, 134
4	2	right okay	101	f	16, 18, 82, 116
3	2	at the	97	f	28, 72, 124
3	2	from the	75	f	46, 72, 120
3	2	of the	91	f	28, 52, 118
3	2	side of	67	f	52, 66, 118
2	2	about three	79	f	46, 124
2	2	below the	25	f	48, 72
2	2	i'm going	89	f	28, 116
2	2	i've got	11	f	46, 56
2	2	on the	59	f	66, 124
2	2	so i'm	19	f	116, 134
2	2	the bottom	39	f	28, 66
2	2	the page	7	f	118, 124
2	2	the the	39	f	28, 66
2	2	towards the	3	f	30, 32
19	1	right	125	f	10, 16, 18, 24, 28, 36, 44, 46, 48, 64, 78, 82, 86, 94, 116, 122, 124, 132, 134
19	1	the	107	f	28, 30, 32, 42, 46, 48, 52, 62, 66, 72, 76, 92, 112, 116, 118, 120, 124, 128, 134
12	1	mmhmm	131	f	8, 16, 22, 26, 58, 60, 68, 74, 102, 126, 130, 138
9	1	okay	101	f	16, 18, 38, 40, 54, 76, 82, 90, 116
7	1	of	101	f	28, 52, 66, 92, 118, 124, 128
6	1	to	83	f	52, 62, 116, 124, 128, 134
5	1	no	107	f	2, 12, 62, 100, 108
5	1	uh-huh	71	f	44, 50, 80, 88, 114
4	1	a	39	f	96, 100, 108, 134
4	1	and	83	f	42, 96, 116, 124
4	1	at	107	f	28, 72, 124, 134
4	1	down	107	f	4, 6, 72, 110
4	1	from	89	f	46, 72, 120, 134
4	1	i	105	f	20, 52, 100, 124
4	1	i've	65	f	46, 56, 108, 110
4	1	it	57	f	72, 86, 120, 128
4	1	yeah	99	f	6, 14, 92, 104
4	1	you	95	f	4, 72, 96, 98
3	1	below	25	f	48, 58, 72
3	1	directly	87	f	6, 72, 92
3	1	have	5	f	96, 98, 100
3	1	hideout	45	f	28, 32, 72
3	1	i'm	107	f	28, 116, 134
3	1	just	53	f	72, 110, 124
3	1	left	99	f	30, 42, 128
3	1	so	37	f	98, 116, 134
3	1	three	79	f	46, 96, 124
2	1	across	89	f	46, 134
2	1	come	107	f	4, 110
2	1	er	27	f	46, 72
2	1	fenced	9	f	100, 108
2	1	go	5	f	48, 52
2	1	in	23	f	112, 134
2	1	left-hand	45	f	28, 72
2	1	like	49	f	86, 134
2	1	or	91	f	30, 120
2	1	pole	87	f	48, 134
2	1	rocks	71	f	46, 116
2	1	round	35	f	86, 120
2	1	that	41	f	72, 112
2	1	that's	13	f	72, 84
2	1	them	9	f	58, 66
2	1	there	5	f	106, 110
2	1	up	9	f	116, 124

