Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	in the middle of the	21	M	111, 131
2	4	going to the bottom	37	M	123, 159
2	4	i have no idea	37	M	65, 101
3	3	i have a	113	M	17, 31, 129
2	3	i'm not sure	23	M	7, 29
2	3	i'm on the	23	M	25, 47
2	3	if you go	55	M	13, 67
2	3	the fort ?	143	M	9, 151
2	3	you have a	75	M	45, 119
9	2	of the	119	M	39, 49, 93, 107, 111, 123, 131, 137, 157
6	2	have a	113	M	17, 31, 43, 45, 119, 129
4	2	on the	127	M	25, 47, 93, 151
4	2	to the	147	M	13, 39, 123, 159
3	2	, but	111	M	7, 73, 117
3	2	if you	99	M	13, 67, 111
3	2	in the	65	M	67, 111, 131
3	2	it's a	105	M	27, 107, 131
3	2	the ravine	41	M	11, 33, 51
3	2	the right	29	M	39, 47, 67
3	2	you mean	35	M	29, 55, 63
2	2	a little	17	M	5, 21
2	2	above the	125	M	33, 157
2	2	at the	21	M	39, 59
2	2	do you	39	M	81, 119
2	2	going to	37	M	123, 159
2	2	i can't	43	M	53, 95
2	2	i think	51	M	79, 129
2	2	is it	139	M	19, 157
2	2	is the	41	M	9, 49
2	2	of them	59	M	31, 89
2	2	right ,	27	M	123, 149
2	2	right .	109	M	35, 143
2	2	see it	111	M	53, 163
2	2	the diamond	41	M	117, 157
2	2	to be	83	M	41, 123
2	2	to go	69	M	13, 81
2	2	to know	109	M	7, 115
2	2	to see	3	M	95, 97
2	2	where is	11	M	9, 19
2	2	you want	31	M	81, 111
30	1	the	151	M	9, 11, 13, 15, 25, 33, 39, 41, 47, 49, 51, 55, 59, 67, 83, 89, 93, 103, 107, 111, 113, 117, 123, 131, 133, 137, 151, 155, 157, 159
20	1	you	151	M	13, 29, 37, 41, 45, 53, 55, 57, 63, 67, 79, 81, 85, 97, 111, 119, 145, 151, 161, 163
15	1	a	127	M	5, 11, 17, 21, 27, 31, 43, 45, 63, 83, 107, 117, 119, 129, 131
13	1	i	117	M	13, 17, 31, 53, 65, 73, 79, 95, 99, 101, 109, 111, 129
12	1	right	127	M	35, 39, 47, 67, 71, 121, 123, 127, 131, 143, 149, 161
12	1	to	153	M	7, 13, 39, 41, 69, 79, 81, 95, 97, 115, 123, 159
11	1	have	121	M	13, 17, 31, 43, 45, 57, 65, 101, 119, 129, 133
10	1	i'm	153	M	7, 15, 23, 25, 29, 47, 59, 73, 117, 159
10	1	it	157	M	7, 19, 43, 53, 97, 111, 115, 137, 157, 163
8	1	is	149	M	9, 11, 19, 49, 83, 97, 147, 157
7	1	be	117	M	7, 41, 67, 73, 97, 109, 123
6	1	but	127	M	7, 73, 87, 97, 117, 133
6	1	go	123	M	3, 13, 67, 81, 99, 125
6	1	i'll	151	M	3, 43, 91, 109, 129, 153
6	1	in	69	M	67, 79, 95, 111, 131, 135
6	1	what	69	M	29, 49, 53, 75, 77, 97
5	1	and	139	M	17, 103, 127, 131, 155
5	1	no	111	M	37, 65, 101, 115, 147
5	1	on	127	M	25, 47, 93, 101, 151
5	1	see	111	M	53, 95, 97, 145, 163
4	1	do	39	M	81, 91, 111, 119
4	1	going	59	M	101, 123, 153, 159
4	1	it's	105	M	27, 73, 107, 131
4	1	just	35	M	5, 15, 33, 39
4	1	know	109	M	7, 53, 109, 115
4	1	mean	51	M	13, 29, 55, 63
4	1	oh	105	M	1, 7, 69, 105
3	1	at	21	M	39, 43, 59
3	1	can't	111	M	53, 95, 163
3	1	down	71	M	69, 99, 139
3	1	left	53	M	89, 127, 141
3	1	ok	71	M	1, 7, 71
3	1	so	105	M	19, 103, 123
3	1	sure	67	M	7, 29, 73
3	1	that	71	M	21, 29, 91
3	1	then	93	M	7, 75, 99
3	1	where	73	M	9, 19, 81
2	1	are	11	M	151, 161
2	1	back	57	M	13, 69
2	1	by	13	M	29, 41
2	1	can	35	M	111, 145
2	1	edge	17	M	141, 157
2	1	for	135	M	15, 149
2	1	here	9	M	101, 109
2	1	look	97	M	43, 139
2	1	new	103	M	15, 117
2	1	pretty	45	M	73, 117
2	1	remote	29	M	107, 135
2	1	side	65	M	25, 89
2	1	than	11	M	11, 21
2	1	this	55	M	41, 95
2	1	up	89	M	11, 99
2	1	what's	17	M	101, 117
2	1	you're	21	M	123, 143

