ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
q1ec3-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.5945945945945946	0.4005167958656331	0.6615384615384615	0.40540540540540543	0.4797979797979798	0.3384615384615385	0.29508196721311475	0.47368421052631576	153.0	0.17505720823798626	0.6727688787185355	1.4939138956445357	1.5902061855670102	6.0	75.0	0.15151515151515152	0.6101010101010101	1.0137285821086819	1.316017316017316	3.0
q1ec8-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.5679012345679012	0.41007194244604317	0.5906515580736544	0.43209876543209874	0.45674740484429066	0.4093484419263456	0.38509316770186336	0.45925925925925926	76.0	0.16101694915254236	0.6165254237288136	1.1164047360046123	1.3768115942028984	4.0	51.0	0.14825581395348839	0.5726744186046512	1.0629760186311419	1.3311258278145695	4.0
q1nc4-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.4090909090909091	0.48326359832635984	0.5623529411764706	0.5909090909090909	0.4596774193548387	0.4376470588235294	0.33727810650887574	0.38513513513513514	102.0	0.18579234972677597	0.6375227686703097	1.2020523093618942	1.4206349206349207	4.0	77.0	0.17381489841986456	0.6252821670428894	1.3378481046612665	1.4793814432989691	5.0
q2ec4-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.4823529411764706	0.4580896686159844	0.5618838992332968	0.5176470588235295	0.435	0.43811610076670315	0.30612244897959184	0.38961038961038963	94.0	0.15771812080536912	0.6073825503355704	1.275567338803567	1.4488188976377954	5.0	77.0	0.15975103734439833	0.6244813278008299	1.1940032085917789	1.3952380952380952	5.0
q3ec4-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.5128205128205128	0.4170984455958549	0.5331491712707183	0.48717948717948717	0.4319526627218935	0.46685082872928174	0.37572254335260113	0.436241610738255	64.0	0.14578587699316628	0.530751708428246	1.115747967260361	1.3975155279503106	3.0	59.0	0.15089514066496162	0.5907928388746803	1.2067598712116077	1.4074074074074074	4.0
q4ec3-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.4189189189189189	0.39669421487603307	0.5614849187935035	0.581081081081081	0.3888888888888889	0.4385150812064965	0.3	0.38	83.0	0.14716312056737588	0.5797872340425532	1.2100634326999502	1.4173913043478261	4.0	67.0	0.14660831509846828	0.6105032822757112	1.017862234669763	1.3173076923076923	3.0
q5ec1-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.5390070921985816	0.45518207282913165	0.587171052631579	0.46099290780141844	0.4960159362549801	0.4128289473684211	0.40707964601769914	0.5227272727272727	132.0	0.15980629539951574	0.6440677966101694	1.3312662717785477	1.5054054054054054	4.0	100.0	0.1631321370309951	0.6639477977161501	1.1645998961333173	1.3822525597269624	4.0
q5ec4-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.4935064935064935	0.4160206718346253	0.5707964601769911	0.5064935064935064	0.4054982817869416	0.42920353982300885	0.38311688311688313	0.45038167938931295	73.0	0.16404494382022472	0.5730337078651685	1.1032218885015808	1.3763440860215055	3.0	51.0	0.14613180515759314	0.5673352435530086	0.8001386939111809	1.2171052631578947	3.0
q5nc5-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.45901639344262296	0.3770491803278688	0.5369718309859155	0.5409836065573771	0.4068441064638783	0.4630281690140845	0.35294117647058826	0.37209302325581395	51.0	0.14488636363636365	0.5255681818181818	0.9969303720999	1.3235294117647058	3.0	54.0	0.17475728155339806	0.5760517799352751	0.8480454356161164	1.2681159420289856	4.0
q6ec3-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.6282051282051282	0.3078602620087336	0.5725	0.3717948717948718	0.41812865497076024	0.4275	0.327683615819209	0.38926174496644295	93.0	0.17613636363636365	0.615530303030303	1.1192240238887647	1.3734439834024896	3.0	63.0	0.15328467153284672	0.583941605839416	0.9384881774020144	1.2752808988764044	3.0
q7ec4-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.4533333333333333	0.45016077170418006	0.47480916030534354	0.5466666666666666	0.39244186046511625	0.5251908396946565	0.4295774647887324	0.41496598639455784	60.0	0.16260162601626016	0.5528455284552846	0.942432298976378	1.2830188679245282	3.0	67.0	0.16708229426433915	0.6084788029925187	1.2004694634211308	1.4022988505747127	4.0
q7nc7-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.5119047619047619	0.41002277904328016	0.5578144853875476	0.4880952380952381	0.4454022988505747	0.44218551461245237	0.3611111111111111	0.41935483870967744	76.0	0.15109343936381708	0.5685884691848907	1.1843986794838541	1.429951690821256	3.0	65.0	0.15815085158150852	0.5888077858880778	1.0567731166390517	1.3546511627906976	5.0
q8nc5-scrambled_txt-base_DialoGPT-speaker_f_M_tsv	M	f	0.49242424242424243	0.4736111111111111	0.569620253164557	0.5075757575757576	0.5165441176470589	0.43037974683544306	0.3991228070175439	0.4739583333333333	143.0	0.17375455650060753	0.6476306196840826	1.3557561334950983	1.5353260869565217	4.0	106.0	0.16408668730650156	0.6578947368421053	1.1078898759621498	1.3550488599348534	4.0
