,response,context,context/0,context/1,context/2,context/3
0,"Uh, yes.","Oh, I see. That's fine. Um, I think, uh, that's pleasurable for all of us, if we choose the right restaurant","Oh, I didn't, I didn't quite hear all of it.",She didn't announce that to you?,Uh-huh.,Are you ready?
1,and we all enjoy it. Um.,Right,"Oh, I see. That's fine. Um, I think, uh, that's pleasurable for all of us, if we choose the right restaurant","Oh, I didn't, I didn't quite hear all of it.",She didn't announce that to you?,Uh-huh.
2,"Well, I guess I, I kind of like having a variety. I, uh I, like having, uh  you know, some, you know steak and lobster places,","So, what are your thoughts on dining out?",Right,"Oh, I see. That's fine. Um, I think, uh, that's pleasurable for all of us, if we choose the right restaurant","Oh, I didn't, I didn't quite hear all of it.",She didn't announce that to you?
3,Uh-huh.,"Well, I, I really choose restaurants more for the quality of food than anything else.","So, what are your thoughts on dining out?",Right,"Oh, I see. That's fine. Um, I think, uh, that's pleasurable for all of us, if we choose the right restaurant","Oh, I didn't, I didn't quite hear all of it."
4,"No, not for the cost.",Not for the price?,"Well, I, I really choose restaurants more for the quality of food than anything else.","So, what are your thoughts on dining out?",Right,"Oh, I see. That's fine. Um, I think, uh, that's pleasurable for all of us, if we choose the right restaurant"
5,Yeah.,"Well, a little bit for the price,",Not for the price?,"Well, I, I really choose restaurants more for the quality of food than anything else.","So, what are your thoughts on dining out?",Right
6,"but I think that's just because I have to have my eyes on it, you know.",Okay.,"Well, a little bit for the price,",Not for the price?,"Well, I, I really choose restaurants more for the quality of food than anything else.","So, what are your thoughts on dining out?"
7,!!!%!!;!!etingrange!!ival!! There you go.,"but, uh, I think that as far as quality of food goes the some of the most expensive places I've been had the the, really the, the worst quality of food.",Okay.,"Well, a little bit for the price,",Not for the price?,"Well, I, I really choose restaurants more for the quality of food than anything else."
8,"!!!%!! translated It's, it's really, it, it really is good.",Uh-huh. The Really? Okay.,"but, uh, I think that as far as quality of food goes the some of the most expensive places I've been had the the, really the, the worst quality of food.",Okay.,"Well, a little bit for the price,",Not for the price?
9,Um.,"Really. Um, a lot of places that even don't look, don't look like much.",Uh-huh. The Really? Okay.,"but, uh, I think that as far as quality of food goes the some of the most expensive places I've been had the the, really the, the worst quality of food.",Okay.,"Well, a little bit for the price,"
10,"And they're, you know, they're all basically the same.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much.",Uh-huh. The Really? Okay.,"but, uh, I think that as far as quality of food goes the some of the most expensive places I've been had the the, really the, the worst quality of food.",Okay.
11,I bet.,"Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much.",Uh-huh. The Really? Okay.,"but, uh, I think that as far as quality of food goes the some of the most expensive places I've been had the the, really the, the worst quality of food."
12,"Oh, it was, it really was.","My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much.",Uh-huh. The Really? Okay.
13,"And, uh.",Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.,"Really. Um, a lot of places that even don't look, don't look like much."
14,"And, uh.",Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food.",Uh-huh.
15,Really?,I'm serious.,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?","Some of the, some of the best food I have ever had was out of a, outside or inside of a place that we drove up and I was like, I'm not eating in there Are you nuts? And, uh, we went in and it was the it was the most wonderful food."
16,"And, uh, it was, it, it had a nice touch to it.",Yeah.,I'm serious.,Oh.,Yeah.,"My word, it's like mama in the back kitchen, huh?"
17,Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.,Oh.,Yeah.
18,"And, uh  they had, uh a really nice dinner party.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.,Oh.
19,"That's not even right. Um, I, I think that's the worst thing I think we could come up with. I think, I mean, I don't know, it just, I'm not sure what the criteria are. I guess I, it's, I guess it's not just, you know, I don't know. I mean I do, I have not been in the situation where, uh.","No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.,I'm serious.
20,"But, uh.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya.",Yeah.
21,!!!;!!et!!You sound like you're a real cookbook freak.,"someone in the What's the name of that restaurant? in the background Where at?. someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's. Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.,"Um, a lot of, uh, one place that we went just recently uh, was to Atchafalaya."
22,"It's in Addison, just west of Addison.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at?. someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's. Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right.",Uh-huh.
23,Oh.,"Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at?. someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's. Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.,"No, that's not right. That's not right. That's not right."
24,"Uh, Richardson.","Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at?. someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's. Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it.",Okay.
25,!!!eston!!I've never been there.,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,","someone in the What's the name of that restaurant? in the background Where at?. someone in the background The Hari Krishna. in the background relies Oh. Kalachandji's. Kalachandji's. It's all vegetarian, and it, it was just fabulous. I mean, my husband was aghast because I ate turnip greens and liked it."
26,"!!!%!! translated It's in the, uh in the book, and it's,",Is it in the phone book?,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant.","Wow. And where was that at, near your,"
27,"Oh, okay.","Uh, I think so. It should be.",Is it in the phone book?,Yes.,"Where, is it in Dallas?","Um, Kalachandji's. It's, uh, it's a Hari Krishna run restaurant."
28,"Oh, I don't know how.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?,Yes.,"Where, is it in Dallas?"
29,"Oh, okay.","Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?,Yes.
30,"It's a, it's a spell. It's like raisers, like raiser tops, like tennis shoes.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be.",Is it in the phone book?
31,Right.,"So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?,"Uh, I think so. It should be."
32,Yeah.,"Kalli, K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K.",Do you know how to spell it?
33,"Yeah, it is, it's in the, uh-huh menu.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli, K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.,"Uh, it starts with a K."
34,"Okay, I'm, uh.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli, K A L L I? Okay.","So K A L A, I think, C H A N D.",Okay.
35,"Oh, I love their food. My husband really likes it.","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli, K A L L I? Okay.","So K A L A, I think, C H A N D."
36,"Well, I like, uh.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know.","Kalli, K A L L I? Okay."
37,"Oh, yes.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh.","That should get you close enough to, to be able to find it. I think it's, uh, probably listed in the restaurants, you know."
38,Yeah.,"You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food.","Uh-huh, section, yes, uh-huh."
39,"Because they're, they're terrible.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?","But it's, uh, it's just fabulous food."
40,Wow.,"No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes.","What about fast foods? Do you have a preference if you were going to, eat a fast food?"
41,Yeah.,"Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's.","Well, we like Arby's. As far as, fast food goes."
42,No.,"Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?","You do, like Arby's? See I don't like Arby's."
43,"And they said, well, you know, it's, it is, it was like roast, but it's not like, like, uh, beef, you put in the rice, and you put, uh.","That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you.","Oh, really? Why?"
44,"I was thinking, well, that sounds wonderful.",Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef.","No, because they use everything they can and make this into pressed whatever. They use the, they use the insides of the animals, heart and liver and they, they form it, and they make it look like roast beef, and I said, no, thank you."
45,"Arby's, I wonder why.",I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about.","Oh, no, no, no. Someone has been lying to you. What they use is roast beef."
46,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness.","Well, that's not what I heard, from one of, somebody that was supposed to know what they were talking about."
47,"Oh, really?",Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.,"That's what, Oh, my goodness."
48,"Yeah, I know. I, I, uh, I don't, I mean, I'm not really for gun control, I just think it should be, uh.",Unless somebody is trying to blackball them.,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.,Uh-huh.
49,"Yeah, and it's happened a lot.","Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.,Really?,I'm surprised. My dad worked for Arby's for several years.
50,"And, uh, so, I don't know, I guess it's just, I think it's, I just feel like it's kind of an over reaction, but I guess I don tinker too much with it.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.,Really?
51,"Yeah. Oh, that sounds good.","But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.,Yeah.
52,"And, uh, and, uh  and we, we, uh we go to the, uh the fast food ones.",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before.",Unless somebody is trying to blackball them.
53,"What, what kind of Mexican food do you like?","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.,"Well, that's happened before."
54,"Uh, it's not, it, it isn't.","How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food.",Uh-huh.
55,Uh-huh.,A health food?,"How about the health food, uh, restaurants? Well, like this one but it's probably not advertised as such, is it? Or,","And stuff like that. And so, um,",Okay.,"But we like good uh, we're, we like Mexican food."
