,response,context,context/0,context/1,context/2,context/3
0,"And, uh.",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.,"So what do you guys having up there? I haven't been up there since, oh, Lord, forty-eight, I guess",Okay.
1,Uh.,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.,"So what do you guys having up there? I haven't been up there since, oh, Lord, forty-eight, I guess"
2,"Uh, yeah.",Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.
3,"Oh, it's been, it, it has been, uh.",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force."
4,Uh-oh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.
5,and we've had a lot of wind.,Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,"
6,"Uh, I haven't had that problem either.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?
7,"Oh, I didn't know that.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?
8,"Uh, oh, really?","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet"
9,"Uh-uh. Yeah, it, it seems like it's going to be, uh, it'll be different this time of year, though.","Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.
10,We've had some really nice weather.,Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry."
11,Uh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October."
12,"and it's been so hot, and, and it's just been so dry.",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer."
13,Yeah.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one."
14,"we had a lot of flooding,",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.
15,Yeah.,"and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,"
16,"Yeah, it was. It was, uh","Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.
