,response,context,context/0,context/1,context/2,context/3
0,Yeah,"Yeah, I know what you mean. Um, I, in Maryland they, they do have capital punishment,",Yeah.,"Yeah, it seems like they could die of old age waiting to get the death penalty.","Oh, well, what's there to say? Doesn't seem like it's being carried out very well in my opinion. Seems like it takes so long between conviction and carrying out the penalty that I don't see that it makes any difference to sentence anybody.",I'll let you go first.
1,"and, uh, I donno, I'm not sure if they have it up there. I don, I think it's up there where you actually have to register as a capital case.",Uh-huh.,"Yeah, I know what you mean. Um, I, in Maryland they, they do have capital punishment,",Yeah.,"Yeah, it seems like they could die of old age waiting to get the death penalty.","Oh, well, what's there to say? Doesn't seem like it's being carried out very well in my opinion. Seems like it takes so long between conviction and carrying out the penalty that I don't see that it makes any difference to sentence anybody."
2,"Right. Yeah, I think that's true.","and, uh, I've seen, uh, a lot of people get convicted, sentenced, and then just nothing happens,  just endless, endless, endless appeals.",Uh-huh.,"Yeah, I know what you mean. Um, I, in Maryland they, they do have capital punishment,",Yeah.,"Yeah, it seems like they could die of old age waiting to get the death penalty."
3,It's getting to be a big problem.,"Yeah. Uh-huh, well from what I I saw a statistic just a few days ago, um, so far this year, or was it during the last year, during a year's time, I think it was they executed twenty-five people in the nation. Meanwhile, there were twenty-five hundred people on death row. So I, I, and it's building up, you know, they're, they're convicting them faster than they're executing them so it's really building up.","and, uh, I've seen, uh, a lot of people get convicted, sentenced, and then just nothing happens,  just endless, endless, endless appeals.",Uh-huh.,"Yeah, I know what you mean. Um, I, in Maryland they, they do have capital punishment,",Yeah.
4,I know.,"Yeah, what's amazing is some of them have been on death row for a number of years.","Yeah. Uh-huh, well from what I I saw a statistic just a few days ago, um, so far this year, or was it during the last year, during a year's time, I think it was they executed twenty-five people in the nation. Meanwhile, there were twenty-five hundred people on death row. So I, I, and it's building up, you know, they're, they're convicting them faster than they're executing them so it's really building up.","and, uh, I've seen, uh, a lot of people get convicted, sentenced, and then just nothing happens,  just endless, endless, endless appeals.",Uh-huh.,"Yeah, I know what you mean. Um, I, in Maryland they, they do have capital punishment,"
5,"And some of the people that are in there now, I don't know, are still on death Row.",Uh-huh.,"Yeah, what's amazing is some of them have been on death row for a number of years.","Yeah. Uh-huh, well from what I I saw a statistic just a few days ago, um, so far this year, or was it during the last year, during a year's time, I think it was they executed twenty-five people in the nation. Meanwhile, there were twenty-five hundred people on death row. So I, I, and it's building up, you know, they're, they're convicting them faster than they're executing them so it's really building up.","and, uh, I've seen, uh, a lot of people get convicted, sentenced, and then just nothing happens,  just endless, endless, endless appeals.",Uh-huh.
6,Yeah,"And, uh, here in Maryland I know we have a real problem with overcrowding in prisons, uh, just,",Uh-huh.,"Yeah, what's amazing is some of them have been on death row for a number of years.","Yeah. Uh-huh, well from what I I saw a statistic just a few days ago, um, so far this year, or was it during the last year, during a year's time, I think it was they executed twenty-five people in the nation. Meanwhile, there were twenty-five hundred people on death row. So I, I, and it's building up, you know, they're, they're convicting them faster than they're executing them so it's really building up.","and, uh, I've seen, uh, a lot of people get convicted, sentenced, and then just nothing happens,  just endless, endless, endless appeals."
7,"I mean, you can't, you don't know, there's no room for all of them.","Yeah, everybody's got that.","And, uh, here in Maryland I know we have a real problem with overcrowding in prisons, uh, just,",Uh-huh.,"Yeah, what's amazing is some of them have been on death row for a number of years.","Yeah. Uh-huh, well from what I I saw a statistic just a few days ago, um, so far this year, or was it during the last year, during a year's time, I think it was they executed twenty-five people in the nation. Meanwhile, there were twenty-five hundred people on death row. So I, I, and it's building up, you know, they're, they're convicting them faster than they're executing them so it's really building up."
8,Right.,"Yeah, but I mean, in, here it's, uh, to the point where they were letting prisoners go. Uh, commuting the sentences of those that were in, in jail for lesser crimes,  in order to put more people in, into the jails.","Yeah, everybody's got that.","And, uh, here in Maryland I know we have a real problem with overcrowding in prisons, uh, just,",Uh-huh.,"Yeah, what's amazing is some of them have been on death row for a number of years."
9,"So, it's not just the prison people, it is the society in general.",Uh-huh. Yeah. Uh-huh.,"Yeah, but I mean, in, here it's, uh, to the point where they were letting prisoners go. Uh, commuting the sentences of those that were in, in jail for lesser crimes,  in order to put more people in, into the jails.","Yeah, everybody's got that.","And, uh, here in Maryland I know we have a real problem with overcrowding in prisons, uh, just,",Uh-huh.
