,response,context,context/0,context/1,context/2,context/3
0,"Um, I play in the lower divisions and, uh I'm a member of the N P R and I play at the professional level quite a bit.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.,"Uh, I guess, I, uh, I like to play golf.","Okay, uh, what kind of hobbies do you have Lori?"
1,"Oh, uh-hoh.","Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.,"Uh, I guess, I, uh, I like to play golf."
2,"We, uh we live right on a lake, so we have to, we have a good connection, but we have not played in about a year.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.
3,Well that is neat. What is your favorite golf course?,"So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts."
4,"Uh, no, I, I try to. I, uh I just, I get so sick of it.","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?
5,Yeah.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course."
6,"I, I, I play a little bit of bingo.",Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.
7,"But I, I, uh.",Not at the same time.,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area."
8,Uh-huh.,"I was going to say, that could be difficult",Not at the same time.,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?"
9,"Yeah, that's true.","No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult",Not at the same time.,Oh.,"Uh, both"
10,"But, uh.",Uh-huh.,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult",Not at the same time.,Oh.
11,"Uh, that's true.","I find that when I ride in a cart, I play better and I think it is cause I don't get as tired",Uh-huh.,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult",Not at the same time.
12,"But, uh.",I think that might be true.,"I find that when I ride in a cart, I play better and I think it is cause I don't get as tired",Uh-huh.,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult"
13,"So, I, I guess I'm kind of, uh. I guess it's more a matter of, you know, I don, I can't go out and do something and, you, I'm not really motivated",Yeah.,I think that might be true.,"I find that when I ride in a cart, I play better and I think it is cause I don't get as tired",Uh-huh.,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But"
14,"Uh-uh. Uh-uh, uh-uh",I don't like pulling a cart on Firewell golf course because they want you to pull the cart on the path.,Yeah.,I think that might be true.,"I find that when I ride in a cart, I play better and I think it is cause I don't get as tired",Uh-huh.
15,"Yeah, I know.","I know, and that makes me so mad You know, it is like it is not going to do that much damage to the course, but apparently they think differently",I don't like pulling a cart on Firewell golf course because they want you to pull the cart on the path.,Yeah.,I think that might be true.,"I find that when I ride in a cart, I play better and I think it is cause I don't get as tired"
16,Uh-huh.,"That is the reason, I don't play over there.","I know, and that makes me so mad You know, it is like it is not going to do that much damage to the course, but apparently they think differently",I don't like pulling a cart on Firewell golf course because they want you to pull the cart on the path.,Yeah.,I think that might be true.
17,"But I was, I was so mad when I got called back. I was just like, God, I'm mad.",Yeah.,"That is the reason, I don't play over there.","I know, and that makes me so mad You know, it is like it is not going to do that much damage to the course, but apparently they think differently",I don't like pulling a cart on Firewell golf course because they want you to pull the cart on the path.,Yeah.
18,"Oh, no.","I like the course, but I don't play over there because, you, they don't, uh, you know don't allow you to pull a cart.",Yeah.,"That is the reason, I don't play over there.","I know, and that makes me so mad You know, it is like it is not going to do that much damage to the course, but apparently they think differently",I don't like pulling a cart on Firewell golf course because they want you to pull the cart on the path.
19,"And, uh.",Right.,"I like the course, but I don't play over there because, you, they don't, uh, you know don't allow you to pull a cart.",Yeah.,"That is the reason, I don't play over there.","I know, and that makes me so mad You know, it is like it is not going to do that much damage to the course, but apparently they think differently"
20,"Oh, I see.","And, I don't think a cart damages the turf.",Right.,"I like the course, but I don't play over there because, you, they don't, uh, you know don't allow you to pull a cart.",Yeah.,"That is the reason, I don't play over there."
21,Uh-huh.,"Right. Well, the reason why we play over there is because its where, since we are a Garland resident, they gave us a special deal where you can get, uh, ten rounds of golf for a hundred dollars, yeah, a hundred dollars cause it is half price what the normal green fees are.","And, I don't think a cart damages the turf.",Right.,"I like the course, but I don't play over there because, you, they don't, uh, you know don't allow you to pull a cart.",Yeah.
22,"You know, and, uh.",Uh-huh.,"Right. Well, the reason why we play over there is because its where, since we are a Garland resident, they gave us a special deal where you can get, uh, ten rounds of golf for a hundred dollars, yeah, a hundred dollars cause it is half price what the normal green fees are.","And, I don't think a cart damages the turf.",Right.,"I like the course, but I don't play over there because, you, they don't, uh, you know don't allow you to pull a cart."
23,Yeah.,So that is why we you know play over there cause we have got our card,Uh-huh.,"Right. Well, the reason why we play over there is because its where, since we are a Garland resident, they gave us a special deal where you can get, uh, ten rounds of golf for a hundred dollars, yeah, a hundred dollars cause it is half price what the normal green fees are.","And, I don't think a cart damages the turf.",Right.
24,"Oh, uh-hoh.","Well, I guess I could use a card too. I live, uh, very near, uh, very close to the Firewheel Golf Course.",So that is why we you know play over there cause we have got our card,Uh-huh.,"Right. Well, the reason why we play over there is because its where, since we are a Garland resident, they gave us a special deal where you can get, uh, ten rounds of golf for a hundred dollars, yeah, a hundred dollars cause it is half price what the normal green fees are.","And, I don't think a cart damages the turf."
25,Yeah.,"Oh, do you? So you live in Garland then.","Well, I guess I could use a card too. I live, uh, very near, uh, very close to the Firewheel Golf Course.",So that is why we you know play over there cause we have got our card,Uh-huh.,"Right. Well, the reason why we play over there is because its where, since we are a Garland resident, they gave us a special deal where you can get, uh, ten rounds of golf for a hundred dollars, yeah, a hundred dollars cause it is half price what the normal green fees are."
26,Okay.,"Yes, I live in northwest Garland. Right up there near the golf course.","Oh, do you? So you live in Garland then.","Well, I guess I could use a card too. I live, uh, very near, uh, very close to the Firewheel Golf Course.",So that is why we you know play over there cause we have got our card,Uh-huh.
27,Uh-huh.,"Okay, well we are in south Garland, but yeah, next time you go, uh, you know, check into it, they have, uh, it is just like, uh, a bus card and they just punch it. You know, it has got one through ten on it and every time you go they just punch it for you.","Yes, I live in northwest Garland. Right up there near the golf course.","Oh, do you? So you live in Garland then.","Well, I guess I could use a card too. I live, uh, very near, uh, very close to the Firewheel Golf Course.",So that is why we you know play over there cause we have got our card
28,Uh-huh.,"Well, in the last two years, I have not played very much golf because I am involved in Boy Scouts.","Okay, well we are in south Garland, but yeah, next time you go, uh, you know, check into it, they have, uh, it is just like, uh, a bus card and they just punch it. You know, it has got one through ten on it and every time you go they just punch it for you.","Yes, I live in northwest Garland. Right up there near the golf course.","Oh, do you? So you live in Garland then.","Well, I guess I could use a card too. I live, uh, very near, uh, very close to the Firewheel Golf Course."
29,"And so I have, I am in the process of quitting that and going into a company that is hiring more people.","Oh, okay.","Well, in the last two years, I have not played very much golf because I am involved in Boy Scouts.","Okay, well we are in south Garland, but yeah, next time you go, uh, you know, check into it, they have, uh, it is just like, uh, a bus card and they just punch it. You know, it has got one through ten on it and every time you go they just punch it for you.","Yes, I live in northwest Garland. Right up there near the golf course.","Oh, do you? So you live in Garland then."
30,Uh-huh.,"So, I have, uh, I have, uh, I have children  Boy Scout age.","Oh, okay.","Well, in the last two years, I have not played very much golf because I am involved in Boy Scouts.","Okay, well we are in south Garland, but yeah, next time you go, uh, you know, check into it, they have, uh, it is just like, uh, a bus card and they just punch it. You know, it has got one through ten on it and every time you go they just punch it for you.","Yes, I live in northwest Garland. Right up there near the golf course."
31,Yeah. He is three.,"You must have a, a son.","So, I have, uh, I have, uh, I have children  Boy Scout age.","Oh, okay.","Well, in the last two years, I have not played very much golf because I am involved in Boy Scouts.","Okay, well we are in south Garland, but yeah, next time you go, uh, you know, check into it, they have, uh, it is just like, uh, a bus card and they just punch it. You know, it has got one through ten on it and every time you go they just punch it for you."
32,Oh.,"I have two boys that are boy scout age, and, uh, so I am very active in Boy Scouts","You must have a, a son.","So, I have, uh, I have, uh, I have children  Boy Scout age.","Oh, okay.","Well, in the last two years, I have not played very much golf because I am involved in Boy Scouts."
33,"and, uh.","Oh, okay.","I have two boys that are boy scout age, and, uh, so I am very active in Boy Scouts","You must have a, a son.","So, I have, uh, I have, uh, I have children  Boy Scout age.","Oh, okay."
34,Oh.,so I would have to say that camping and hiking and canoeing and Boy Scouts is my hobby.,"Oh, okay.","I have two boys that are boy scout age, and, uh, so I am very active in Boy Scouts","You must have a, a son.","So, I have, uh, I have, uh, I have children  Boy Scout age."
35,"And, uh.",Yeah.,so I would have to say that camping and hiking and canoeing and Boy Scouts is my hobby.,"Oh, okay.","I have two boys that are boy scout age, and, uh, so I am very active in Boy Scouts","You must have a, a son."
36,!!!%!! translated That's pretty good.,But I,Yeah.,so I would have to say that camping and hiking and canoeing and Boy Scouts is my hobby.,"Oh, okay.","I have two boys that are boy scout age, and, uh, so I am very active in Boy Scouts"
