,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,"Yeah, you know. I guess I enjoy, I enjoy jazz, listening to jazz sometime although I don't feel like I have a good, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not, but, but, um, I enjoy it and, uh, sometimes I enjoy listening to, uh, fiddle music.","Oh, well my favorite, well, I, I don't really have a favorite, I, I like everything basically. Um, I guess if I had to pick, it would be like pop, I would think, but I like everything. So, it's kind of hard to choose sometimes.","Uh, probably the favorite instrument would be, uh, the violin.","Well,","Well, my favorite type of music is classical music, and, uh, I, I enjoy orchestral classical music and I enjoy classical guitar and classical piano, you know, and that's, those are, that's my favorite type."
1,"Sometimes I like the, uh the, the real hard rock type stuff.",Uh-huh.,"Yeah, you know. I guess I enjoy, I enjoy jazz, listening to jazz sometime although I don't feel like I have a good, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not, but, but, um, I enjoy it and, uh, sometimes I enjoy listening to, uh, fiddle music.","Oh, well my favorite, well, I, I don't really have a favorite, I, I like everything basically. Um, I guess if I had to pick, it would be like pop, I would think, but I like everything. So, it's kind of hard to choose sometimes.","Uh, probably the favorite instrument would be, uh, the violin.","Well,"
2,Oh.,"We were in Colorado recently and heard this, these, uh, well, we heard this fiddler and we bought his, we bought his tape and it's kind of fun to listen to the fiddle pans.",Uh-huh.,"Yeah, you know. I guess I enjoy, I enjoy jazz, listening to jazz sometime although I don't feel like I have a good, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not, but, but, um, I enjoy it and, uh, sometimes I enjoy listening to, uh, fiddle music.","Oh, well my favorite, well, I, I don't really have a favorite, I, I like everything basically. Um, I guess if I had to pick, it would be like pop, I would think, but I like everything. So, it's kind of hard to choose sometimes.","Uh, probably the favorite instrument would be, uh, the violin."
3,"And it's, it, it is kind of a, a fad, but it's fun.",Yeah.,"We were in Colorado recently and heard this, these, uh, well, we heard this fiddler and we bought his, we bought his tape and it's kind of fun to listen to the fiddle pans.",Uh-huh.,"Yeah, you know. I guess I enjoy, I enjoy jazz, listening to jazz sometime although I don't feel like I have a good, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not, but, but, um, I enjoy it and, uh, sometimes I enjoy listening to, uh, fiddle music.","Oh, well my favorite, well, I, I don't really have a favorite, I, I like everything basically. Um, I guess if I had to pick, it would be like pop, I would think, but I like everything. So, it's kind of hard to choose sometimes."
4,So do you have any musical instruments or anything?,"So,",Yeah.,"We were in Colorado recently and heard this, these, uh, well, we heard this fiddler and we bought his, we bought his tape and it's kind of fun to listen to the fiddle pans.",Uh-huh.,"Yeah, you know. I guess I enjoy, I enjoy jazz, listening to jazz sometime although I don't feel like I have a good, good understanding of it, or a good, a good feel for maybe what's good jazz and what's not, but, but, um, I enjoy it and, uh, sometimes I enjoy listening to, uh, fiddle music."
5,!!!%!! Remind me of that.,"I grew up next door to, uh, the Richardson Symphony Orchestra leader so,","So,",Yeah.,"We were in Colorado recently and heard this, these, uh, well, we heard this fiddler and we bought his, we bought his tape and it's kind of fun to listen to the fiddle pans.",Uh-huh.
6,!!!%!! Remind me.,"Oh, Chris Xeros.","I grew up next door to, uh, the Richardson Symphony Orchestra leader so,","So,",Yeah.,"We were in Colorado recently and heard this, these, uh, well, we heard this fiddler and we bought his, we bought his tape and it's kind of fun to listen to the fiddle pans."
7,!!!%!! translated,Yeah.,"Oh, Chris Xeros.","I grew up next door to, uh, the Richardson Symphony Orchestra leader so,","So,",Yeah.
8,!!!%!! translated,"Oh, you lucky thing.",Yeah.,"Oh, Chris Xeros.","I grew up next door to, uh, the Richardson Symphony Orchestra leader so,","So,"
9,"I know, it's, it is.","So, we used to go and listen to them all the time and, my parents still do.","Oh, you lucky thing.",Yeah.,"Oh, Chris Xeros.","I grew up next door to, uh, the Richardson Symphony Orchestra leader so,"
10,"I mean, they're still playing, but, I mean, you know, they don't really have that much of a team, I think.",Yeah.,"So, we used to go and listen to them all the time and, my parents still do.","Oh, you lucky thing.",Yeah.,"Oh, Chris Xeros."
11,"!!!%!! Remind me. Well, we don't, we're not, we have not done that, but we, we plan to do it this summer.","So, I grew up with a lot of his music, and, and what not. Plus my parents are, well, especially my dad, likes a lot of classical music and he introduced my brother and I both, to a lot of it. So,",Yeah.,"So, we used to go and listen to them all the time and, my parents still do.","Oh, you lucky thing.",Yeah.
12,"Yeah, we, we had a cousin that grew up in Alabama and he always, you know,","Oh, gosh, Chris Xeros You grew up with his children, too, then?","So, I grew up with a lot of his music, and, and what not. Plus my parents are, well, especially my dad, likes a lot of classical music and he introduced my brother and I both, to a lot of it. So,",Yeah.,"So, we used to go and listen to them all the time and, my parents still do.","Oh, you lucky thing."
13,Oh.,Yeah.,"Oh, gosh, Chris Xeros You grew up with his children, too, then?","So, I grew up with a lot of his music, and, and what not. Plus my parents are, well, especially my dad, likes a lot of classical music and he introduced my brother and I both, to a lot of it. So,",Yeah.,"So, we used to go and listen to them all the time and, my parents still do."
14,"Yeah, they, they grew up, they went to school together,","Oh, gosh.",Yeah.,"Oh, gosh, Chris Xeros You grew up with his children, too, then?","So, I grew up with a lot of his music, and, and what not. Plus my parents are, well, especially my dad, likes a lot of classical music and he introduced my brother and I both, to a lot of it. So,",Yeah.
15,"Yeah, and I like, I like the old country and western music,",Sure did.,"Oh, gosh.",Yeah.,"Oh, gosh, Chris Xeros You grew up with his children, too, then?","So, I grew up with a lot of his music, and, and what not. Plus my parents are, well, especially my dad, likes a lot of classical music and he introduced my brother and I both, to a lot of it. So,"
16,"Yes, I do.","Gosh, small world, huh?",Sure did.,"Oh, gosh.",Yeah.,"Oh, gosh, Chris Xeros You grew up with his children, too, then?"
17,"Yeah, yeah.","Yeah. We all went to high school together and, uh, and we're still in contact with each other.","Gosh, small world, huh?",Sure did.,"Oh, gosh.",Yeah.
18,"So, uh.",Oh.,"Yeah. We all went to high school together and, uh, and we're still in contact with each other.","Gosh, small world, huh?",Sure did.,"Oh, gosh."
19,"Yeah, that's true.","We all go back to parents' houses on the weekends, and what not so,",Oh.,"Yeah. We all went to high school together and, uh, and we're still in contact with each other.","Gosh, small world, huh?",Sure did.
20,Uh-huh.,"Oh gosh. Well actually, I used to play in the Richardson Symphony, I played violin in the orchestra for several years you know,","We all go back to parents' houses on the weekends, and what not so,",Oh.,"Yeah. We all went to high school together and, uh, and we're still in contact with each other.","Gosh, small world, huh?"
21,"and, uh.",Oh really?,"Oh gosh. Well actually, I used to play in the Richardson Symphony, I played violin in the orchestra for several years you know,","We all go back to parents' houses on the weekends, and what not so,",Oh.,"Yeah. We all went to high school together and, uh, and we're still in contact with each other."
22,I see.,"yeah So,",Oh really?,"Oh gosh. Well actually, I used to play in the Richardson Symphony, I played violin in the orchestra for several years you know,","We all go back to parents' houses on the weekends, and what not so,",Oh.
23,It really is.,It is a small world isn't it?,"yeah So,",Oh really?,"Oh gosh. Well actually, I used to play in the Richardson Symphony, I played violin in the orchestra for several years you know,","We all go back to parents' houses on the weekends, and what not so,"
24,"Oh, really.","Yeah, small world. So, I, uh, I know Chris",It is a small world isn't it?,"yeah So,",Oh really?,"Oh gosh. Well actually, I used to play in the Richardson Symphony, I played violin in the orchestra for several years you know,"
25,Yeah.,"Yeah, he's a pretty nice guy.","Yeah, small world. So, I, uh, I know Chris",It is a small world isn't it?,"yeah So,",Oh really?
26,Yeah.,Most of the time,"Yeah, he's a pretty nice guy.","Yeah, small world. So, I, uh, I know Chris",It is a small world isn't it?,"yeah So,"
27,"Oh, really?","Yeah, well I never I had to work for him and I never would want to work for him. So",Most of the time,"Yeah, he's a pretty nice guy.","Yeah, small world. So, I, uh, I know Chris",It is a small world isn't it?
28,Yeah.,"No, no. Well life just took different turns here so, uh, it just didn't work out to do that now. So, he's, he's about ready to retire, another year and he,","Yeah, well I never I had to work for him and I never would want to work for him. So",Most of the time,"Yeah, he's a pretty nice guy.","Yeah, small world. So, I, uh, I know Chris"
29,Yeah.,"Yeah, he sure is, he just became a grandfather.","No, no. Well life just took different turns here so, uh, it just didn't work out to do that now. So, he's, he's about ready to retire, another year and he,","Yeah, well I never I had to work for him and I never would want to work for him. So",Most of the time,"Yeah, he's a pretty nice guy."
30,Uh-huh.,"Yeah, I heard that. It's, it's daughter, it's his daughter that,","Yeah, he sure is, he just became a grandfather.","No, no. Well life just took different turns here so, uh, it just didn't work out to do that now. So, he's, he's about ready to retire, another year and he,","Yeah, well I never I had to work for him and I never would want to work for him. So",Most of the time
31,"Oh, that's wonderful.","Uh, uh-huh. Yeah, they just had the baby's christening so,","Yeah, I heard that. It's, it's daughter, it's his daughter that,","Yeah, he sure is, he just became a grandfather.","No, no. Well life just took different turns here so, uh, it just didn't work out to do that now. So, he's, he's about ready to retire, another year and he,","Yeah, well I never I had to work for him and I never would want to work for him. So"
32,"and, uh.",Oh.,"Uh, uh-huh. Yeah, they just had the baby's christening so,","Yeah, I heard that. It's, it's daughter, it's his daughter that,","Yeah, he sure is, he just became a grandfather.","No, no. Well life just took different turns here so, uh, it just didn't work out to do that now. So, he's, he's about ready to retire, another year and he,"
33,"Oh, I've heard it's really, it,",It was really nice so,Oh.,"Uh, uh-huh. Yeah, they just had the baby's christening so,","Yeah, I heard that. It's, it's daughter, it's his daughter that,","Yeah, he sure is, he just became a grandfather."
34,"Oh, boy.",Was it a boy or a girl?,It was really nice so,Oh.,"Uh, uh-huh. Yeah, they just had the baby's christening so,","Yeah, I heard that. It's, it's daughter, it's his daughter that,"
35,!!! Remind me of that now that you mention it,He's a little boy,Was it a boy or a girl?,It was really nice so,Oh.,"Uh, uh-huh. Yeah, they just had the baby's christening so,"
36,It's a girl.,Yeah. What did they name him?,He's a little boy,Was it a boy or a girl?,It was really nice so,Oh.
37,"Oh, I know him.","I can't, it, it's a oh gosh, it's like Elijah, or something like that.",Yeah. What did they name him?,He's a little boy,Was it a boy or a girl?,It was really nice so
38,"He was the boss of a grocery store in New York,",Oh.,"I can't, it, it's a oh gosh, it's like Elijah, or something like that.",Yeah. What did they name him?,He's a little boy,Was it a boy or a girl?
39,"Yeah, well, I've been trying to remember what she's doing.","I keep forgetting, what, what she named him.",Oh.,"I can't, it, it's a oh gosh, it's like Elijah, or something like that.",Yeah. What did they name him?,He's a little boy
40,"She was a, a, uh, an English major who later became a, oh, a practicing vegetarian.",Oh.,"I keep forgetting, what, what she named him.",Oh.,"I can't, it, it's a oh gosh, it's like Elijah, or something like that.",Yeah. What did they name him?
41,Uh-huh.,"His middle name is Chris, or Christopher for for her daddy,",Oh.,"I keep forgetting, what, what she named him.",Oh.,"I can't, it, it's a oh gosh, it's like Elijah, or something like that."
42,"and they've got a new one out. It's called, uh, SILENCE OF THE LAMBS.",Of course.,"His middle name is Chris, or Christopher for for her daddy,",Oh.,"I keep forgetting, what, what she named him.",Oh.
43,Uh-huh.,but I think it's Elijah,Of course.,"His middle name is Chris, or Christopher for for her daddy,",Oh.,"I keep forgetting, what, what she named him."
44,I don't know.,Oh.,but I think it's Elijah,Of course.,"His middle name is Chris, or Christopher for for her daddy,",Oh.
45,"Oh, okay.",It starts with an E.,Oh.,but I think it's Elijah,Of course.,"His middle name is Chris, or Christopher for for her daddy,"
46,"And then, uh, I like to watch STAR TREK.","Yeah, yeah.",It starts with an E.,Oh.,but I think it's Elijah,Of course.
47,"!!!%!! RemindMe!!;!!range!!find!!all!!sv!!box!!body!!type!!list!!csv!!val!!DEF!!ALT!! END!!END!! =!!!,!! 😀!! et!!roup!! 🙂!!et!!style!!ord!! LINE!!ety!!arn!! formatting!!xt!!ok!!?!!>!!--!! Auto!! ele!!ets!!Same!!eting!! exists!! This!!I!!You!!Me!You're!!And!!Have!!Did!! <!!That!!it!! whoever!!Leave!!All!!Now!!We!!It!!Okay!!The!!est!!Do!!They!!So!!ctic!!Yeah!!",I can't remember,"Yeah, yeah.",It starts with an E.,Oh.,but I think it's Elijah
48,Yeah.,"Oh, so you've heard the Richardson Symphony?",I can't remember,"Yeah, yeah.",It starts with an E.,Oh.
49,"Okay, so what kind of music do you like?",Yes.,"Oh, so you've heard the Richardson Symphony?",I can't remember,"Yeah, yeah.",It starts with an E.
