,response,context,context/0,context/1,context/2,context/3
0,I don't know.,Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too","Okay. Um, well, I like to cook, um",Okay what kind of  foods would you have?
1,"Uh, well I think that's the, that's a good thing, I think, I, I've, I had friends that have done that, and I thought that was a very good thing.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too","Okay. Um, well, I like to cook, um"
2,And I like to have them cook for me.,"Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too"
3,"Uh, I, I think that's the problem with magazines.","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,"
4,Uh-uh. Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.
5,"and then, you know, I just kind of let it cook and then I let it cool and then you can just leave it in the refrigerator.",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed."
6,"That, that would be great.","it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right."
7,I don't have to wait till I'm in the kitchen.,Exactly.,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out."
8,It's not as good as it could be.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,"
9,"and, and I think it's wonderful that there's a lot of people who don't have that, and, and are just totally indifferent.",Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,",Yeah.
10,"That's, that's, uh.",I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,"
11,"Well, I think that's, that's a big benefit.",Yeah.,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.
12,Uh.,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,"
13,and then they would come over to my house and just spend an hour or two finishing a plate.,Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.,Uh-huh.
