,response,context,context/0,context/1,context/2,context/3
0,"Oh, yeah.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,","no, I don't, an my kids would love a pet. I had a pet when I was a girl. I had a Cocker Spaniel. And I think one thing about pets is they're a lot of company.",So have you got a pet.
1,Uh-huh.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,","no, I don't, an my kids would love a pet. I had a pet when I was a girl. I had a Cocker Spaniel. And I think one thing about pets is they're a lot of company."
2,"I mean, they just, I mean, I don't know, it's, it seems like it's like they just sort of give it a title and then when it comes to actually receiving it, it just sort, it doesn't quite work.",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,"
3,"Yes, I do.","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody."
4,"Oh, my goodness.","I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection."
5,"Uh, it was a cat and it was, it, it hit the car right in the middle of me, and I just couldn't believe it.",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much."
6,"Well, you know, we have had, uh.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.
7,"Well, it was, it really was.","Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?"
8,"Well, I think we're going the opposite direction. I think, uh  we're getting a dog and we're, we're starting to get a cat also.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,"
9,Uh-huh.,"I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a
10,Uh-huh.,"I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention.","I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,"
11,"So that's kind,","Yeah, an, and my, my kids,","I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention.","I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one."
12,"!!!%!! Remind me.!!!,!!You!!iev!!Yeah!!That's right!!I!!it!!They!!We!!Have!!Well!!?!!It!!Okay!!Right!!And!! translated!!A!!sv!!This!! Auto!!Same!!One!!Because!!There!! equality!!Oh!!So!!Thank!! helper!!Thanks!!Absolutely!!S!!Hi!!Nice!!Big!! <!!est!!Hey!!Great!!Did!!Wow!!Uh!!.! Rem!!What!!How!!Do!!Are!! NATO!!Now!!Is!! Treaty!!Good!!To!!By!!Who!!But!!Enjoy!!All!!G!!et!!See!!The!!In!!God!!Boy!!Your!!My!!O!!L!!style!!=!!Not!! exists!!Go!!Huh!!No!!If!! wished!!Give!! Real!!Work!!>!!;!!and!!eting!!He!!ctic!!'!!arn!! Wild!!Just!!Sometimes!!Those!! Tokyo!!P!!NG!! LINE!! animation!!ool!! FUN!!Goal!!Holy!!Let!!When!!ork!!box!!!.!!ety!!%%!!!?!!you!!Sure!! mailbox!!As!!!]!!!)!!!"",!! Hungarian!!IV!!ERN!!book!!IAL!!ets!!atic!!!'!!!:!!!!! Pole!!ist!! sentimental!!Put!!body!!irling!!work!! Another!!orial!!iveness!! Heaven!! =!!able!!ness!!place!!aving!!ial!!aken!!list!!world!!en!!elfth!!if!!ape!!ment!! YOUR!!ivan!! Set!! Aut!! Mal!! undo!! arrive!!ists!! THIS!! anyone!!ENT!!lt!!oo!!heres!! safely!!ip!!ize!!<!! AW!! handwriting!!ig!!eways!! This!!atter!! When!! Bent!! ordinary!!pieces!!END!!IVE!!ments!!BOOK!! ele!!here!!ee!!Next!!igraph!!ired!!irt!!roup!!ival!! decor!!Finally!!ay!!ty!! You!! perfection!! Hitler!!hesis!!pen!! Hungary!!","And that's, it's kind of fun.","Yeah, an, and my, my kids,","I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention.","I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.
13,Uh-huh.,"um, they really want a dog badly, and they've been looking and looking and want, you know, they'd take anything I think","And that's, it's kind of fun.","Yeah, an, and my, my kids,","I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention.","I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them."
14,"and, um, you're right, they're really, um.",Yeah.,"um, they really want a dog badly, and they've been looking and looking and want, you know, they'd take anything I think","And that's, it's kind of fun.","Yeah, an, and my, my kids,","I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention."
15,"Uh, yeah,","but, um, I don't know do you like, I guess your cat was an indoor cat.",Yeah.,"um, they really want a dog badly, and they've been looking and looking and want, you know, they'd take anything I think","And that's, it's kind of fun.","Yeah, an, and my, my kids,"
16,Uh-huh.,"No it was an kind of indoor, outdoor, it, it was,","but, um, I don't know do you like, I guess your cat was an indoor cat.",Yeah.,"um, they really want a dog badly, and they've been looking and looking and want, you know, they'd take anything I think","And that's, it's kind of fun."
17,Uh-huh.,It kind of traveled around travel.,"No it was an kind of indoor, outdoor, it, it was,","but, um, I don't know do you like, I guess your cat was an indoor cat.",Yeah.,"um, they really want a dog badly, and they've been looking and looking and want, you know, they'd take anything I think"
18,"Oh, really?","well yeah, I don't, I don't care for the smell of the litter box so my cat was trained to go outside, other than that it was inside when it wanted to be, it was outside when.",It kind of traveled around travel.,"No it was an kind of indoor, outdoor, it, it was,","but, um, I don't know do you like, I guess your cat was an indoor cat.",Yeah.
