,response,context,context/0,context/1,context/2,context/3
0,"just, just a little bit.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh.","I don't, I don't think they should be forced, but I think they should be, I guess, encouraged to, to do some kind of public work, I guess to, just to get them, I guess involved with community maybe, you know, just community activity. If nothing else, see how the city works, stuff like that.","or So what do you think? Should they, uh, should young Americans be forced to do a year of service?"
1,Uh-huh.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh.","I don't, I don't think they should be forced, but I think they should be, I guess, encouraged to, to do some kind of public work, I guess to, just to get them, I guess involved with community maybe, you know, just community activity. If nothing else, see how the city works, stuff like that."
2,Uh-huh.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh."
3,"I think, uh.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,"
4,Uh-huh.,"I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,"
5,Uh-huh.,"Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can."
6,Uh-huh.,"Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.
7,Uh-huh.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.
8,"And I think, uh.",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it."
9,!!!%!! Remind me of that.,"Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing"
10,Uh-huh.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project."
11,"You know, I mean, it's not just that, it, you know, it needs to be more of a, a regular thing for everybody.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing."
12,No problem at all.,"That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.
13,"Yeah, yeah.","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,"
